id,isotime,latitude,longitude,depth,magnitude,relocated,startRms,finalRms,locChange,depthChange,timeChange,numNeighbours,ph_usedP,ph_usedS,ph_stationDistMin,ph_stationDistMedian,ph_stationDistMax,dd_numTTp,dd_numTTs,dd_numCCp,dd_numCCs,dd_startResidualMedian,dd_startResidualMAD,dd_finalResidualMedian,dd_finalResidualMAD
65,2022-02-09T14:48:27.583655Z,46.510321197535,8.475736052391,-1.3459804623,-4.44,true,0.000,0.000,0.000,0.000,-0.000,48,8,0,0.017,0.031,0.057,298,0,0,0,0.0000,0.0000,-0.0000,0.0000
66,2022-02-09T14:48:32.734877Z,46.510302335026,8.475637793037,-1.3483909313,-4.27,true,0.000,0.000,0.002,-0.000,0.000,35,5,0,0.022,0.038,0.056,137,0,0,0,-0.0001,0.0001,0.0000,0.0000
67,2022-02-09T14:48:44.720071Z,46.510325223530,8.475660317510,-1.3529145556,-4.54,true,0.000,0.000,0.002,0.001,-0.000,47,6,0,0.022,0.034,0.051,268,0,0,0,-0.0000,0.0000,-0.0000,0.0000
68,2022-02-09T14:48:45.659082Z,46.510322270889,8.475642401860,-1.3520456750,-3.89,true,0.000,0.000,0.000,0.001,0.000,47,16,0,0.023,0.046,0.078,413,0,0,0,-0.0000,0.0000,0.0000,0.0000
69,2022-02-09T14:48:49.01409Z,46.510330161187,8.475728973836,-1.3460421262,-4.30,true,0.000,0.000,0.001,-0.001,-0.000,55,10,0,0.018,0.035,0.057,378,0,0,0,0.0000,0.0000,0.0000,0.0000
70,2022-02-09T14:48:56.466475Z,46.510408392267,8.475654623343,-1.3438165332,-4.27,true,0.000,0.000,0.005,0.001,-0.000,42,4,0,0.026,0.039,0.056,120,0,0,0,-0.0000,0.0001,0.0000,0.0000
71,2022-02-09T14:49:01.909561Z,46.510077494379,8.475844417062,-1.3556842705,-3.78,true,0.001,0.001,0.021,0.012,0.003,34,5,0,0.020,0.035,0.047,143,0,0,0,-0.0001,0.0002,-0.0000,0.0000
72,2022-02-09T14:49:12.191873Z,46.510305164656,8.475719372290,-1.3490487139,-4.31,true,0.000,0.000,0.000,0.001,-0.000,37,6,0,0.022,0.040,0.054,179,0,0,0,0.0000,0.0000,0.0000,0.0000
73,2022-02-09T14:49:13.97425Z,46.510311890600,8.475643579446,-1.3536050674,-4.29,true,0.000,0.000,0.002,0.001,-0.000,38,6,0,0.023,0.034,0.051,218,0,0,0,-0.0000,0.0000,0.0000,0.0000
74,2022-02-09T14:49:17.29461Z,46.510330944546,8.475719671429,-1.3515341612,-4.17,true,0.000,0.000,0.001,0.000,0.000,60,11,0,0.019,0.041,0.059,523,0,0,0,-0.0000,0.0000,0.0000,0.0000
75,2022-02-09T14:49:20.2001Z,46.509756057415,8.475495887864,-1.3452676833,-3.88,true,0.001,0.000,0.015,0.003,-0.002,31,3,0,0.062,0.062,0.089,87,0,0,0,-0.0002,0.0001,0.0000,0.0000
76,2022-02-09T14:49:20.610812Z,46.510317176555,8.475702034674,-1.3489150420,-4.59,true,0.000,0.000,0.000,-0.000,-0.000,44,8,0,0.019,0.031,0.050,297,0,0,0,0.0000,0.0000,0.0000,0.0000
77,2022-02-09T14:49:27.137873Z,46.510236383571,8.475617880559,-1.3514091773,-4.08,true,0.002,0.002,0.016,0.005,0.001,45,6,0,0.023,0.035,0.051,224,0,0,0,0.0001,0.0001,-0.0000,0.0000
78,2022-02-09T14:49:27.650378Z,46.510273022181,8.475635714461,-1.3500887226,-4.53,true,0.000,0.000,0.002,-0.001,-0.000,33,6,0,0.023,0.036,0.055,160,0,0,0,0.0000,0.0000,-0.0000,0.0000
79,2022-02-09T14:49:45.390524Z,46.510381772401,8.475676048378,-1.3460508376,-4.36,true,0.000,0.000,0.001,-0.001,0.000,39,5,0,0.025,0.029,0.041,176,0,0,0,-0.0000,0.0000,-0.0000,0.0000
80,2022-02-09T14:49:45.835376Z,46.510294223395,8.475977994759,-1.3343841643,-4.42,true,0.001,0.001,0.002,-0.004,-0.000,35,5,0,0.016,0.032,0.049,160,0,0,0,-0.0002,0.0003,-0.0000,0.0000
81,2022-02-09T14:50:01.490631Z,46.509942931554,8.475558799893,-1.3640467890,-4.29,true,0.001,0.000,0.011,-0.006,-0.001,47,3,0,0.044,0.051,0.061,127,0,0,0,0.0001,0.0001,-0.0000,0.0000
82,2022-02-09T14:50:02.456004Z,46.510299943179,8.475680644392,-1.3457364637,-4.24,true,0.001,0.000,0.006,-0.004,-0.001,34,5,0,0.019,0.026,0.043,155,0,0,0,-0.0001,0.0002,-0.0000,0.0000
83,2022-02-09T14:50:07.174036Z,46.510321886730,8.475773563947,-1.3462221449,-4.70,true,0.000,0.000,0.001,-0.001,0.000,32,5,0,0.015,0.030,0.053,139,0,0,0,0.0000,0.0001,-0.0000,0.0000
85,2022-02-09T14:50:22.674257Z,46.510122521531,8.475804023207,-1.3554157712,-4.63,true,0.000,0.000,0.003,0.002,0.000,33,4,0,0.017,0.028,0.034,130,0,0,0,0.0001,0.0000,-0.0000,0.0000
86,2022-02-09T14:50:32.355683Z,46.510099208973,8.475677697398,-1.3576048677,-3.90,true,0.002,0.000,0.011,0.001,0.001,49,6,0,0.025,0.036,0.057,257,0,0,0,-0.0000,0.0001,0.0000,0.0000
87,2022-02-09T14:50:35.393901Z,46.510311855033,8.475656983318,-1.3540060617,-4.24,true,0.000,0.000,0.000,0.000,-0.000,48,9,0,0.022,0.034,0.050,349,0,0,0,-0.0000,0.0000,0.0000,0.0000
88,2022-02-09T14:50:42.823516Z,46.510331156453,8.475719538835,-1.3515678980,-4.12,true,0.000,0.000,0.000,0.001,0.000,46,17,0,0.019,0.042,0.074,532,0,0,0,-0.0000,0.0000,-0.0000,0.0000
89,2022-02-09T14:50:53.169033Z,46.510363450559,8.475619696393,-1.3394619431,-4.00,true,0.000,0.000,0.001,0.001,-0.000,35,6,0,0.022,0.038,0.055,159,0,0,0,-0.0000,0.0000,0.0000,0.0000
90,2022-02-09T14:51:04.860789Z,46.510315521137,8.475723848090,-1.3495878651,-3.95,true,0.000,0.000,0.002,-0.001,0.000,49,12,0,0.017,0.042,0.064,388,0,0,0,0.0000,0.0000,0.0000,0.0000
91,2022-02-09T14:51:37.176094Z,46.510305664815,8.475714560453,-1.3501905340,-4.11,true,0.000,0.000,0.002,-0.001,0.000,46,10,0,0.017,0.035,0.053,349,0,0,0,0.0000,0.0000,0.0000,0.0000
92,2022-02-09T14:51:37.658299Z,46.510324042340,8.475676018307,-1.3535870461,-3.93,true,0.000,0.000,0.001,-0.001,0.000,44,16,0,0.021,0.043,0.061,425,0,0,0,-0.0000,0.0000,0.0000,0.0000
93,2022-02-09T14:51:40.17159Z,46.510407451960,8.475807545007,-1.3460518892,-3.75,true,0.002,0.001,0.018,-0.009,0.001,30,4,0,0.022,0.049,0.056,109,0,0,0,-0.0008,0.0001,0.0000,0.0000
94,2022-02-09T14:51:42.67785Z,46.510329614735,8.475724623002,-1.3524509658,-4.09,true,0.000,0.000,0.001,-0.000,0.000,43,18,0,0.018,0.044,0.073,510,0,0,0,-0.0000,0.0000,-0.0000,0.0000
95,2022-02-09T14:51:52.790773Z,46.510117764769,8.475771550189,-1.3537566894,-4.45,true,0.001,0.001,0.005,0.004,0.000,40,5,0,0.018,0.032,0.039,185,0,0,0,-0.0001,0.0001,-0.0000,0.0000
96,2022-02-09T14:51:55.074512Z,46.510090947358,8.475711492005,-1.3560793455,-4.09,true,0.002,0.001,0.007,0.000,-0.000,51,6,0,0.023,0.036,0.053,275,0,0,0,0.0000,0.0000,-0.0000,0.0000
97,2022-02-09T14:51:55.55669Z,46.510272621841,8.475672261283,-1.3493222725,-4.29,true,0.000,0.000,0.006,-0.005,0.000,34,5,0,0.019,0.026,0.035,161,0,0,0,0.0000,0.0000,0.0000,0.0000
98,2022-02-09T14:51:56.311883Z,46.510091105425,8.475855970837,-1.3567298045,-4.20,true,0.001,0.000,0.011,0.004,0.001,39,4,0,0.018,0.035,0.047,128,0,0,0,-0.0000,0.0001,-0.0000,0.0000
99,2022-02-09T14:51:56.822767Z,46.510267067852,8.475556271646,-1.3505287445,-3.74,true,0.000,0.000,0.001,0.001,0.000,46,20,0,0.017,0.053,0.096,554,0,0,0,-0.0000,0.0000,0.0000,0.0000
100,2022-02-09T14:51:57.166285Z,46.510335127359,8.475758789792,-1.3497373589,-4.50,true,0.000,0.000,0.006,0.002,-0.001,31,5,0,0.020,0.029,0.041,136,0,0,0,-0.0000,0.0001,0.0000,0.0000
101,2022-02-09T14:51:57.89657Z,46.510330992190,8.475728363532,-1.3500125168,-4.16,true,0.000,0.000,0.001,-0.001,-0.000,55,10,0,0.018,0.034,0.059,399,0,0,0,-0.0000,0.0000,0.0000,0.0000
102,2022-02-09T14:52:02.134153Z,46.510268584510,8.475560112311,-1.3506265754,-3.84,true,0.000,0.000,0.002,-0.000,0.000,47,13,0,0.027,0.051,0.072,383,0,0,0,-0.0000,0.0000,0.0000,0.0000
103,2022-02-09T14:52:05.26004Z,46.510268144076,8.475569634636,-1.3513132469,-4.23,true,0.000,0.000,0.001,0.001,-0.000,42,7,0,0.019,0.036,0.056,264,0,0,0,-0.0000,0.0001,-0.0000,0.0000
104,2022-02-09T14:52:06.47896Z,46.510242202940,8.475446284700,-1.3410610544,-4.03,true,0.002,0.002,0.006,-0.005,0.000,39,5,0,0.010,0.036,0.045,188,0,0,0,-0.0000,0.0001,0.0000,0.0000
105,2022-02-09T14:52:07.108097Z,46.509692206043,8.475640662353,-1.3490667071,-3.95,true,0.002,0.000,0.021,0.011,-0.002,32,3,0,0.072,0.081,0.101,71,0,0,0,-0.0003,0.0001,-0.0000,0.0000
106,2022-02-09T14:52:07.40122Z,46.510173503301,8.475752484258,-1.3497548528,-3.97,true,0.001,0.000,0.002,0.002,-0.000,33,6,0,0.030,0.051,0.063,97,0,0,0,0.0000,0.0002,-0.0000,0.0000
107,2022-02-09T14:52:10.453233Z,46.510265834996,8.475562023872,-1.3515329755,-4.17,true,0.000,0.000,0.002,-0.001,-0.000,39,6,0,0.018,0.035,0.051,219,0,0,0,-0.0000,0.0000,-0.0000,0.0000
108,2022-02-09T14:52:11.192526Z,46.510373631059,8.475588691042,-1.3417503259,-4.32,true,0.000,0.000,0.001,-0.001,0.000,44,5,0,0.020,0.036,0.041,213,0,0,0,-0.0000,0.0000,0.0000,0.0000
109,2022-02-09T14:52:12.38101Z,46.510240316464,8.475611438679,-1.3549193359,-3.83,true,0.002,0.001,0.019,0.004,0.001,50,10,0,0.024,0.038,0.053,356,0,0,0,-0.0002,0.0002,-0.0000,0.0000
110,2022-02-09T14:52:12.745915Z,46.510244085621,8.475431172748,-1.3402097835,-4.05,true,0.002,0.002,0.007,-0.005,0.000,36,5,0,0.010,0.038,0.046,173,0,0,0,-0.0001,0.0001,0.0000,0.0000
112,2022-02-09T14:52:14.419844Z,46.510086908422,8.475824605031,-1.3605330643,-4.38,true,0.000,0.000,0.000,0.001,0.000,54,6,0,0.022,0.043,0.055,250,0,0,0,-0.0000,0.0000,-0.0000,0.0000
113,2022-02-09T14:52:16.967496Z,46.510263488241,8.475539105790,-1.3494081925,-4.17,true,0.000,0.000,0.002,0.001,0.000,37,6,0,0.016,0.035,0.059,215,0,0,0,-0.0000,0.0000,0.0000,0.0000
114,2022-02-09T14:52:19.116365Z,46.510260002538,8.475504693474,-1.3459362510,-3.55,true,0.001,0.000,0.004,-0.000,0.000,48,6,0,0.013,0.039,0.063,225,0,0,0,-0.0000,0.0000,-0.0000,0.0000
115,2022-02-09T14:52:24.935423Z,46.510282297256,8.475671030853,-1.3489694549,-3.92,true,0.001,0.000,0.011,-0.003,0.001,33,4,0,0.019,0.035,0.056,105,0,0,0,0.0000,0.0001,-0.0000,0.0000
116,2022-02-09T14:52:25.149831Z,46.510261485274,8.475466344632,-1.3451255799,-3.96,true,0.000,0.000,0.002,-0.001,-0.000,38,9,0,0.010,0.048,0.065,234,0,0,0,0.0000,0.0000,0.0000,0.0000
117,2022-02-09T14:52:27.058743Z,46.510224790672,8.475574325449,-1.3528683336,-3.95,true,0.001,0.001,0.004,0.002,0.000,40,5,0,0.021,0.033,0.050,175,0,0,0,-0.0001,0.0001,-0.0000,0.0000
118,2022-02-09T14:52:27.226321Z,46.510263911580,8.475559695621,-1.3519939310,-3.98,true,0.000,0.000,0.002,-0.000,-0.000,43,11,0,0.018,0.042,0.056,348,0,0,0,-0.0000,0.0000,-0.0000,0.0000
