id,isotime,latitude,longitude,depth,magnitude,relocated,startRms,finalRms,locChange,depthChange,timeChange,numNeighbours,ph_usedP,ph_usedS,ph_stationDistMin,ph_stationDistMedian,ph_stationDistMax,dd_numTTp,dd_numTTs,dd_numCCp,dd_numCCs,dd_startResidualMedian,dd_startResidualMAD,dd_finalResidualMedian,dd_finalResidualMAD
11,2022-02-16T11:06:44.951272Z,46.510436742485,8.475978214832,-1.3600846031,-4.85,true,0.000,0.000,0.002,0.000,-0.000,40,5,0,0.013,0.016,0.043,170,0,0,0,-0.0000,0.0000,0.0000,0.0000
12,2022-02-16T11:08:01.907269Z,46.510444904193,8.475935196908,-1.3675889319,-4.63,true,0.000,0.000,0.002,0.000,-0.000,45,5,0,0.012,0.018,0.035,205,0,0,0,0.0000,0.0000,-0.0000,0.0000
13,2022-02-16T11:08:20.216044Z,46.510454233915,8.475980252008,-1.3666688530,-4.15,true,0.000,0.000,0.002,0.000,-0.000,35,14,0,0.012,0.028,0.065,318,0,0,0,0.0000,0.0000,-0.0000,0.0000
14,2022-02-16T11:08:32.721516Z,46.510449454859,8.475990513530,-1.3618197507,-4.61,true,0.000,0.000,0.000,0.001,-0.000,37,7,0,0.013,0.018,0.025,230,0,0,0,-0.0001,0.0000,-0.0000,0.0000
15,2022-02-16T11:09:25.001807Z,46.510446241385,8.475927043611,-1.3675282481,-4.54,true,0.000,0.000,0.002,0.001,-0.000,43,8,0,0.012,0.021,0.035,265,0,0,0,-0.0001,0.0000,0.0000,0.0000
16,2022-02-16T11:26:22.681232Z,46.510405560981,8.475914548026,-1.3611130373,-3.45,true,0.001,0.000,0.001,-0.001,-0.000,51,13,0,0.011,0.023,0.056,385,0,0,0,0.0001,0.0001,-0.0000,0.0000
17,2022-02-16T16:50:05.238121Z,46.510455865549,8.475971362909,-1.3678958188,-4.57,true,0.000,0.000,0.002,0.000,-0.000,38,9,0,0.012,0.019,0.037,270,0,0,0,-0.0001,0.0001,0.0000,0.0000
18,2022-02-16T16:53:19.516015Z,46.510507018315,8.476062557698,-1.3752816152,-3.88,true,0.000,0.000,0.001,-0.000,-0.000,55,17,0,0.011,0.029,0.042,707,0,0,0,0.0003,0.0001,0.0000,0.0000
19,2022-02-16T16:54:46.043651Z,46.510433399284,8.475941946732,-1.3616706902,-4.78,true,0.000,0.000,0.002,0.000,-0.000,48,5,0,0.012,0.018,0.040,221,0,0,0,0.0000,0.0000,0.0000,0.0000
20,2022-02-16T16:54:50.456139Z,46.510444112542,8.475958617238,-1.3632269369,-3.44,true,0.001,0.000,0.001,-0.000,-0.000,47,25,0,0.012,0.043,0.107,446,0,0,0,0.0001,0.0001,-0.0000,0.0000
21,2022-02-16T16:55:20.121027Z,46.510445303477,8.475990661186,-1.3607496589,-4.83,true,0.000,0.000,0.002,-0.000,-0.000,40,6,0,0.013,0.016,0.021,214,0,0,0,-0.0001,0.0001,0.0000,0.0000
22,2022-02-16T16:55:47.721883Z,46.510450452425,8.476034214699,-1.3658079444,-4.34,true,0.000,0.000,0.002,0.000,-0.000,39,11,0,0.012,0.021,0.040,259,0,0,0,-0.0000,0.0000,-0.0000,0.0000
23,2022-02-16T17:00:07.542824Z,46.510458505231,8.476004919063,-1.3654339410,-4.64,true,0.000,0.000,0.003,-0.000,-0.000,37,9,0,0.013,0.017,0.031,244,0,0,0,-0.0001,0.0000,-0.0000,0.0000
24,2022-02-16T17:00:24.843004Z,46.510306603107,8.475981959178,-1.3749678457,-4.80,true,0.000,0.000,0.001,0.001,-0.000,31,4,0,0.008,0.017,0.030,112,0,0,0,-0.0000,0.0002,0.0000,0.0000
25,2022-02-16T17:17:13.169275Z,46.510458860472,8.476034641007,-1.3640960836,-3.83,true,0.000,0.000,0.002,-0.000,-0.000,41,11,0,0.013,0.021,0.042,261,0,0,0,-0.0001,0.0001,-0.0000,0.0000
26,2022-02-16T10:17:52.655755Z,46.510409316743,8.475909062135,-1.3579484957,-4.49,true,0.000,0.000,0.001,0.000,-0.000,42,8,0,0.014,0.021,0.042,243,0,0,0,0.0001,0.0001,-0.0000,0.0000
27,2022-02-16T10:36:29.571109Z,46.510404589212,8.475912942833,-1.3578569116,-4.72,true,0.000,0.000,0.002,-0.001,0.000,37,5,0,0.014,0.016,0.026,166,0,0,0,0.0000,0.0001,-0.0000,0.0000
29,2022-02-16T10:48:40.437875Z,46.510423360487,8.475864042286,-1.3576075755,-4.37,true,0.000,0.000,0.002,-0.001,0.000,36,9,0,0.017,0.023,0.054,215,0,0,0,0.0001,0.0001,-0.0000,0.0000
30,2022-02-16T10:49:30.81753Z,46.510401096070,8.475904429324,-1.3611269561,-4.35,true,0.000,0.000,0.001,-0.000,0.000,46,10,0,0.012,0.023,0.041,321,0,0,0,0.0000,0.0000,-0.0000,0.0000
31,2022-02-16T10:51:47.96037Z,46.510494097475,8.476030760098,-1.3738924223,-4.09,true,0.000,0.000,0.000,-0.000,-0.000,39,17,0,0.012,0.029,0.043,414,0,0,0,0.0000,0.0000,0.0000,0.0000
32,2022-02-16T10:53:33.242675Z,46.510442314603,8.475993358317,-1.3662235031,-4.28,true,0.000,0.000,0.000,0.000,0.000,32,12,0,0.011,0.022,0.038,262,0,0,0,-0.0000,0.0000,0.0000,0.0000
33,2022-02-16T10:54:31.014327Z,46.510419053619,8.475939419276,-1.3607740769,-4.71,true,0.000,0.000,0.001,-0.000,-0.000,46,7,0,0.012,0.019,0.024,277,0,0,0,-0.0000,0.0001,-0.0000,0.0000
34,2022-02-16T10:56:51.519474Z,46.510401338927,8.475903748681,-1.3611652152,-4.22,true,0.000,0.000,0.001,-0.001,0.000,47,12,0,0.012,0.023,0.056,349,0,0,0,0.0001,0.0001,-0.0000,0.0000
35,2022-02-16T10:57:32.118525Z,46.510420527118,8.475958412102,-1.3676684148,-4.88,true,0.001,0.001,0.004,-0.004,-0.001,36,6,0,0.009,0.019,0.035,199,0,0,0,-0.0000,0.0000,0.0000,0.0000
36,2022-02-16T10:57:34.226688Z,46.510484273437,8.476028207334,-1.3742044226,-4.53,true,0.000,0.000,0.000,-0.000,-0.000,35,7,0,0.011,0.020,0.033,219,0,0,0,0.0000,0.0000,0.0000,0.0000
37,2022-02-16T10:58:03.109902Z,46.510437502956,8.475951195577,-1.3635436095,-4.71,true,0.000,0.000,0.002,-0.000,-0.000,40,5,0,0.012,0.018,0.020,192,0,0,0,0.0000,0.0001,0.0000,0.0000
38,2022-02-16T10:58:20.639858Z,46.510417180191,8.475969026245,-1.3603603968,-4.66,true,0.000,0.000,0.003,0.001,-0.000,47,6,0,0.011,0.016,0.042,208,0,0,0,-0.0000,0.0002,0.0000,0.0000
39,2022-02-16T10:58:20.964515Z,46.510485092179,8.476035914102,-1.3739493476,-4.52,true,0.000,0.000,0.000,-0.000,-0.000,35,5,0,0.011,0.017,0.034,170,0,0,0,0.0000,0.0000,0.0000,0.0000
40,2022-02-16T10:58:25.379782Z,46.510447826519,8.475963636844,-1.3660705004,-4.63,true,0.000,0.000,0.001,-0.000,-0.000,36,6,0,0.012,0.017,0.030,198,0,0,0,-0.0000,0.0000,-0.0000,0.0000
41,2022-02-16T10:58:48.207816Z,46.510493995012,8.476031770678,-1.3738699058,-4.35,true,0.000,0.000,0.000,0.000,-0.000,38,14,0,0.011,0.026,0.038,373,0,0,0,-0.0000,0.0000,-0.0000,0.0000
42,2022-02-16T10:59:21.20059Z,46.510444529487,8.475964500525,-1.3596000968,-4.53,true,0.000,0.000,0.001,-0.000,0.000,37,5,0,0.014,0.018,0.043,163,0,0,0,0.0001,0.0001,0.0000,0.0000
43,2022-02-16T10:59:32.875861Z,46.510457032768,8.475995248771,-1.3647187933,-4.66,true,0.000,0.000,0.002,-0.000,-0.000,41,5,0,0.013,0.016,0.018,201,0,0,0,0.0000,0.0000,0.0000,0.0000
44,2022-02-16T10:59:49.263572Z,46.510491901591,8.476040555114,-1.3739618380,-4.74,true,0.001,0.000,0.012,0.001,-0.000,33,4,0,0.011,0.016,0.020,130,0,0,0,0.0001,0.0006,0.0000,0.0000
45,2022-02-16T11:00:37.738362Z,46.510387911622,8.475945681210,-1.3640814712,-4.42,true,0.001,0.001,0.005,-0.005,0.000,42,5,0,0.011,0.019,0.038,175,0,0,0,-0.0001,0.0003,-0.0000,0.0000
46,2022-02-16T11:00:39.974286Z,46.510467423566,8.475974506179,-1.3665506885,-4.71,true,0.000,0.000,0.003,-0.001,-0.000,36,4,0,0.014,0.017,0.017,140,0,0,0,-0.0000,0.0000,-0.0000,0.0000
47,2022-02-16T11:00:42.992667Z,46.510443653000,8.475965778117,-1.3625013972,-4.60,true,0.000,0.000,0.000,0.000,-0.000,43,6,0,0.012,0.019,0.040,232,0,0,0,0.0000,0.0000,0.0000,0.0000
48,2022-02-16T11:01:14.914791Z,46.510477088057,8.476003461113,-1.3723830404,-4.73,true,0.000,0.000,0.001,-0.000,-0.000,32,6,0,0.012,0.016,0.021,182,0,0,0,0.0000,0.0000,-0.0000,0.0000
49,2022-02-16T11:01:27.226601Z,46.510485368402,8.476036030965,-1.3729810686,-4.52,true,0.000,0.000,0.000,-0.000,-0.000,44,8,0,0.011,0.019,0.036,305,0,0,0,-0.0000,0.0000,0.0000,0.0000
50,2022-02-16T11:01:41.451031Z,46.510422014573,8.475940712614,-1.3602521551,-4.51,true,0.000,0.000,0.001,-0.000,0.000,52,11,0,0.012,0.023,0.058,341,0,0,0,0.0000,0.0001,0.0000,0.0000
51,2022-02-16T11:01:52.551819Z,46.510447846187,8.475964644506,-1.3661012495,-4.55,true,0.000,0.000,0.001,-0.000,-0.000,39,8,0,0.012,0.018,0.030,261,0,0,0,-0.0000,0.0000,-0.0000,0.0000
52,2022-02-16T11:02:06.167677Z,46.510421894844,8.475950459933,-1.3693684861,-4.52,true,0.001,0.000,0.002,0.000,-0.000,46,9,0,0.009,0.020,0.034,328,0,0,0,-0.0000,0.0001,-0.0000,0.0000
53,2022-02-16T11:02:09.072103Z,46.510446560209,8.475979363214,-1.3621212606,-4.61,true,0.000,0.000,0.000,0.000,-0.000,45,6,0,0.013,0.017,0.042,224,0,0,0,0.0000,0.0000,0.0000,0.0000
54,2022-02-16T11:02:10.72165Z,46.510459080323,8.476005452702,-1.3652827688,-4.67,true,0.000,0.000,0.001,0.001,-0.000,35,6,0,0.013,0.016,0.030,189,0,0,0,-0.0000,0.0000,0.0000,0.0000
55,2022-02-16T11:02:11.828187Z,46.510481949792,8.476019634836,-1.3724130522,-4.30,true,0.000,0.000,0.000,-0.000,-0.000,32,7,0,0.012,0.020,0.035,186,0,0,0,0.0000,0.0000,0.0000,0.0000
56,2022-02-16T11:02:14.761242Z,46.510436578409,8.475968330537,-1.3647841462,-4.54,true,0.000,0.000,0.001,-0.000,-0.000,38,9,0,0.011,0.018,0.038,282,0,0,0,0.0000,0.0000,0.0000,0.0000
57,2022-02-16T11:02:19.804242Z,46.510444180285,8.475937249227,-1.3651024628,-4.61,true,0.000,0.000,0.001,-0.000,-0.000,40,7,0,0.012,0.019,0.029,260,0,0,0,0.0000,0.0000,0.0000,0.0000
58,2022-02-16T11:02:27.320232Z,46.510452179351,8.475980903803,-1.3662587379,-4.26,true,0.001,0.000,0.003,-0.004,0.001,50,10,0,0.012,0.021,0.038,342,0,0,0,0.0000,0.0001,-0.0000,0.0000
59,2022-02-16T11:02:28.345103Z,46.510435311902,8.475975473928,-1.3617103852,-4.52,true,0.001,0.000,0.006,0.004,0.000,33,5,0,0.012,0.016,0.020,149,0,0,0,0.0001,0.0000,0.0000,0.0000
60,2022-02-16T11:02:34.441332Z,46.510404734618,8.475931691650,-1.3610972826,-4.60,true,0.001,0.000,0.005,0.001,-0.000,38,8,0,0.011,0.022,0.042,215,0,0,0,0.0001,0.0001,0.0000,0.0000
61,2022-02-16T11:02:43.398353Z,46.510445178125,8.475971854688,-1.3631505008,-4.60,true,0.000,0.000,0.000,0.000,0.000,43,9,0,0.012,0.019,0.040,315,0,0,0,0.0000,0.0000,-0.0000,0.0000
62,2022-02-16T11:02:45.14434Z,46.510451462941,8.475977773925,-1.3640723528,-4.74,true,0.000,0.000,0.001,-0.000,-0.000,41,8,0,0.012,0.018,0.029,293,0,0,0,0.0000,0.0000,0.0000,0.0000
63,2022-02-16T11:02:46.954358Z,46.510448127371,8.475978233085,-1.3627264599,-4.50,true,0.000,0.000,0.001,-0.000,0.000,42,7,0,0.013,0.018,0.041,247,0,0,0,0.0000,0.0000,0.0000,0.0000
64,2022-02-16T11:02:47.870242Z,46.510445234179,8.475944376560,-1.3661807964,-4.39,true,0.000,0.000,0.000,0.000,0.000,50,11,0,0.012,0.020,0.037,388,0,0,0,-0.0000,0.0000,0.0000,0.0000
65,2022-02-16T11:02:56.969208Z,46.510457374459,8.475945680221,-1.3647194105,-4.45,true,0.000,0.000,0.003,0.002,-0.000,40,7,0,0.013,0.021,0.039,213,0,0,0,-0.0000,0.0001,-0.0000,0.0000
66,2022-02-16T11:03:09.155879Z,46.510437432104,8.475965827504,-1.3614761885,-4.50,true,0.001,0.000,0.006,-0.002,0.000,41,6,0,0.014,0.019,0.041,200,0,0,0,0.0000,0.0001,-0.0000,0.0000
67,2022-02-16T11:03:12.808599Z,46.510446527828,8.476021324591,-1.3615584960,-4.31,true,0.001,0.000,0.005,-0.004,-0.000,38,4,0,0.013,0.013,0.019,135,0,0,0,-0.0001,0.0002,-0.0000,0.0000
68,2022-02-16T11:03:14.475914Z,46.510485843925,8.476035519876,-1.3741089210,-4.51,true,0.000,0.000,0.000,-0.000,-0.000,35,7,0,0.011,0.019,0.034,227,0,0,0,0.0000,0.0000,-0.0000,0.0000
69,2022-02-16T11:03:22.822267Z,46.510424945600,8.475969408243,-1.3646347318,-4.84,true,0.001,0.001,0.003,-0.001,-0.000,42,9,0,0.010,0.018,0.038,300,0,0,0,-0.0001,0.0001,-0.0000,0.0000
70,2022-02-16T11:03:22.94765Z,46.510450873777,8.475933746756,-1.3666415539,-4.73,true,0.000,0.000,0.004,-0.000,-0.000,40,5,0,0.012,0.019,0.020,195,0,0,0,-0.0000,0.0000,-0.0000,0.0000
71,2022-02-16T11:03:24.504389Z,46.510493899360,8.476030714323,-1.3739013655,-4.26,true,0.000,0.000,0.000,-0.000,0.000,38,16,0,0.012,0.029,0.040,404,0,0,0,-0.0000,0.0000,-0.0000,0.0000
72,2022-02-16T11:03:32.083492Z,46.510432432334,8.475974151865,-1.3692389540,-4.44,true,0.000,0.000,0.001,-0.000,0.000,40,8,0,0.010,0.018,0.035,223,0,0,0,-0.0000,0.0001,0.0000,0.0000
73,2022-02-16T11:03:34.832094Z,46.510453543174,8.475983352371,-1.3664712911,-4.30,true,0.000,0.000,0.000,-0.000,0.000,39,12,0,0.012,0.023,0.038,354,0,0,0,0.0000,0.0000,-0.0000,0.0000
74,2022-02-16T11:03:41.646193Z,46.510483551324,8.476024552461,-1.3742181495,-4.50,true,0.000,0.000,0.000,-0.000,-0.000,36,7,0,0.011,0.019,0.033,232,0,0,0,-0.0000,0.0000,0.0000,0.0000
75,2022-02-16T11:03:43.863902Z,46.510444762549,8.475954284936,-1.3626096075,-4.32,true,0.000,0.000,0.000,0.000,0.000,42,9,0,0.013,0.020,0.040,319,0,0,0,-0.0000,0.0000,0.0000,0.0000
76,2022-02-16T11:03:45.966418Z,46.510407955932,8.475954307551,-1.3565838396,-4.67,true,0.000,0.000,0.002,-0.000,-0.000,37,5,0,0.014,0.015,0.021,160,0,0,0,-0.0000,0.0000,-0.0000,0.0000
77,2022-02-16T11:03:51.671983Z,46.510459669368,8.476003751044,-1.3653175574,-4.55,true,0.000,0.000,0.000,0.000,0.000,40,10,0,0.013,0.019,0.040,348,0,0,0,-0.0000,0.0000,-0.0000,0.0000
78,2022-02-16T11:03:52.722093Z,46.510456668797,8.475988782760,-1.3642844653,-4.75,true,0.000,0.000,0.001,0.001,-0.000,49,5,0,0.013,0.016,0.024,230,0,0,0,-0.0000,0.0000,-0.0000,0.0000
79,2022-02-16T11:03:56.521148Z,46.510449921986,8.475970886947,-1.3665371452,-4.80,true,0.000,0.000,0.002,-0.000,-0.000,34,6,0,0.012,0.017,0.025,189,0,0,0,0.0000,0.0000,-0.0000,0.0000
80,2022-02-16T11:04:00.420154Z,46.510494017670,8.476034829351,-1.3734248165,-4.32,true,0.000,0.000,0.000,0.000,0.000,39,13,0,0.012,0.024,0.038,364,0,0,0,-0.0000,0.0000,0.0000,0.0000
81,2022-02-16T11:04:04.723444Z,46.510476621581,8.475999833670,-1.3723040295,-4.85,true,0.000,0.000,0.002,-0.001,-0.000,35,6,0,0.012,0.016,0.021,198,0,0,0,0.0000,0.0000,0.0000,0.0000
82,2022-02-16T11:04:18.791309Z,46.510431705726,8.475983006066,-1.3656127710,-4.49,true,0.001,0.001,0.001,-0.002,-0.000,39,10,0,0.010,0.018,0.038,296,0,0,0,-0.0001,0.0002,-0.0000,0.0000
83,2022-02-16T11:04:19.980219Z,46.510449757349,8.475962074392,-1.3663487329,-4.66,true,0.000,0.000,0.002,-0.000,-0.000,39,6,0,0.012,0.017,0.025,213,0,0,0,-0.0000,0.0000,-0.0000,0.0000
84,2022-02-16T11:04:21.63315Z,46.510476079158,8.476002017648,-1.3697822417,-4.38,true,0.000,0.000,0.000,0.000,0.000,39,14,0,0.014,0.026,0.043,345,0,0,0,0.0000,0.0000,0.0000,0.0000
85,2022-02-16T11:04:24.981789Z,46.510456355028,8.475988155456,-1.3638350250,-4.79,true,0.000,0.000,0.002,-0.000,-0.000,36,6,0,0.013,0.016,0.020,198,0,0,0,-0.0000,0.0000,0.0000,0.0000
86,2022-02-16T11:04:33.285361Z,46.510449203679,8.475963390448,-1.3637637759,-4.55,true,0.000,0.000,0.000,0.000,-0.000,40,9,0,0.012,0.019,0.040,303,0,0,0,0.0000,0.0000,0.0000,0.0000
87,2022-02-16T11:04:38.544207Z,46.510453948201,8.475974374036,-1.3668904215,-4.66,true,0.001,0.000,0.003,0.001,-0.000,46,7,0,0.012,0.017,0.037,252,0,0,0,-0.0001,0.0001,-0.0000,0.0000
88,2022-02-16T11:04:38.612606Z,46.510469269987,8.475993908448,-1.3692201208,-4.33,true,0.001,0.000,0.002,0.000,0.000,37,5,0,0.014,0.022,0.036,142,0,0,0,-0.0000,0.0001,0.0000,0.0000
89,2022-02-16T11:04:42.569006Z,46.510457070608,8.475995422658,-1.3647305110,-4.53,true,0.000,0.000,0.000,0.000,0.000,43,10,0,0.013,0.019,0.040,400,0,0,0,0.0000,0.0000,0.0000,0.0000
90,2022-02-16T11:04:43.029826Z,46.510467300901,8.476071242736,-1.3738721877,-4.36,true,0.000,0.000,0.001,0.000,-0.000,33,8,0,0.008,0.023,0.037,206,0,0,0,0.0000,0.0001,0.0000,0.0000
91,2022-02-16T11:04:45.323424Z,46.510469649845,8.475996988738,-1.3699890969,-4.34,true,0.000,0.000,0.000,0.000,0.000,44,14,0,0.014,0.026,0.043,369,0,0,0,0.0000,0.0000,0.0000,0.0000
92,2022-02-16T11:04:52.847305Z,46.510443858151,8.475947747865,-1.3655358702,-4.59,true,0.000,0.000,0.001,-0.000,-0.000,46,7,0,0.012,0.019,0.029,292,0,0,0,0.0000,0.0000,0.0000,0.0000
93,2022-02-16T11:04:52.956683Z,46.510453947999,8.475980880580,-1.3665756288,-4.27,true,0.000,0.000,0.000,-0.001,0.000,39,12,0,0.012,0.023,0.046,354,0,0,0,-0.0000,0.0000,-0.0000,0.0000
94,2022-02-16T11:05:00.520973Z,46.510354592849,8.475854857685,-1.3497685441,-4.30,true,0.001,0.000,0.013,0.008,-0.001,37,3,0,0.021,0.023,0.050,92,0,0,0,-0.0002,0.0001,0.0000,0.0000
95,2022-02-16T11:05:03.024299Z,46.510464801627,8.475985660131,-1.3683372668,-4.51,true,0.000,0.000,0.000,0.000,0.000,39,11,0,0.013,0.023,0.037,348,0,0,0,0.0000,0.0000,-0.0000,0.0000
96,2022-02-16T11:05:03.669037Z,46.510444805852,8.475975411527,-1.3620852497,-4.49,true,0.000,0.000,0.004,-0.002,0.000,51,5,0,0.013,0.016,0.020,240,0,0,0,-0.0001,0.0000,-0.0000,0.0000
97,2022-02-16T11:05:03.921742Z,46.510389645722,8.476273611753,-1.3545756908,-4.35,true,0.000,0.000,0.002,0.000,0.000,31,5,0,0.019,0.024,0.033,139,0,0,0,0.0001,0.0003,-0.0000,0.0000
98,2022-02-16T11:05:05.360005Z,46.510459638801,8.476001783655,-1.3642484820,-4.58,true,0.000,0.000,0.001,0.001,-0.000,36,6,0,0.013,0.016,0.040,190,0,0,0,-0.0000,0.0000,-0.0000,0.0000
99,2022-02-16T11:05:07.054784Z,46.510415195588,8.475982352874,-1.3604313815,-4.82,true,0.000,0.000,0.003,0.002,-0.000,41,5,0,0.011,0.015,0.024,179,0,0,0,-0.0001,0.0002,0.0000,0.0000
100,2022-02-16T11:05:11.270212Z,46.510446729093,8.475968474645,-1.3620833348,-4.36,true,0.000,0.000,0.000,0.001,0.000,44,10,0,0.013,0.020,0.042,341,0,0,0,-0.0000,0.0000,0.0000,0.0000
101,2022-02-16T11:05:13.36054Z,46.510440794412,8.475928093704,-1.3650489173,-4.56,true,0.000,0.000,0.001,-0.001,-0.000,34,5,0,0.012,0.020,0.029,167,0,0,0,0.0000,0.0000,0.0000,0.0000
102,2022-02-16T11:05:17.416207Z,46.510451814182,8.475976799825,-1.3640697332,-4.75,true,0.000,0.000,0.002,-0.000,-0.000,39,6,0,0.012,0.017,0.020,219,0,0,0,-0.0000,0.0000,-0.0000,0.0000
103,2022-02-16T11:05:20.548227Z,46.510459263895,8.476003894380,-1.3653158877,-4.56,true,0.000,0.000,0.000,0.001,0.000,36,7,0,0.014,0.021,0.040,224,0,0,0,0.0000,0.0000,-0.0000,0.0000
104,2022-02-16T11:05:26.173227Z,46.510394502400,8.476243015086,-1.3548613835,-4.43,true,0.000,0.000,0.002,0.000,0.000,31,5,0,0.018,0.023,0.032,140,0,0,0,0.0001,0.0002,-0.0000,0.0000
105,2022-02-16T11:05:26.840393Z,46.510422257062,8.475989782846,-1.3720868150,-4.43,true,0.001,0.000,0.004,-0.002,-0.000,42,5,0,0.009,0.027,0.033,161,0,0,0,0.0001,0.0000,-0.0000,0.0000
106,2022-02-16T11:05:28.608552Z,46.510463674131,8.476020362134,-1.3696146779,-4.57,true,0.000,0.000,0.002,-0.000,0.000,42,7,0,0.013,0.018,0.037,232,0,0,0,0.0000,0.0000,-0.0000,0.0000
107,2022-02-16T11:05:35.086778Z,46.510456592496,8.475991347284,-1.3646462603,-4.45,true,0.000,0.000,0.000,0.000,0.000,38,13,0,0.013,0.024,0.044,415,0,0,0,0.0000,0.0000,-0.0000,0.0000
108,2022-02-16T11:05:36.084821Z,46.510447481450,8.475954559893,-1.3623776203,-4.71,true,0.000,0.000,0.002,-0.000,-0.000,48,6,0,0.013,0.018,0.021,260,0,0,0,-0.0000,0.0000,-0.0000,0.0000
109,2022-02-16T11:05:37.417242Z,46.510466299185,8.475812947028,-1.3495803148,-4.08,true,0.001,0.001,0.012,-0.007,0.001,30,6,0,0.024,0.028,0.050,158,0,0,0,-0.0002,0.0003,-0.0000,0.0000
110,2022-02-16T11:05:50.564391Z,46.510414504332,8.475897443813,-1.3556190516,-4.34,true,0.001,0.000,0.003,-0.005,0.001,34,5,0,0.016,0.018,0.045,150,0,0,0,-0.0000,0.0002,-0.0000,0.0000
111,2022-02-16T11:05:52.294804Z,46.510457372506,8.475992894431,-1.3647510603,-4.52,true,0.000,0.000,0.000,0.000,-0.000,49,11,0,0.013,0.021,0.040,458,0,0,0,-0.0000,0.0000,0.0000,0.0000
112,2022-02-16T11:05:52.798131Z,46.510457681049,8.475999710950,-1.3651893448,-4.70,true,0.000,0.000,0.001,-0.000,-0.000,46,7,0,0.013,0.016,0.031,268,0,0,0,-0.0000,0.0000,-0.0000,0.0000
113,2022-02-16T11:05:56.271289Z,46.510454500580,8.475957761343,-1.3668907972,-4.27,true,0.000,0.000,0.001,-0.001,0.000,43,8,0,0.012,0.020,0.037,274,0,0,0,-0.0000,0.0000,-0.0000,0.0000
114,2022-02-16T11:05:58.64264Z,46.510492784256,8.476039473573,-1.3735030508,-4.28,true,0.000,0.000,0.000,0.000,0.000,37,13,0,0.011,0.029,0.040,339,0,0,0,-0.0000,0.0000,0.0000,0.0000
115,2022-02-16T11:05:58.832045Z,46.510493858172,8.476031023298,-1.3738910592,-4.16,true,0.000,0.000,0.000,0.000,0.000,36,16,0,0.012,0.029,0.052,373,0,0,0,0.0000,0.0000,-0.0000,0.0000
116,2022-02-16T11:06:02.8175Z,46.510291191604,8.476008569131,-1.3749644129,-4.73,true,0.000,0.000,0.004,0.000,0.000,31,7,0,0.009,0.016,0.044,179,0,0,0,-0.0001,0.0002,0.0000,0.0000
117,2022-02-16T11:06:04.48085Z,46.510441960028,8.475959786541,-1.3619259041,-4.38,true,0.000,0.000,0.000,0.001,-0.000,49,10,0,0.013,0.023,0.051,355,0,0,0,0.0000,0.0000,0.0000,0.0000
