ID,LAT,LON,DEPTH,X,Y,Z,YR,MO,DY,HR,MI,SC,MAG,A,Strike1,Dip1,Rake1,Strike2,Dip2,Rake2,Pazim,Pdip,Tazim,Tdip,Q,Type,Loc,time
13300,50.2364,12.448,-9.451,318014.89884720254,5568031.624438176,-9451.0,2011,8,26,13,18,36.22,2.21,0,266.64,60.3,152.3,11.22,66.18,32.79,132.21764792161554,3.717041645819742,39.14958921586697,39.48344567833578,1,,,2011-08-26 13:18:36.220
201127429,50.2462,12.4439,-9.133,317759.94820675894,5569131.10596544,-9133.0,2011,8,26,14,10,57.1,2.03,0,166.2,88.13,-22.26,256.97,67.75,-177.98,150.6456832478677,16.90530510730378,236.2477587636916,-14.160699431440564,1,,,2011-08-26 14:10:57.100
201127432,50.246,12.4443,-8.709,317787.70026256936,5569107.893537008,-8709.0,2011,8,26,14,11,34.11,2.35,0,259.51,70.83,161.29,355.86,72.36,20.15,322.5452668035509,-1.028366492832515,232.03213138653928,-26.515563943740464,1,,,2011-08-26 14:11:34.110
13307,50.2392,12.4464,-9.097,317911.486692718,5568346.807846874,-9097.0,2011,8,26,14,48,53.5,2.38,0,269.05,72.54,148.6,9.43,60.2,20.23,128.50276947974064,-8.00591515141455,224.00932766032463,-34.30484057784636,1,,,2011-08-26 14:48:53.500
201127301,50.2452,12.4451,-8.83,317841.6796709481,5569017.001440272,-8830.0,2011,8,26,15,19,25.4,2.18,0,0.46,62.17,21.71,259.94,70.91,150.4,138.22636559059907,-5.670131509834783,52.08871436483812,34.15434980917272,1,,,2011-08-26 15:19:25.400
13309,50.2407,12.4477,-9.534,318009.8882243239,5568510.384775236,-9534.0,2011,8,26,15,27,25.11,2.99,0,341.88,82.28,21.06,248.92,69.14,171.74,156.19628717178165,9.021518696028838,242.83105655582185,-20.29047158059531,1,,,2011-08-26 15:27:25.110
201127438,50.2396,12.4483,-9.485,318048.4763500504,5568386.632967763,-9485.0,2011,8,26,15,50,52.25,2.12,0,254.0,65.32,171.96,347.37,82.7,24.9,151.67667509648345,11.852174863850092,236.65248875219277,-22.651029561143243,1,,,2011-08-26 15:50:52.250
13314,50.2401,12.4485,-9.473,318064.6399352974,5568441.729081579,-9473.0,2011,8,26,15,52,20.82,2.27,0,250.11,66.62,179.51,340.3,89.55,23.39,157.2349924340011,15.96491962134364,62.33394530735331,16.62760736166966,1,,,2011-08-26 15:52:20.820
201127452,50.2372,12.4486,-9.43,318060.72648182843,5568119.094213485,-9430.0,2011,8,26,16,13,55.03,2.02,0,263.65,60.36,164.98,1.21,76.98,30.5,140.43131997377094,10.977652504248727,43.84525459861816,30.59534383917574,1,,,2011-08-26 16:13:55.030
13323,50.2449,12.4453,-8.847,317854.7935028671,5568983.161587156,-8847.0,2011,8,26,19,25,11.86,2.28,0,260.27,70.39,169.63,353.79,80.23,19.91,324.18923824013353,-6.743036740502398,231.5975123990725,-20.929317334846846,1,,,2011-08-26 19:25:11.860
201127307,50.2384,12.4486,-9.376,318065.29599343706,5568252.497220944,-9376.0,2011,8,26,20,2,40.9,2.03,0,261.99,62.17,172.12,355.69,83.04,28.06,324.2573203209133,-14.145311565641965,227.6399245610321,-24.572433787098703,1,,,2011-08-26 20:02:40.900
201127498,50.2398,12.4444,-8.651,317771.1792340272,5568418.399964836,-8651.0,2011,8,26,23,49,28.8,2.07,0,253.95,73.45,170.53,346.67,80.93,16.77,150.50155132224972,5.1578247440253655,238.79723417401053,-18.23662023952656,1,,,2011-08-26 23:49:28.800
13345,50.2385,12.4448,-8.942,317794.7402971075,5568272.901660204,-8942.0,2011,8,27,0,6,55.12,2.27,0,271.27,71.31,174.89,2.91,85.16,18.76,134.3174455202373,9.60944273736381,41.41814909932878,16.633593088978746,1,,,2011-08-27 00:06:55.120
13356,50.2382,12.4486,-9.478,318064.5344025862,5568230.263384824,-9478.0,2011,8,27,2,21,48.77,2.18,0,262.51,61.84,172.23,356.2,83.15,28.38,143.83263793801228,14.443538936711018,227.02651224424292,-24.7078523882288,1,,,2011-08-27 02:21:48.770
13357,50.2384,12.4486,-9.467,318065.29599343706,5568252.497220944,-9467.0,2011,8,27,2,29,39.95,2.08,0,256.55,64.43,174.54,348.91,85.07,25.68,329.9964308911388,-14.152565624920426,234.30700312917344,-21.462299908050163,1,,,2011-08-27 02:29:39.950
13358,50.2399,12.4483,-9.597,318049.61889506807,5568419.983727244,-9597.0,2011,8,27,3,13,42.08,3.04,0,341.29,83.68,20.87,248.89,69.27,173.24,156.5831898572973,9.935288744142788,63.09387145051878,19.16042141263033,1,,,2011-08-27 03:13:42.080
201127543,50.2344,12.4452,-8.729,317807.6269070692,5567816.130070551,-8729.0,2011,8,27,3,17,37.89,2.2,0,350.31,67.11,11.88,255.64,79.07,156.67,145.34819076915684,-8.101928471301854,239.00790904416183,-24.15097508810593,1,,,2011-08-27 03:17:37.890
201127545,50.2433,12.4455,-9.529,317862.9507478764,5568804.801787082,-9529.0,2011,8,27,3,18,32.9,2.18,0,336.91,85.99,16.32,245.74,73.72,175.83,159.75588518836403,8.555270471986685,247.5520131684459,-14.339096384562064,1,,,2011-08-27 03:18:32.900
13359,50.2452,12.4447,-9.413,317813.1640513913,5569017.979721742,-9413.0,2011,8,27,5,48,17.28,2.48,0,343.94,82.28,17.84,251.47,72.33,171.89,153.37408967358732,6.873554608173064,241.12427509795648,-18.03831275969958,1,,,2011-08-27 05:48:17.280
13364,50.245,12.4446,-8.818,317805.2722847131,5568995.990471536,-8818.0,2011,8,27,16,25,54.77,2.05,0,359.16,67.79,21.2,260.82,70.44,156.35,139.5736448287892,-1.7508389102865063,230.5957526460473,-30.26651430614306,1,,,2011-08-27 16:25:54.770
201127610,50.2458,12.4431,-8.607,317701.39153356873,5569088.5959037095,-8607.0,2011,8,27,16,26,6.95,2.39,0,260.09,75.15,153.26,357.45,64.22,16.54,319.4476622163684,7.25624364952388,53.53816316784975,29.25878261374604,1,,,2011-08-27 16:26:06.950
13368,50.2465,12.4441,-9.051,317775.3502540435,5569163.967425608,-9051.0,2011,8,28,0,39,9.93,2.09,0,165.12,83.04,-18.51,257.45,71.63,-172.66,150.05747515030973,17.969803425178608,237.4836850701636,-7.882755806807575,1,,,2011-08-28 00:39:09.930
13371,50.2481,12.4441,-8.793,317781.45454248035,5569341.83822352,-8793.0,2011,8,28,1,25,41.2,2.35,0,252.3,71.96,-174.14,160.48,84.43,-18.13,154.96047485097077,16.715681886145248,62.34311552176648,8.646180681248408,1,,,2011-08-28 01:25:41.200
13421,50.2451,12.4449,-9.424,317827.0404744898,5569006.373639031,-9424.0,2011,9,1,6,4,30.86,2.64,0,341.68,84.61,17.29,250.01,72.79,174.35,155.3084214609407,8.210305472482053,242.93710758695505,-16.00078205848152,1,,,2011-09-01 06:04:30.860
13431,50.2455,12.4448,-9.663,317821.43716374034,5569051.0859058965,-9663.0,2011,9,2,4,46,3.88,2.48,0,264.71,65.72,167.39,359.97,78.52,24.81,319.55289325571835,-8.62943075846937,225.39037822092743,-25.561268739905877,1,,,2011-09-02 04:46:03.880
201127781,50.2461,12.445,-9.791,317837.9831348938,5569117.2983099455,-9791.0,2011,9,2,5,15,55.52,2.03,0,259.78,78.23,168.5,352.16,78.74,12.0,324.08208369379986,-0.3568273875378026,233.977099858222,-16.394444912059544,1,,,2011-09-02 05:15:55.520
13433,50.2497,12.4413,-8.367,317587.9685256857,5569526.562734485,-8367.0,2011,9,2,19,34,16.56,2.08,0,263.41,66.74,169.44,357.62,80.3,23.61,321.35692065169354,-9.217580568313728,227.3161897607834,-23.47162247060061,1,,,2011-09-02 19:34:16.560
201127869,50.2468,12.441,-8.231,317555.5062301019,5569204.906780263,-8231.0,2011,9,2,19,47,14.28,2.01,0,266.32,64.01,173.82,359.04,84.45,26.12,320.10139588979274,-13.971589530476592,224.26581269737505,-22.227666947968363,1,,,2011-09-02 19:47:14.280
13438,50.2473,12.4411,-8.247,317564.5447163992,5569260.246442309,-8247.0,2011,9,2,20,29,7.0,2.06,0,266.12,64.79,173.68,358.82,84.28,25.34,320.124990744909,-13.34169380587523,224.67782151996664,-21.814840926460217,1,,,2011-09-02 20:29:07.000
13439,50.25,12.4401,-8.074,317503.57617628505,5569562.853090038,-8074.0,2011,9,2,21,0,24.6,2.74,0,275.47,67.54,-153.34,174.61,65.5,-24.82,314.42342955881486,-34.28785062254161,225.324860798872,1.321761820999384,1,,,2011-09-02 21:00:24.600
13441,50.2461,12.442,-7.927,317624.1200647501,5569124.639402502,-7927.0,2011,9,2,21,16,26.28,3.03,0,180.66,57.03,-25.77,285.39,68.61,-144.23,123.11785785705835,39.99497156493637,219.27903287486944,7.290168649508302,1,,,2011-09-02 21:16:26.280
13442,50.2491,12.4399,-7.98,317485.8803872752,5569463.290859161,-7980.0,2011,9,2,21,17,42.94,2.43,0,276.31,68.34,-155.1,176.59,66.96,-23.64,133.21564192602344,32.52634234435536,223.7895188651729,0.8998040465181601,1,,,2011-09-02 21:17:42.940
13443,50.245,12.4406,-7.945,317520.1149868473,5569005.782113512,-7945.0,2011,9,2,21,25,19.5,2.35,0,271.51,71.07,-159.46,174.58,70.61,-20.12,136.86631258217108,27.650222717390974,227.0249201866149,0.3027385296550267,1,,,2011-09-02 21:25:19.500
13444,50.2453,12.4416,-7.885,317592.54993473727,5569036.683518678,-7885.0,2011,9,2,21,45,37.86,2.49,0,279.67,69.62,-151.6,179.01,63.53,-22.9,129.06752722312822,34.1603692833684,221.75839084918485,3.957619018356842,1,,,2011-09-02 21:45:37.860
13445,50.2469,12.4424,-7.782,317655.68927595904,5569212.595459587,-7782.0,2011,9,2,23,36,1.48,2.92,0,274.1,72.12,-150.46,174.23,62.02,-20.34,313.2888588459352,-33.29066372988584,227.63660871075567,6.585658779208233,1,,,2011-09-02 23:36:01.480
201128237,50.2459,12.4394,-7.932,317438.0077182606,5569108.774826862,-7932.0,2011,9,3,0,25,31.28,2.94,0,110.32,42.24,-69.94,264.06,50.84,-107.3,155.81309516335796,75.93078400397422,83.75917516041187,-4.415553896486048,1,,,2011-09-03 00:25:31.280
201128249,50.2469,12.4445,-7.554,317805.3909138652,5569207.45662068,-7554.0,2011,9,3,0,30,15.36,2.02,0,176.02,63.2,-30.62,280.96,62.96,-149.58,311.58883011728454,-39.813555187799054,221.462059633646,-0.1520810029769617,1,,,2011-09-03 00:30:15.360
201128259,50.2456,12.4444,-7.584,317793.3031881066,5569063.1812230935,-7584.0,2011,9,3,0,42,24.7,2.41,0,176.32,61.23,-35.01,284.95,59.81,-146.16,309.9244010330963,-44.10136805182023,219.0760347954436,-0.875304131608059,1,,,2011-09-03 00:42:24.700
201128281,50.2479,12.443,-7.699,317702.2779973806,5569322.296021648,-7699.0,2011,9,3,1,15,22.18,2.63,0,289.05,50.85,-130.84,162.9,54.08,-51.23,136.462245399776,59.4615215934264,223.3922469869312,-1.8096769437755296,1,,,2011-09-03 01:15:22.180
201128295,50.2473,12.4419,-7.784,317621.5734178912,5569258.287299797,-7784.0,2011,9,3,3,28,50.93,2.05,0,280.43,60.29,-133.46,162.82,50.92,-39.67,133.0795168437868,52.77215898531061,230.32089712835597,5.470732610313164,1,,,2011-09-03 03:28:50.930
13446,50.2451,12.4443,-9.081,317784.26695732883,5569007.841234643,-9081.0,2011,9,3,8,28,55.44,2.25,0,254.99,66.15,179.61,345.15,89.64,23.85,152.477330819015,16.350467254471063,57.37093735338357,16.876886277985182,1,,,2011-09-03 08:28:55.440
13449,50.2509,12.4418,-8.513,317628.1922129957,5569658.741423723,-8513.0,2011,9,3,9,46,20.56,2.4,0,261.52,69.21,165.62,356.72,76.57,21.4,321.91635709866927,-4.9799083218056,229.6374558519556,-24.529388362519047,1,,,2011-09-03 09:46:20.560
201128158,50.2414,12.4419,-8.272,317599.0454343354,5568602.389205559,-8272.0,2011,9,3,11,47,32.14,2.2,0,266.01,60.37,177.92,357.04,88.19,29.65,322.392446530765,-19.103955482934712,224.41612911384277,-21.83283691185405,1,,,2011-09-03 11:47:32.140
13455,50.247,12.4437,-9.287,317748.7432890523,5569220.530699082,-9287.0,2011,9,3,16,29,56.27,2.06,0,255.65,74.22,176.32,346.65,86.46,15.81,149.87640372622465,8.546915705346787,57.78499875875161,13.648701206349466,1,,,2011-09-03 16:29:56.270
201128163,50.2488,12.443,-9.092,317705.7131916903,5569422.348344441,-9092.0,2011,9,3,16,35,34.79,2.04,0,255.77,68.21,175.8,347.33,86.1,21.84,330.4495531400713,-12.380039359130109,236.33700180805533,-18.09353552000045,1,,,2011-09-03 16:35:34.790
201128162,50.2494,12.443,-9.123,317708.0033464015,5569489.049899908,-9123.0,2011,9,3,16,35,39.25,2.25,0,258.37,65.69,179.3,348.66,89.36,24.31,149.12694566522643,16.452737297742015,233.81820771978133,-17.395738001088613,1,,,2011-09-03 16:35:39.250
201128164,50.2499,12.443,-9.005,317709.91182404314,5569544.634533704,-9005.0,2011,9,3,16,38,32.29,2.29,0,259.89,65.16,178.37,350.58,88.52,24.85,327.50196565458486,-16.188157837352104,231.96708500314728,-18.37882357746006,1,,,2011-09-03 16:38:32.290
201128300,50.2438,12.448,-7.241,318043.0850855244,5568854.27651052,-7241.0,2011,9,4,2,49,38.55,2.34,0,278.88,59.15,-150.3,172.58,64.83,-34.51,316.28751238885155,-41.55755855253418,223.1395542767777,-3.5446097379421424,1,,,2011-09-04 02:49:38.550
201128301,50.2441,12.4428,-7.768,317673.5162087246,5568900.3425461445,-7768.0,2011,9,4,3,50,19.7,2.08,0,286.03,60.35,-135.28,169.94,52.3,-38.69,127.72149585429814,51.46328776033326,223.69438076531145,4.737858614567248,1,,,2011-09-04 03:50:19.700
13457,50.2449,12.443,-7.742,317690.8276769208,5568988.788369232,-7742.0,2011,9,4,3,52,29.33,2.96,0,264.4,63.46,-145.46,157.3,59.52,-31.23,147.69888123588527,42.42465738729927,239.9383421875217,2.448288976183409,1,,,2011-09-04 03:52:29.330
201128168,50.2512,12.4449,-7.386,317850.3060725514,5569684.506212972,-7386.0,2011,9,4,3,56,46.32,2.04,0,278.79,62.1,-147.14,171.97,61.35,-32.22,314.34563343846384,-42.06310758682243,224.76941724649237,0.4696035633763692,1,,,2011-09-04 03:56:46.320
201128202,50.2429,12.4413,-7.919,317561.99723194464,5568770.612248479,-7919.0,2011,9,4,4,2,36.13,2.04,0,290.91,57.88,-132.79,171.04,51.57,-42.74,125.17409156491868,54.631652758644655,220.31842048937028,3.6417922045682793,1,,,2011-09-04 04:02:36.130
201128207,50.2529,12.4405,-8.23,317543.1692039819,5569884.263918004,-8230.0,2011,9,4,4,12,13.01,2.13,0,264.11,64.02,176.4,355.69,86.76,26.02,323.0199219067199,-15.65477324893316,227.0162963501631,-20.46690191397094,1,,,2011-09-04 04:12:13.010
201128222,50.2535,12.4419,-7.777,317645.24899127183,5569947.536722974,-7777.0,2011,9,4,4,42,39.22,2.21,0,278.19,61.1,-145.5,169.82,60.27,-33.82,315.67519297224885,-43.81755454844357,226.1645136539872,0.5099263805997674,1,,,2011-09-04 04:42:39.220
201128307,50.2389,12.4448,-8.925,317796.2657585474,5568317.369311022,-8925.0,2011,9,4,11,10,23.36,2.13,0,268.32,72.38,167.54,2.15,78.13,18.02,135.4753290365196,3.935685119328973,43.95675975980173,21.06638947954115,1,,,2011-09-04 11:10:23.360
13459,50.2425,12.4417,-7.959,317588.9868088007,5568725.1649934985,-7959.0,2011,9,4,11,47,45.84,3.28,0,292.35,54.4,-132.11,169.57,52.9,-46.87,128.0294092386704,56.9457106927348,219.34223901740447,0.8541932211677531,1,,,2011-09-04 11:47:45.840
13461,50.2583,12.4369,-8.779,317307.23285155644,5570493.403418058,-8779.0,2011,9,4,11,50,54.06,2.23,0,355.05,78.29,20.7,260.66,69.75,167.5,143.27732496554538,5.80996612544228,230.82037203608883,-22.8460002303704,1,,,2011-09-04 11:50:54.060
201127906,50.2433,12.4487,-7.126,318091.08485935687,5568796.982184757,-7126.0,2011,9,4,13,47,54.75,2.08,0,284.15,62.09,-134.11,168.38,50.62,-37.27,307.6566426576581,-51.22736273722723,226.1396066967588,6.757437559451591,1,,,2011-09-04 13:47:54.750
13467,50.243,12.4448,-7.698,317811.90225405066,5568773.16287422,-7698.0,2011,9,4,14,9,43.15,2.06,0,285.38,58.93,-138.79,171.06,55.64,-38.69,310.1464648034704,-49.81373946764641,222.4613210032468,1.9539640925105568,1,,,2011-09-04 14:09:43.150
13469,50.243,12.4482,-7.216,318054.2962508449,5568764.852576128,-7216.0,2011,9,4,14,13,41.25,2.31,0,268.05,71.47,-136.91,161.5,49.63,-24.65,136.91976388941632,43.05764231070093,239.87421206436423,13.49114543228634,1,,,2011-09-04 14:13:41.250
13479,50.2406,12.4422,-7.973,317617.379710305,5568512.719360031,-7973.0,2011,9,4,20,17,59.72,2.41,0,173.69,60.78,-32.83,281.18,61.76,-146.35,132.20243540526147,42.82485570336133,222.7658467416078,0.6078670905341469,1,,,2011-09-04 20:17:59.720
201127923,50.2433,12.443,-7.785,317684.7210452029,5568810.917678034,-7785.0,2011,9,4,20,18,10.7,2.29,0,281.3,65.29,-143.66,174.21,57.43,-29.74,129.3396873871758,42.55021374980716,223.8341681972789,4.879393238458087,1,,,2011-09-04 20:18:10.700
13482,50.2509,12.4462,-7.243,317941.8265145698,5569647.976928797,-7243.0,2011,9,5,3,20,39.37,2.48,0,293.06,48.86,-145.58,178.79,64.8,-46.64,132.13670663529425,50.015550413149526,210.68860117314944,-9.450409050036988,1,,,2011-09-05 03:20:39.370
13485,50.2542,12.4451,-7.495,317876.00405333564,5570017.525153618,-7495.0,2011,9,5,3,25,37.19,2.57,0,173.89,66.44,-36.79,280.53,56.7,-151.43,316.33102182791106,-42.1297577547602,220.8223517206414,-6.058148194707653,1,,,2011-09-05 03:25:37.190
13486,50.2519,12.4435,-7.388,317753.18538507965,5569765.749518005,-7388.0,2011,9,5,3,25,48.86,2.9,0,180.31,69.11,-38.15,285.96,54.75,-154.11,311.92763548889474,-41.316670706162654,213.9503083531768,-8.971729324661474,1,,,2011-09-05 03:25:48.860
201127937,50.248,12.4435,-7.771,317738.302107728,5569332.189325574,-7771.0,2011,9,5,7,38,49.63,2.69,0,282.91,57.03,-142.78,170.46,59.5,-39.16,314.463736462803,-48.04236464035337,222.807583646067,-1.488448552087443,1,,,2011-09-05 07:38:49.630
13492,50.2405,12.4472,-7.364,317973.478290563,5568489.372602048,-7364.0,2011,9,5,16,42,42.0,2.67,0,294.58,50.76,-140.57,177.1,60.54,-46.6,129.6595589694247,52.66757329412737,212.1289907339221,-5.708012940361414,1,,,2011-09-05 16:42:42.000
13496,50.2351,12.4431,-8.938,317660.557217479,5567899.086241828,-8938.0,2011,9,6,2,17,38.33,2.23,0,285.79,59.44,166.88,22.55,78.72,31.23,299.13327098337766,-12.785955108417149,201.65027521069305,-29.8501842271889,1,,,2011-09-06 02:17:38.330
201128178,50.2356,12.443,-8.875,317655.3348831751,5567954.915528874,-8875.0,2011,9,6,3,4,30.13,2.42,0,289.22,67.25,148.94,32.34,61.59,26.08,288.148030243662,3.611609075004542,20.93223501825847,37.58116082803428,1,,,2011-09-06 03:04:30.130
13502,50.2427,12.4446,-8.821,317796.49953195814,5568740.301303834,-8821.0,2011,9,6,7,28,32.44,2.27,0,257.18,69.07,158.46,355.2,69.95,22.36,143.9490417153279,0.57944065890968,233.6188540215456,-29.67518620372152,1,,,2011-09-06 07:28:32.440
13503,50.2432,12.4441,-7.689,317762.7606112213,5568797.109029638,-7689.0,2011,9,6,14,4,4.99,2.06,0,148.45,44.06,-61.82,291.75,52.19,-114.56,129.02681424330615,70.31858706954155,231.114125735312,4.283464157559055,1,,,2011-09-06 14:04:04.990
14279,50.2628,12.443,-8.13,317759.15538126475,5570978.71941863,-8130.000000000001,2013,4,22,18,10,47.8,2.2,0,354.9,79.22,21.99,260.58,68.42,168.39,323.7170288730376,-7.345008643996399,230.56507271000797,-23.10117760094008,1,,,2013-04-22 18:10:47.800
14493,50.2345,12.4519,-7.264,318285.7521662159,5567810.88306687,-7264.0,2013,8,15,18,17,2.82,2.2,0,278.78,53.85,-131.94,155.5,53.08,-47.54,142.33773623980682,57.33465740412778,233.01615782179653,0.4349411210830426,1,,,2013-08-15 18:17:02.820
14524,50.2576,12.4466,-7.114,317995.87801538233,5570391.83420689,-7114.0,2013,8,31,6,23,19.18,2.1,0,276.22,59.63,-154.29,172.54,68.02,-33.03,318.24752847320565,-38.47416513742477,223.99804755527927,-5.326973849904633,1,,,2013-08-31 06:23:19.180
14602,50.226,12.4468,-9.052,317889.709616308,5566878.398529911,-9052.0,2014,5,24,14,35,35.52,3.5,0,46.47,65.08,117.66,175.27,36.55,45.02,333.4630523550114,-15.666995886102116,92.51242090700482,-59.988857204125246,1,,,2014-05-24 14:35:35.520
14707,50.2243,12.4473,-9.242,317918.8929178483,5566688.189330029,-9242.0,2014,5,24,16,14,30.12,2.2,0,344.17,83.84,27.13,251.02,63.04,173.09,335.36073653241715,-14.164718191952309,239.10348432278465,-23.35724607793579,1,,,2014-05-24 16:14:30.120
20143236,50.2265,12.4462,-8.65,317848.82440087886,5566935.449691791,-8650.0,2014,5,31,10,37,21.02,4.4,0,37.43,58.94,73.5,247.29,34.78,115.25,130.70052089766315,12.471952424789077,180.6914986471095,-71.01513293350105,1,,,2014-05-31 10:37:21.020
14837,50.2256,12.4457,-8.59,317809.7354614992,5566836.620136188,-8590.0,2014,5,31,10,43,56.28,3.0,0,150.86,71.84,-25.15,249.18,66.18,-160.09,161.23384170539964,30.39307468942921,69.03890448616825,3.735997052625466,1,,,2014-05-31 10:43:56.280
14978,50.2241,12.4465,-8.79,317861.07462443586,5566667.910836627,-8790.0,2014,5,31,11,16,5.3,2.3,0,342.63,84.19,22.87,250.19,67.26,173.7,155.67167433917746,11.643350769968736,61.32818300463757,20.180560897850665,1,,,2014-05-31 11:16:05.300
20143919,50.2226,12.4474,-8.985,317919.5497877322,5566498.957776323,-8985.0,2014,5,31,11,32,47.72,2.6,0,156.39,82.69,-24.72,249.74,65.5,-171.96,159.54987563962388,22.536266481277167,244.6064761081508,-11.731570601685098,1,,,2014-05-31 11:32:47.720
15016,50.2218,12.448,-8.577,317959.2971294043,5566408.556612773,-8577.0,2014,5,31,11,33,0.29,2.3,0,148.62,69.44,-19.75,245.81,71.55,-158.27,162.36199173015348,28.167524784067272,73.11708389302673,-1.409834140378368,1,,,2014-05-31 11:33:00.290
15053,50.2284,12.4453,-8.173,317791.88243459375,5567148.871383159,-8173.0,2014,5,31,11,46,56.79,2.4,0,168.74,88.03,-25.59,259.68,64.43,-177.81,148.76872949741565,19.24125820078236,232.90446011353137,-16.31579506002057,1,,,2014-05-31 11:46:56.790
15055,50.2287,12.4457,-8.114,317821.55161817546,5567181.243921351,-8114.000000000001,2014,5,31,11,47,30.42,2.6,0,160.2,62.46,-35.84,268.68,58.72,-147.24,147.0286941709679,43.95211825181396,54.807444730552376,2.302204401094873,1,,,2014-05-31 11:47:30.420
15351,50.2338,12.4438,-8.08,317705.5107211551,5567752.853405984,-8080.0,2014,5,31,15,53,54.69,2.1,0,176.48,89.51,-21.89,266.68,68.11,-179.47,140.56942934924308,15.644346580969277,226.28839095107085,-14.925973935524022,1,,,2014-05-31 15:53:54.690
15372,50.2312,12.4463,-7.947,317873.8671532025,5567457.69951484,-7947.0,2014,5,31,16,11,12.2,2.3,0,269.83,61.02,-136.64,155.25,53.09,-37.3,143.45944384578922,50.11146922416094,239.11595198631107,4.709341541191924,1,,,2014-05-31 16:11:12.200
15410,50.2214,12.4481,-9.374,317964.906425616,5566363.84474152,-9374.0,2014,5,31,16,44,42.93,2.5,0,166.14,85.18,-23.95,258.28,66.14,-174.73,330.3393329873935,-20.20880618608099,235.4262381001157,-13.097698413797708,1,,,2014-05-31 16:44:42.930
15510,50.2291,12.4465,-8.006,317880.1268131645,5567223.755671715,-8006.0,2014,5,31,18,9,32.0,2.1,0,267.91,63.47,-145.56,160.87,59.6,-31.19,144.187166545563,42.347919827178735,236.3803415565014,2.404222258809785,1,,,2014-05-31 18:09:32.000
15511,50.2299,12.4474,-7.963,317947.356027003,5567310.491299145,-7963.0,2014,5,31,18,10,21.0,2.3,0,276.73,57.12,-132.23,155.85,51.55,-43.89,140.18858062390626,55.44497008661842,54.8458554291653,-3.200582534125931,1,,,2014-05-31 18:10:21.000
15580,50.2267,12.447,-8.002,317906.6399404918,5566955.727991795,-8002.000000000001,2014,5,31,19,18,3.12,2.7,0,168.56,64.57,-30.95,273.0,62.33,-150.99,139.94374209669328,39.20231400457933,228.78498403819324,-1.4202727835955051,1,,,2014-05-31 19:18:03.120
15605,50.228,12.4478,-8.848,317968.6444085735,5567098.292811279,-8848.0,2014,5,31,19,55,2.44,2.1,0,229.43,21.73,88.42,51.14,68.28,90.63,129.3538469690338,23.276208016124464,127.74290141379534,-66.71556890889714,1,,,2014-05-31 19:55:02.440
15622,50.2317,12.446,-8.31,317854.37988803093,5567514.017449698,-8310.0,2014,5,31,20,14,45.2,2.5,0,340.01,84.23,15.36,248.43,74.72,174.02,156.6422777168037,6.618757633225358,64.87073480623734,14.91826429937736,1,,,2014-05-31 20:14:45.200
15623,50.2302,12.4453,-8.203,317798.7447206301,5567348.975564899,-8203.0,2014,5,31,20,15,23.36,2.9,0,354.78,72.78,26.62,256.34,64.66,160.88,145.8058435943052,5.353434086605589,232.60423042376613,-30.79480938802398,1,,,2014-05-31 20:15:23.360
15831,50.237,12.4475,-7.515,317981.5334397262,5568099.547477045,-7515.0,2014,5,31,23,18,45.6,2.1,0,153.14,49.64,-63.57,295.62,46.97,-117.65,139.10914790712002,70.11980496268653,225.2106262382292,-1.4083499532644832,1,,,2014-05-31 23:18:45.600
15911,50.2359,12.4437,-8.399,317706.39178566047,5567986.553110199,-8399.0,2014,6,1,0,29,39.82,2.2,0,251.52,71.81,167.53,345.46,78.17,18.6,152.3012991136186,4.340445630832964,60.5918524173651,21.45628027095645,1,,,2014-06-01 00:29:39.820
16157,50.2348,12.4462,-8.772,317880.45663217315,5567858.152597795,-8772.0,2014,6,1,8,56,58.72,2.1,0,251.89,81.8,159.69,344.92,69.91,8.74,150.17247780720044,-8.167826918863371,63.184482215246085,20.10739503090301,1,,,2014-06-01 08:56:58.720
16317,50.2273,12.4483,-8.811,318001.6363310615,5567019.25302538,-8811.0,2014,6,1,19,4,36.66,2.3,0,246.21,20.47,101.88,53.55,69.98,85.6,123.02232925209783,24.86403097899813,133.7422804564871,-64.74895233023595,1,,,2014-06-01 19:04:36.660
16403,50.2376,12.4472,-7.512,317962.4290363407,5568166.982008519,-7512.0,2014,6,2,2,25,39.12,2.8,0,304.93,50.13,-127.8,175.36,52.67,-53.72,122.00586068273414,61.89800187996131,209.3788100816864,-1.4020607271188494,1,,,2014-06-02 02:25:39.120
16404,50.2387,12.4471,-7.433,317959.49019919644,5568289.512445455,-7433.0,2014,6,2,2,25,58.7,2.1,0,308.9,46.52,-130.55,180.1,56.54,-55.57,123.77740468789844,61.21402744439582,23.59264047167667,5.549037015267583,1,,,2014-06-02 02:25:58.700
16572,50.2271,12.4478,-9.16,317965.2167144574,5566998.240709415,-9160.0,2014,6,4,0,46,44.75,2.3,0,349.28,85.48,23.65,257.3,66.43,175.06,149.0308694749297,13.12331632421462,234.21999305980512,-19.78537147017836,1,,,2014-06-04 00:46:44.750
16795,50.2258,12.4463,-8.96,317853.28860277287,5566857.386951528,-8960.0,2014,8,3,23,58,40.4,3.44,0,253.34,29.32,138.67,20.82,71.13,67.13,141.83493273855413,22.821179832716737,10.11826670107214,57.69274855245666,1,,,2014-08-03 23:58:40.400
