Time,Eastern Bedretto,Northern Bedretto,Depth,Latitude,Longitude,Mw,MwA,Class
2023/03/15T02:07:42.915286,-137.557994097,-37.4284704126,1366.01360924,46.510643026838515,8.475578114717255,-3.886561107201502,-3.92857081221,relocated
2023/03/15T02:07:43.321172,-128.18933983,-43.2819606235,1374.86110043,46.5105892638287,8.475699164201957,-4.160546563452968,-4.12545698945,relocated
2023/03/15T02:07:52.828062,-96.7591707365,-46.9155473736,1368.84045448,46.510552842099045,8.476108012438214, ,-4.15473969772,relocated
2023/03/15T02:08:11.860201,-114.701735035,-63.2864617989,1382.48719572,46.51040771505648,8.475871429732951, ,-3.97029195162,manuallyRelocated
2023/03/15T02:08:12.523824,-95.3356704575,-47.6168916904,1369.05147103,46.510546364383515,8.476126437147226, ,-4.07180485065,relocated
2023/03/15T02:08:17.810006,-96.630448659,-52.4836484356,1375.74057476,46.51050274407982,8.47610873152479, ,-4.20770543693,relocated
2023/03/15T02:08:23.200531,-124.747596848,-50.362172676,1386.07105688,46.510525171643785,8.475742786347329,-3.9954046446164675,-4.06975738514,relocated
2023/03/15T02:08:28.883871,-98.8412227979,-58.4487372353,1365.29661338,46.51044935001361,8.476078900146067, ,-4.38516517668,relocated
2023/03/15T02:08:38.805482,-120.069943644,-55.7347927808,1391.84878373,46.51047629091773,8.475802803014355, ,-3.81400874328,relocated
2023/03/15T02:08:45.060748,-105.979569874,-46.7704958192,1381.45769773,46.510555245774164,8.475987915457337,-4.321935256861366,-4.1617452524,relocated
2023/03/15T02:08:51.439954,-113.100192005,-66.9906340499,1387.90971478,46.51037421718372,8.475891666312771,-4.858411916490734,-4.76398279662,relocated
2023/03/15T02:08:52.008475,-111.764692532,-57.7231994648,1395.49020962,46.51045741881747,8.475910662564587, ,-3.24098788014,relocated
2023/03/15T02:09:03.421275,-106.664557452,-69.0361715181,1392.73449108,46.510355053668775,8.475975158559807,-4.79108843537415,-4.45706284843,relocated
2023/03/15T02:09:06.030415,-119.908710312,-40.7671786782,1375.24805219,46.51061089949115,8.475807478128505,-4.104248182031434,-4.01406637018,relocated
2023/03/15T02:09:13.758137,-106.80526681,-49.5287844654,1387.73176308,46.51053053488402,8.475976684234341,-4.119261083743843,-4.22832552045,relocated
2023/03/15T02:09:14.850149,-175.083294577,-14.2575436129,1358.54427661,46.51085590308431,8.475093217050768, ,-3.28565664705,relocated
2023/03/15T02:09:16.166572,-127.094375559,-60.2711595675,1383.25895981,46.51043632049702,8.475710505681969,-3.1133966690124337,-3.45857447618,relocated
2023/03/15T02:09:25.270607,-105.701662564,-55.0181900851,1388.61011939,46.51048102760225,8.475990116788441, ,-3.81651203656,relocated
2023/03/15T02:09:25.767004,-127.662401746,-42.7289678037,1373.97120207,46.510594175083554,8.475706124263311,-3.6651208069434675,-3.82212719067,relocated
2023/03/15T02:09:28.917944,-159.775944383,-28.5464205839,1362.75456684,46.510725559192245,8.475290185037357,-3.4023950269763086,-3.5131599102,relocated
2023/03/15T02:09:46.368090,-108.477452129,-49.1183336763,1381.79604891,46.510534424477356,8.475954968538927,-3.957872390335445,-3.99477755004,relocated
2023/03/15T02:09:47.497685,-105.2532799,-43.0480005836,1381.31119236,46.51058864256294,8.475998018730035,-4.3782336382829,-4.1218093757,relocated
2023/03/15T02:09:49.909203,-91.852078542,-49.1267434382,1372.8205573,46.510532369982236,8.476171562231333,-4.175559465165377,-3.89472558631,relocated
2023/03/15T02:09:57.301090,-114.514564465,-51.7853988408,1379.03529798,46.51051115198021,8.475875856782405,-3.954119164907343,-3.89293119583,relocated
2023/03/15T02:10:10.823344,-113.780863124,-56.8358635999,1377.92957651,46.510465636493734,8.475884545554917,-3.4061482524044107,-3.68902131537,relocated
2023/03/15T02:10:11.646746,-95.3599743004,-50.0083332974,1380.51538817,46.51052485895153,8.476125710557783, ,-4.13702147221,relocated
2023/03/15T02:10:25.570211,-96.0937921731,-44.2389289186,1379.56829513,46.51057684079768,8.476117143944931, ,-4.31225322519,relocated
2023/03/15T02:11:50.758635,-99.5070900572,-53.494673988,1368.99864553,46.51049399084753,8.476071079129543,-3.5712901712409106,-3.75236705151,relocated
2023/03/15T02:12:38.158857,-93.2383012284,-52.8515866032,1372.88717777,46.51049903055956,8.476152860793677, ,-4.00258882863,relocated
2023/03/15T02:12:55.463650,-132.648929646,-46.0847885753,1372.78150177,46.51056458260682,8.475640581320569,-3.8677949800609905,-3.92409314804,relocated
2023/03/15T02:12:55.690169,-108.616877605,-53.9492916444,1385.36011456,46.51049098815432,8.475952320701044,-2.460335444522637,-3.0008642837,relocated
2023/03/15T02:12:56.188117,-110.550050776,-50.8448969978,1381.26701382,46.510519140685496,8.475927669118795,-3.5149917898193763,-3.63694936017,relocated
2023/03/15T02:12:57.785390,-105.36355854,-42.2097379719,1378.45253604,46.51059619513352,8.475996725892234, ,-4.20181965591,relocated
2023/03/15T02:12:58.156473,-109.188761115,-76.7034709402,1391.06723243,46.51028638749065,8.475940952382306,-4.79108843537415,-4.39522447085,relocated
2023/03/15T02:12:59.799367,-114.839458846,-61.2580208076,1390.3346168,46.51042598829567,8.475869994700684,-4.50959652826648,-4.32761974929,relocated
2023/03/15T02:13:02.271948,-119.680595881,-15.9699909987,1338.91571264,46.51083391147265,8.475814713869948,-3.8527820783485813,-3.17848807866,relocated
2023/03/15T02:13:10.598052,-102.590387581,-56.332935033,1370.18158916,46.51046882808779,8.476030421064996, ,-4.35144909327,relocated
2023/03/15T02:13:13.544643,-88.9421874169,-49.8967098085,1377.90026348,46.51052509919312,8.47620934075811, ,-4.10997650796,relocated
2023/03/15T02:13:17.362552,-136.070291623,-46.3556895196,1364.70185005,46.51056255099278,8.475595959484467,-3.627588552662445,-3.6392407169,relocated
2023/03/15T02:13:19.890894,-106.788481889,-53.605101715,1387.98250081,46.510493867189936,8.475976200898073, ,-3.49811048899,relocated
2023/03/15T02:13:21.391077,-97.1066376899,-56.1656602908,1370.96257756,46.51046968072431,8.476101892655677,-4.235611072015013,-4.2346452673,relocated
2023/03/15T02:13:22.283648,-113.917088499,-45.7048097152,1361.00260812,46.51056577119036,8.475884684790163,-4.0967417311752286,-3.68443212639,relocated
2023/03/15T02:13:27.501197,-164.117762104,-43.690586688,1355.41241896,46.510589854571755,8.475231011638883,-3.7589514426460244,-3.56444983988,relocated
2023/03/15T02:13:29.109076,-124.271021975,-64.9128871257,1364.42816676,46.510394229613766,8.475746485993096,-4.205585268590195,-4.2593361163,relocated
2023/03/15T02:13:40.907191,-116.311858094,-53.4686239538,1359.09681045,46.510496221415806,8.475852148208967,-4.303169129720855,-3.90033610986,relocated
2023/03/15T02:13:57.711966,-134.456773538,-50.66668054,1373.41932536,46.51052358432537,8.475616239826207,-3.721419188365002,-3.84654690443,relocated
2023/03/15T02:14:03.873276,-130.637997077,-41.6788350851,1372.52647947,46.51060397428156,8.475667538484371,-3.9766385174759566,-4.04373850754,relocated
2023/03/15T02:14:10.578749,-128.613322018,-51.9548285826,1379.87666203,46.5105113043164,8.475692148086004,-3.5487708186722973,-3.88643414316,relocated
2023/03/15T02:14:19.504642,-133.634567783,-89.0994426724,1361.87299767,46.51017778843162,8.475620332684981,-3.954119164907343,-3.73847225886,relocated
2023/03/15T02:14:20.724406,-106.527691782,-45.5737584725,1381.00823456,46.51056607530177,8.475980980513537, ,-4.3753981573,relocated
