id,isotime,latitude,longitude,depth,magnitude,relocated,startRms,finalRms,locChange,depthChange,timeChange,numNeighbours,ph_usedP,ph_usedS,ph_stationDistMin,ph_stationDistMedian,ph_stationDistMax,dd_numTTp,dd_numTTs,dd_numCCp,dd_numCCs,dd_startResidualMedian,dd_startResidualMAD,dd_finalResidualMedian,dd_finalResidualMAD
11,2022-03-09T17:29:03.611415Z,46.510572747226,8.476128250076,-1.3895689908,-3.31,true,0.001,0.000,0.000,-0.000,-0.000,33,28,0,0.018,0.035,0.106,620,0,0,0,-0.0001,0.0001,-0.0000,0.0000
12,2022-03-09T17:29:04.099702Z,46.510572900380,8.476129856093,-1.3897801494,-3.16,true,0.001,0.000,0.000,-0.000,-0.000,31,29,0,0.018,0.035,0.106,586,0,0,0,-0.0002,0.0000,0.0000,0.0000
13,2022-03-09T17:29:12.6576Z,46.510571832178,8.476128661952,-1.3899565497,-3.64,true,0.000,0.000,0.000,0.000,-0.000,31,23,0,0.018,0.033,0.059,571,0,0,0,-0.0002,0.0000,-0.0000,0.0000
14,2022-03-09T17:33:42.442439Z,46.510575018364,8.476195894340,-1.3923989647,-3.99,true,0.000,0.000,0.001,-0.000,-0.000,37,18,0,0.013,0.028,0.041,602,0,0,0,0.0000,0.0000,0.0000,0.0000
15,2022-03-09T17:34:34.177653Z,46.510581803702,8.476187129557,-1.3905282846,-2.88,true,0.001,0.000,0.001,-0.000,-0.000,42,30,0,0.015,0.037,0.109,783,0,0,0,-0.0000,0.0000,0.0000,0.0000
16,2022-03-09T17:40:29.49513Z,46.510570851166,8.476187657204,-1.3924251165,-3.75,true,0.000,0.000,0.001,0.000,-0.000,37,22,0,0.013,0.029,0.062,672,0,0,0,0.0000,0.0000,0.0000,0.0000
17,2022-03-09T17:41:44.077788Z,46.510584277046,8.476214355767,-1.3902623572,-3.91,true,0.000,0.000,0.001,-0.000,-0.000,45,22,0,0.014,0.031,0.052,808,0,0,0,0.0000,0.0000,-0.0000,0.0000
18,2022-03-09T17:44:22.523058Z,46.510571262813,8.476191432971,-1.3929034448,-2.75,true,0.001,0.000,0.001,-0.000,-0.000,37,29,0,0.013,0.036,0.110,697,0,0,0,-0.0000,0.0000,0.0000,0.0000
19,2022-03-09T17:49:58.180516Z,46.510589733088,8.476222436604,-1.3909258349,-3.77,true,0.000,0.000,0.001,-0.000,-0.000,33,23,0,0.013,0.031,0.063,579,0,0,0,0.0000,0.0000,-0.0000,0.0000
20,2022-03-09T10:34:16.835397Z,46.510522636561,8.476088707804,-1.3774176751,-4.37,true,0.000,0.000,0.000,-0.001,0.000,31,14,0,0.012,0.025,0.046,412,0,0,0,0.0000,0.0000,-0.0000,0.0000
21,2022-03-09T10:48:53.12628Z,46.510515126757,8.476041609948,-1.3726987042,-4.24,true,0.000,0.000,0.001,-0.001,0.000,30,16,0,0.014,0.029,0.041,446,0,0,0,0.0001,0.0000,-0.0000,0.0000
22,2022-03-09T11:33:34.576213Z,46.510522066480,8.476093373544,-1.3776491500,-4.37,true,0.000,0.000,0.001,-0.001,0.000,31,15,0,0.012,0.025,0.037,439,0,0,0,0.0000,0.0000,-0.0000,0.0000
23,2022-03-09T11:34:12.368797Z,46.510523894383,8.476089733317,-1.3770889325,-4.27,true,0.000,0.000,0.000,-0.000,0.000,31,17,0,0.012,0.026,0.047,473,0,0,0,0.0000,0.0000,-0.0000,0.0000
24,2022-03-09T11:49:47.37378Z,46.510508091958,8.476026935110,-1.3725228460,-4.28,true,0.000,0.000,0.001,-0.001,0.000,30,14,0,0.014,0.026,0.040,395,0,0,0,0.0001,0.0000,-0.0000,0.0000
25,2022-03-09T12:03:21.9583Z,46.510506541647,8.476026142273,-1.3730086147,-4.24,true,0.000,0.000,0.001,-0.001,0.000,30,15,0,0.013,0.028,0.040,423,0,0,0,0.0001,0.0000,-0.0000,0.0000
26,2022-03-09T12:03:26.95828Z,46.510508050286,8.476029790939,-1.3732703239,-4.10,true,0.000,0.000,0.001,-0.001,0.000,30,16,0,0.013,0.029,0.041,447,0,0,0,0.0001,0.0000,0.0000,0.0000
27,2022-03-09T12:03:38.97462Z,46.510472366540,8.476170759188,-1.3885766786,-4.08,true,0.000,0.000,0.000,-0.000,0.000,30,19,0,0.012,0.028,0.052,490,0,0,0,0.0001,0.0000,-0.0000,0.0000
28,2022-03-09T12:23:46.773763Z,46.510522507481,8.476089810475,-1.3774849321,-4.28,true,0.000,0.000,0.001,-0.001,0.000,31,16,0,0.012,0.026,0.046,462,0,0,0,0.0001,0.0000,0.0000,0.0000
29,2022-03-09T12:23:49.352262Z,46.510502077247,8.476038567953,-1.3750799832,-4.36,true,0.000,0.000,0.001,-0.001,0.000,30,13,0,0.011,0.023,0.041,368,0,0,0,0.0001,0.0000,-0.0000,0.0000
30,2022-03-09T12:26:32.97181Z,46.510581350042,8.476203351870,-1.3894869207,-4.06,true,0.000,0.000,0.000,-0.000,-0.000,62,21,0,0.015,0.030,0.061,1093,0,0,0,-0.0001,0.0000,0.0000,0.0000
31,2022-03-09T12:28:17.970272Z,46.510584046976,8.476210343090,-1.3897168948,-4.31,true,0.000,0.000,0.000,-0.000,-0.000,55,16,0,0.015,0.025,0.043,826,0,0,0,-0.0001,0.0000,-0.0000,0.0000
32,2022-03-09T12:29:39.198143Z,46.510580284837,8.476202542456,-1.3895424537,-4.17,true,0.000,0.000,0.000,-0.000,-0.000,58,16,0,0.015,0.024,0.042,867,0,0,0,-0.0001,0.0000,-0.0000,0.0000
33,2022-03-09T12:30:06.673366Z,46.510580894200,8.476203376661,-1.3894432779,-4.09,true,0.000,0.000,0.000,-0.000,-0.000,62,20,0,0.015,0.030,0.043,1070,0,0,0,-0.0001,0.0000,-0.0000,0.0000
34,2022-03-09T12:30:44.650702Z,46.510581287027,8.476208377267,-1.3902375646,-4.31,true,0.000,0.000,0.001,0.000,-0.000,43,15,0,0.014,0.023,0.041,612,0,0,0,-0.0000,0.0000,0.0000,0.0000
35,2022-03-09T12:33:43.053232Z,46.510496438598,8.476031057944,-1.3747860497,-4.32,true,0.000,0.000,0.001,-0.001,0.000,30,12,0,0.011,0.022,0.035,345,0,0,0,0.0000,0.0000,-0.0000,0.0000
36,2022-03-09T12:34:00.751081Z,46.510548096351,8.476179337213,-1.3840176257,-4.16,true,0.000,0.000,0.000,-0.000,-0.000,43,18,0,0.015,0.029,0.042,692,0,0,0,0.0000,0.0000,-0.0000,0.0000
37,2022-03-09T12:34:26.068259Z,46.510595992955,8.476232336917,-1.3955450811,-4.56,true,0.000,0.000,0.001,0.000,-0.000,30,10,0,0.010,0.022,0.044,293,0,0,0,0.0001,0.0000,-0.0000,0.0000
38,2022-03-09T12:35:05.513921Z,46.510562570730,8.476195920939,-1.3858615200,-4.33,true,0.001,0.001,0.003,0.001,-0.000,44,13,0,0.014,0.023,0.042,534,0,0,0,-0.0000,0.0001,-0.0000,0.0000
39,2022-03-09T12:36:45.850334Z,46.510561297818,8.476195505333,-1.3854498958,-4.25,true,0.001,0.001,0.003,0.001,-0.000,43,15,0,0.014,0.024,0.042,590,0,0,0,0.0000,0.0001,-0.0000,0.0000
40,2022-03-09T12:38:33.671835Z,46.510532516451,8.476158585426,-1.3818432059,-4.06,true,0.000,0.000,0.001,-0.001,-0.000,41,20,0,0.014,0.028,0.051,668,0,0,0,-0.0000,0.0000,-0.0000,0.0000
41,2022-03-09T12:39:12.679628Z,46.510582036269,8.476216320465,-1.3871527172,-4.02,true,0.001,0.000,0.002,-0.003,0.000,40,21,0,0.013,0.034,0.060,660,0,0,0,-0.0000,0.0000,0.0000,0.0000
42,2022-03-09T12:39:29.523819Z,46.510562321963,8.476193074629,-1.3857884466,-4.37,true,0.001,0.001,0.004,0.001,-0.000,36,11,0,0.014,0.020,0.042,372,0,0,0,0.0001,0.0001,-0.0000,0.0000
43,2022-03-09T12:40:17.043505Z,46.510547976167,8.476179042978,-1.3840279065,-4.13,true,0.000,0.000,0.000,-0.000,-0.000,47,19,0,0.015,0.030,0.054,783,0,0,0,-0.0000,0.0000,-0.0000,0.0000
44,2022-03-09T12:44:27.125627Z,46.510578031037,8.476202276706,-1.3904234727,-4.15,true,0.000,0.000,0.000,-0.000,-0.000,43,18,0,0.014,0.028,0.042,685,0,0,0,-0.0000,0.0000,0.0000,0.0000
45,2022-03-09T16:24:24.507362Z,46.510548101708,8.476179575694,-1.3840242494,-4.09,true,0.000,0.000,0.000,-0.001,-0.000,49,19,0,0.015,0.030,0.054,811,0,0,0,-0.0000,0.0000,-0.0000,0.0000
46,2022-03-09T16:29:07.104905Z,46.510543657214,8.476170694154,-1.3818393889,-4.35,true,0.000,0.000,0.000,-0.000,-0.000,46,16,0,0.014,0.026,0.041,663,0,0,0,0.0000,0.0000,0.0000,0.0000
47,2022-03-09T16:33:43.846512Z,46.510562315820,8.476194052720,-1.3858206844,-4.40,true,0.001,0.001,0.002,0.000,-0.000,43,11,0,0.014,0.020,0.042,444,0,0,0,0.0000,0.0000,-0.0000,0.0000
48,2022-03-09T16:36:58.085208Z,46.510582928803,8.476217742425,-1.3871264935,-4.01,true,0.000,0.000,0.000,-0.000,0.000,42,23,0,0.013,0.034,0.060,737,0,0,0,-0.0000,0.0000,-0.0000,0.0000
49,2022-03-09T16:39:11.644912Z,46.510569780868,8.476186232171,-1.3932487885,-4.39,true,0.000,0.000,0.001,-0.000,-0.000,38,15,0,0.013,0.025,0.040,557,0,0,0,-0.0000,0.0000,0.0000,0.0000
50,2022-03-09T16:43:29.808899Z,46.510562357769,8.476197598023,-1.3857981421,-4.23,true,0.000,0.000,0.000,-0.000,-0.000,38,17,0,0.014,0.025,0.045,595,0,0,0,0.0000,0.0000,-0.0000,0.0000
51,2022-03-09T16:44:10.901928Z,46.510584520074,8.476210220610,-1.3896927571,-4.14,true,0.000,0.000,0.000,0.000,-0.000,55,19,0,0.015,0.029,0.043,917,0,0,0,-0.0001,0.0000,-0.0000,0.0000
52,2022-03-09T16:44:29.665813Z,46.510548154679,8.476179638935,-1.3839934990,-4.07,true,0.000,0.000,0.001,-0.001,0.000,36,18,0,0.015,0.030,0.054,566,0,0,0,0.0000,0.0000,-0.0000,0.0000
53,2022-03-09T16:44:57.78419Z,46.510545034713,8.476171716603,-1.3820810026,-4.34,true,0.000,0.000,0.000,-0.000,-0.000,47,13,0,0.014,0.024,0.041,550,0,0,0,0.0000,0.0000,0.0000,0.0000
54,2022-03-09T16:47:25.556526Z,46.510562091094,8.476195204989,-1.3855100377,-4.26,true,0.000,0.000,0.001,-0.000,-0.000,39,16,0,0.014,0.024,0.042,586,0,0,0,0.0000,0.0001,-0.0000,0.0000
55,2022-03-09T17:13:27.612622Z,46.510581766373,8.476203206624,-1.3894775992,-4.09,true,0.000,0.000,0.000,-0.000,-0.000,60,20,0,0.015,0.030,0.043,1033,0,0,0,-0.0001,0.0000,-0.0000,0.0000
56,2022-03-09T17:15:20.748211Z,46.510583365962,8.476221790767,-1.3878089565,-4.23,true,0.000,0.000,0.000,-0.000,-0.000,43,18,0,0.014,0.029,0.049,671,0,0,0,0.0001,0.0000,0.0000,0.0000
57,2022-03-09T17:15:44.219386Z,46.510531963788,8.476099733690,-1.3762518894,-4.16,true,0.000,0.000,0.001,-0.001,0.000,32,19,0,0.013,0.030,0.048,530,0,0,0,0.0000,0.0000,-0.0000,0.0000
58,2022-03-09T17:18:25.986344Z,46.510562015921,8.476195367819,-1.3856443485,-4.42,true,0.000,0.000,0.001,-0.001,-0.000,40,12,0,0.014,0.021,0.042,460,0,0,0,0.0000,0.0001,-0.0000,0.0000
59,2022-03-09T17:19:23.769103Z,46.510581808716,8.476214521943,-1.3871538336,-4.00,true,0.000,0.000,0.000,-0.000,0.000,42,23,0,0.013,0.034,0.060,737,0,0,0,0.0000,0.0000,-0.0000,0.0000
60,2022-03-09T17:20:04.128147Z,46.510533114911,8.476155801886,-1.3813434302,-4.26,true,0.000,0.000,0.001,-0.000,-0.000,40,18,0,0.014,0.027,0.043,621,0,0,0,-0.0000,0.0000,-0.0000,0.0000
61,2022-03-09T17:20:10.263506Z,46.510575024165,8.476201837115,-1.3930504492,-4.36,true,0.000,0.000,0.000,-0.000,-0.000,34,16,0,0.012,0.025,0.041,519,0,0,0,-0.0000,0.0000,-0.0000,0.0000
62,2022-03-09T17:20:12.142923Z,46.510584825753,8.476209813814,-1.3894758049,-4.21,true,0.000,0.000,0.000,-0.000,-0.000,42,15,0,0.014,0.023,0.043,601,0,0,0,0.0000,0.0000,-0.0000,0.0000
63,2022-03-09T17:20:33.645418Z,46.510577352679,8.476198090316,-1.3921274949,-4.21,true,0.000,0.000,0.001,0.000,-0.000,38,18,0,0.013,0.027,0.042,630,0,0,0,-0.0001,0.0000,-0.0000,0.0000
64,2022-03-09T17:21:02.865659Z,46.510585147269,8.476212397405,-1.3897503020,-4.29,true,0.000,0.000,0.000,-0.000,-0.000,53,14,0,0.014,0.023,0.039,711,0,0,0,-0.0000,0.0000,-0.0000,0.0000
65,2022-03-09T17:24:16.460954Z,46.510580635545,8.476206413742,-1.3902121930,-4.28,true,0.000,0.000,0.000,-0.000,-0.000,49,17,0,0.014,0.027,0.043,771,0,0,0,-0.0000,0.0000,0.0000,0.0000
66,2022-03-09T17:25:03.740018Z,46.510600413631,8.476247973173,-1.3903393569,-4.08,true,0.000,0.000,0.000,0.000,0.000,31,19,0,0.012,0.030,0.046,513,0,0,0,0.0000,0.0000,-0.0000,0.0000
67,2022-03-09T17:28:41.677072Z,46.510566026473,8.476118506641,-1.3895054464,-4.10,true,0.000,0.000,0.001,-0.000,-0.000,35,21,0,0.018,0.027,0.058,617,0,0,0,0.0001,0.0000,-0.0000,0.0000
68,2022-03-09T17:28:52.549773Z,46.510544068972,8.476117011482,-1.3842401384,-4.24,true,0.001,0.000,0.003,-0.002,-0.000,38,19,0,0.015,0.029,0.052,630,0,0,0,-0.0000,0.0002,0.0000,0.0000
69,2022-03-09T17:28:53.108885Z,46.510584745874,8.476215490651,-1.3903562831,-4.19,true,0.000,0.000,0.000,-0.000,-0.000,42,18,0,0.014,0.028,0.043,680,0,0,0,-0.0000,0.0000,0.0000,0.0000
70,2022-03-09T17:29:09.00413Z,46.510576522146,8.476196897960,-1.3923575629,-4.32,true,0.000,0.000,0.000,-0.000,-0.000,38,16,0,0.013,0.025,0.041,584,0,0,0,0.0000,0.0000,0.0000,0.0000
71,2022-03-09T17:29:16.932067Z,46.510584573172,8.476210765016,-1.3896971634,-4.07,true,0.000,0.000,0.000,-0.000,-0.000,55,23,0,0.015,0.033,0.061,1006,0,0,0,-0.0001,0.0000,0.0000,0.0000
72,2022-03-09T17:29:39.441563Z,46.510579123086,8.476199026325,-1.3893029852,-4.25,true,0.000,0.000,0.000,-0.000,-0.000,54,15,0,0.015,0.022,0.038,750,0,0,0,-0.0000,0.0000,-0.0000,0.0000
73,2022-03-09T17:30:56.672597Z,46.510583475980,8.476216563588,-1.3910855404,-4.21,true,0.000,0.000,0.000,-0.000,-0.000,38,18,0,0.013,0.028,0.040,596,0,0,0,-0.0000,0.0000,0.0000,0.0000
74,2022-03-09T17:32:12.536874Z,46.510581467755,8.476215381003,-1.3873024451,-4.05,true,0.000,0.000,0.000,-0.000,-0.000,43,22,0,0.013,0.033,0.055,740,0,0,0,0.0000,0.0000,0.0000,0.0000
75,2022-03-09T17:32:34.94694Z,46.510587666965,8.476217857032,-1.3894244253,-4.42,true,0.000,0.000,0.001,-0.000,-0.000,39,11,0,0.014,0.021,0.036,416,0,0,0,0.0000,0.0000,0.0000,0.0000
76,2022-03-09T17:33:05.362541Z,46.510585716474,8.476213576527,-1.3897179683,-4.25,true,0.000,0.000,0.000,-0.000,-0.000,51,18,0,0.014,0.028,0.043,821,0,0,0,-0.0000,0.0000,-0.0000,0.0000
77,2022-03-09T17:33:26.83483Z,46.510562137401,8.476198203669,-1.3857772042,-4.07,true,0.000,0.000,0.000,-0.000,-0.000,38,20,0,0.014,0.032,0.057,655,0,0,0,0.0001,0.0000,0.0000,0.0000
78,2022-03-09T17:33:27.716087Z,46.510584176809,8.476245455626,-1.3945086230,-4.34,true,0.000,0.000,0.001,-0.000,-0.000,30,15,0,0.009,0.026,0.045,422,0,0,0,0.0001,0.0000,0.0000,0.0000
79,2022-03-09T17:33:51.031072Z,46.510574121704,8.476197118101,-1.3924954625,-4.41,true,0.000,0.000,0.000,-0.000,-0.000,37,15,0,0.013,0.024,0.041,544,0,0,0,-0.0000,0.0000,0.0000,0.0000
80,2022-03-09T17:34:46.014306Z,46.510576056642,8.476200808142,-1.3926937356,-4.39,true,0.000,0.000,0.000,-0.000,-0.000,36,15,0,0.013,0.024,0.042,529,0,0,0,-0.0000,0.0000,0.0000,0.0000
81,2022-03-09T17:34:55.301171Z,46.510545329710,8.476172201086,-1.3820557900,-4.31,true,0.000,0.000,0.000,-0.000,-0.000,46,14,0,0.014,0.024,0.041,589,0,0,0,-0.0000,0.0000,0.0000,0.0000
82,2022-03-09T17:39:15.487106Z,46.510531467033,8.476100452391,-1.3762527951,-4.26,true,0.000,0.000,0.001,-0.001,0.000,32,17,0,0.013,0.026,0.048,488,0,0,0,0.0000,0.0000,-0.0000,0.0000
83,2022-03-09T17:39:33.822757Z,46.510584419010,8.476222643299,-1.3877647842,-4.16,true,0.000,0.000,0.000,-0.000,0.000,41,20,0,0.014,0.032,0.060,688,0,0,0,0.0000,0.0000,-0.0000,0.0000
84,2022-03-09T17:39:35.8507Z,46.510584221373,8.476222496678,-1.3877404164,-4.09,true,0.000,0.000,0.000,-0.000,0.000,42,22,0,0.014,0.033,0.060,747,0,0,0,-0.0001,0.0000,0.0000,0.0000
85,2022-03-09T17:39:36.954625Z,46.510586903078,8.476206925392,-1.3893371443,-4.22,true,0.000,0.000,0.001,-0.000,-0.000,44,12,0,0.014,0.032,0.043,467,0,0,0,-0.0001,0.0000,0.0000,0.0000
86,2022-03-09T17:39:42.535726Z,46.510492655244,8.475979065351,-1.3824174786,-4.24,true,0.000,0.000,0.001,-0.001,0.000,30,15,0,0.013,0.026,0.045,415,0,0,0,0.0000,0.0001,0.0000,0.0000
87,2022-03-09T17:40:43.469071Z,46.510564575507,8.476119415588,-1.3902305326,-4.19,true,0.000,0.000,0.001,-0.000,-0.000,34,18,0,0.018,0.026,0.043,554,0,0,0,0.0001,0.0001,0.0000,0.0000
88,2022-03-09T17:43:10.062407Z,46.510558738878,8.476202177126,-1.3856806036,-4.16,true,0.000,0.000,0.002,-0.001,0.000,39,10,0,0.018,0.033,0.045,329,0,0,0,-0.0001,0.0000,0.0000,0.0000
89,2022-03-09T17:43:53.102744Z,46.510575201259,8.476202062956,-1.3930333833,-4.40,true,0.000,0.000,0.000,-0.000,-0.000,34,16,0,0.012,0.025,0.041,521,0,0,0,0.0000,0.0000,0.0000,0.0000
90,2022-03-09T17:44:01.258626Z,46.510586331121,8.476213858030,-1.3898888891,-4.16,true,0.000,0.000,0.000,-0.000,-0.000,50,19,0,0.014,0.031,0.043,816,0,0,0,-0.0001,0.0000,0.0000,0.0000
91,2022-03-09T17:44:57.789798Z,46.510535164642,8.476159131500,-1.3815082044,-4.24,true,0.000,0.000,0.001,-0.000,-0.000,41,18,0,0.014,0.027,0.051,647,0,0,0,-0.0000,0.0000,0.0000,0.0000
92,2022-03-09T17:47:06.476469Z,46.510588908788,8.476220452991,-1.3897859546,-4.28,true,0.000,0.000,0.000,-0.000,-0.000,37,17,0,0.014,0.028,0.044,569,0,0,0,0.0000,0.0000,0.0000,0.0000
93,2022-03-09T17:48:27.848395Z,46.510532484202,8.476158517031,-1.3817847778,-4.02,true,0.000,0.000,0.000,-0.000,0.000,42,20,0,0.014,0.031,0.051,630,0,0,0,-0.0000,0.0000,0.0000,0.0000
94,2022-03-09T17:48:37.281891Z,46.510508181263,8.476017594790,-1.3844609955,-4.34,true,0.000,0.000,0.001,-0.001,0.000,30,16,0,0.013,0.027,0.048,448,0,0,0,0.0000,0.0000,-0.0000,0.0000
95,2022-03-09T17:49:05.846065Z,46.510568715814,8.476186296160,-1.3932087070,-4.35,true,0.000,0.000,0.001,-0.000,-0.000,38,15,0,0.013,0.025,0.040,557,0,0,0,-0.0000,0.0000,-0.0000,0.0000
96,2022-03-09T17:49:06.613567Z,46.510576783470,8.476207493551,-1.3930552938,-4.00,true,0.000,0.000,0.000,-0.000,0.000,31,23,0,0.012,0.030,0.063,559,0,0,0,0.0001,0.0000,-0.0000,0.0000
97,2022-03-09T17:55:18.825524Z,46.510533816111,8.476107783286,-1.3764905429,-4.18,true,0.000,0.000,0.000,-0.001,-0.000,32,11,0,0.013,0.024,0.047,327,0,0,0,-0.0000,0.0000,-0.0000,0.0000
98,2022-03-09T18:00:50.405886Z,46.510531418671,8.476036705405,-1.3797610052,-4.03,true,0.000,0.000,0.001,-0.001,0.000,30,17,0,0.014,0.027,0.047,445,0,0,0,0.0000,0.0000,0.0000,0.0000
