id,isotime,latitude,longitude,depth,magnitude,relocated,startRms,finalRms,locChange,depthChange,timeChange,numNeighbours,ph_usedP,ph_usedS,ph_stationDistMin,ph_stationDistMedian,ph_stationDistMax,dd_numTTp,dd_numTTs,dd_numCCp,dd_numCCs,dd_startResidualMedian,dd_startResidualMAD,dd_finalResidualMedian,dd_finalResidualMAD
26,2023-03-14T16:18:04.891686Z,46.510472978345,8.476111242629,-1.3690393406,-4.10,true,0.000,0.000,0.001,-0.000,-0.000,36,12,0,0.010,0.020,0.042,309,0,0,0,0.0001,0.0000,0.0000,0.0000
27,2023-03-14T16:19:39.926114Z,46.510521235185,8.476011071235,-1.3836498802,-4.46,true,0.000,0.000,0.003,-0.002,-0.000,39,5,0,0.014,0.021,0.026,184,0,0,0,-0.0003,0.0003,0.0000,0.0000
28,2023-03-14T16:25:24.417957Z,46.510497115865,8.476109205310,-1.3623885715,-3.97,true,0.000,0.000,0.002,-0.001,-0.000,44,11,0,0.009,0.020,0.048,325,0,0,0,-0.0000,0.0000,-0.0000,0.0000
29,2023-03-14T16:25:42.657042Z,46.510469119817,8.476112624382,-1.3711370222,-3.95,true,0.000,0.000,0.000,-0.000,-0.000,48,13,0,0.009,0.024,0.040,407,0,0,0,0.0000,0.0000,0.0000,0.0000
30,2023-03-14T16:33:36.464863Z,46.510499493785,8.476154563214,-1.3686688384,-3.85,true,0.000,0.000,0.001,-0.001,-0.000,32,13,0,0.013,0.021,0.044,243,0,0,0,-0.0000,0.0001,-0.0000,0.0000
31,2023-03-14T16:34:51.730307Z,46.510495897788,8.476121012346,-1.3640579129,-2.77,true,0.001,0.000,0.001,-0.001,-0.000,33,15,0,0.018,0.038,0.060,238,0,0,0,0.0001,0.0002,0.0000,0.0000
32,2023-03-14T16:38:04.235804Z,46.510431702294,8.475894127309,-1.3896724141,-3.85,true,0.000,0.000,0.001,0.001,-0.000,40,16,0,0.014,0.031,0.047,395,0,0,0,-0.0000,0.0001,0.0000,0.0000
33,2023-03-14T16:45:27.489347Z,46.510489080648,8.475953608734,-1.3841277055,-2.87,true,0.001,0.000,0.001,0.000,-0.000,33,27,0,0.014,0.036,0.124,469,0,0,0,-0.0003,0.0001,-0.0000,0.0000
34,2023-03-14T16:47:33.389032Z,46.510486424890,8.476236569437,-1.3730701020,-4.24,true,0.000,0.000,0.000,-0.001,-0.000,44,7,0,0.012,0.022,0.043,250,0,0,0,-0.0000,0.0001,-0.0000,0.0000
35,2023-03-14T17:15:44.682667Z,46.510469434514,8.476120976204,-1.3745742119,-3.42,true,0.000,0.000,0.000,0.000,-0.000,34,10,0,0.008,0.020,0.033,231,0,0,0,-0.0001,0.0001,-0.0000,0.0000
36,2023-03-14T17:17:07.100496Z,46.510511099285,8.476003840021,-1.3831884966,-2.59,true,0.001,0.000,0.001,0.000,-0.000,38,22,0,0.013,0.030,0.086,518,0,0,0,-0.0003,0.0002,-0.0000,0.0000
37,2023-03-14T17:19:28.016386Z,46.510408849605,8.475863403013,-1.3894044266,-4.32,true,0.000,0.000,0.001,0.001,-0.000,33,7,0,0.013,0.022,0.030,176,0,0,0,-0.0001,0.0000,0.0000,0.0000
38,2023-03-14T17:53:50.817961Z,46.510503609332,8.476173025736,-1.3720078889,-4.26,true,0.000,0.000,0.001,-0.001,-0.000,36,8,0,0.012,0.018,0.032,241,0,0,0,0.0000,0.0000,0.0000,0.0000
39,2023-03-14T18:25:26.386444Z,46.510304066789,8.475603320040,-1.3457298065,-4.30,true,0.000,0.000,0.008,-0.011,0.001,34,6,0,0.019,0.035,0.051,178,0,0,0,-0.0001,0.0001,-0.0000,0.0000
40,2023-03-14T19:27:05.851947Z,46.510514903061,8.476179963439,-1.3678619740,-4.04,true,0.000,0.000,0.000,-0.000,-0.000,42,13,0,0.011,0.023,0.045,308,0,0,0,-0.0001,0.0001,0.0000,0.0000
