id,isotime,latitude,longitude,depth,magnitude,relocated,startRms,finalRms,locChange,depthChange,timeChange,numNeighbours,ph_usedP,ph_usedS,ph_stationDistMin,ph_stationDistMedian,ph_stationDistMax,dd_numTTp,dd_numTTs,dd_numCCp,dd_numCCs,dd_startResidualMedian,dd_startResidualMAD,dd_finalResidualMedian,dd_finalResidualMAD
26,2022-03-16T09:18:48.515862Z,46.510577659076,8.476182008890,-1.3911220695,-4.46,true,0.000,0.000,0.000,-0.000,-0.000,40,15,0,0.015,0.023,0.041,528,0,0,0,-0.0000,0.0000,0.0000,0.0000
27,2022-03-16T09:23:09.86526Z,46.510588373094,8.476205467064,-1.3951396056,-4.36,true,0.000,0.000,0.000,0.000,-0.000,46,17,0,0.011,0.026,0.042,743,0,0,0,0.0000,0.0000,0.0000,0.0000
28,2022-03-16T09:25:02.655623Z,46.510575895739,8.476182374209,-1.3916269418,-4.44,true,0.000,0.000,0.000,-0.000,-0.000,51,15,0,0.014,0.023,0.041,670,0,0,0,-0.0000,0.0000,0.0000,0.0000
29,2022-03-16T09:27:51.54601Z,46.510581107292,8.476208838497,-1.3930099910,-4.51,true,0.000,0.000,0.000,-0.000,-0.000,30,13,0,0.012,0.024,0.039,380,0,0,0,-0.0000,0.0000,0.0000,0.0000
30,2022-03-16T09:29:45.78369Z,46.510590794972,8.476205946980,-1.3946472112,-3.89,true,0.002,0.000,0.002,-0.003,-0.000,44,22,0,0.011,0.029,0.065,665,0,0,0,0.0001,0.0002,0.0000,0.0000
31,2022-03-16T09:29:59.367937Z,46.510590524363,8.476207405564,-1.3949428489,-4.43,true,0.000,0.000,0.000,-0.000,-0.000,52,17,0,0.011,0.026,0.043,842,0,0,0,0.0000,0.0000,0.0000,0.0000
32,2022-03-16T09:30:09.984808Z,46.510579733461,8.476165907278,-1.3909550477,-3.95,true,0.000,0.000,0.000,-0.000,0.000,36,24,0,0.016,0.033,0.096,599,0,0,0,0.0000,0.0000,0.0000,0.0000
33,2022-03-16T09:32:48.654164Z,46.510592085396,8.476207733648,-1.3946264942,-4.19,true,0.000,0.000,0.000,-0.000,0.000,41,19,0,0.011,0.028,0.065,698,0,0,0,0.0000,0.0000,0.0000,0.0000
34,2022-03-16T09:33:52.938414Z,46.510585899446,8.476213567871,-1.3955232484,-4.38,true,0.000,0.000,0.000,0.000,0.000,36,17,0,0.010,0.027,0.043,579,0,0,0,-0.0000,0.0000,0.0000,0.0000
35,2022-03-16T09:34:03.58496Z,46.510574352321,8.476181061379,-1.3916949723,-4.37,true,0.001,0.000,0.003,-0.003,-0.000,30,15,0,0.014,0.023,0.040,420,0,0,0,-0.0003,0.0004,-0.0000,0.0000
36,2022-03-16T09:34:14.586865Z,46.510587412946,8.476201269127,-1.3949099831,-4.27,true,0.000,0.000,0.000,0.000,-0.000,38,17,0,0.011,0.026,0.042,627,0,0,0,0.0000,0.0000,-0.0000,0.0000
37,2022-03-16T09:37:47.004807Z,46.510569524020,8.476176298335,-1.3925882494,-4.31,true,0.000,0.000,0.000,-0.000,-0.000,46,15,0,0.014,0.024,0.040,630,0,0,0,-0.0000,0.0000,-0.0000,0.0000
38,2022-03-16T09:38:06.667051Z,46.510590642706,8.476206954537,-1.3949468610,-4.51,true,0.000,0.000,0.000,0.000,-0.000,56,14,0,0.011,0.025,0.043,768,0,0,0,-0.0000,0.0000,0.0000,0.0000
39,2022-03-16T09:38:32.801915Z,46.510588279972,8.476205149338,-1.3951268705,-4.35,true,0.000,0.000,0.000,-0.000,-0.000,46,18,0,0.011,0.027,0.042,771,0,0,0,0.0000,0.0000,-0.0000,0.0000
40,2022-03-16T09:38:57.640548Z,46.510599398827,8.476221672480,-1.3947917470,-4.48,true,0.000,0.000,0.000,0.000,-0.000,32,13,0,0.011,0.025,0.044,389,0,0,0,-0.0000,0.0000,-0.0000,0.0000
41,2022-03-16T09:39:01.632666Z,46.510577780524,8.476189281201,-1.3916806980,-4.44,true,0.000,0.000,0.000,0.000,0.000,46,13,0,0.014,0.022,0.038,537,0,0,0,-0.0000,0.0000,0.0000,0.0000
42,2022-03-16T09:41:33.142245Z,46.510573534845,8.476176704912,-1.3920117219,-4.61,true,0.001,0.001,0.006,0.003,-0.000,33,8,0,0.014,0.021,0.027,257,0,0,0,-0.0002,0.0002,-0.0000,0.0000
43,2022-03-16T09:43:22.007077Z,46.510602087871,8.476216207208,-1.3935999212,-4.33,true,0.000,0.000,0.001,-0.000,0.000,32,13,0,0.012,0.026,0.044,379,0,0,0,-0.0001,0.0000,0.0000,0.0000
44,2022-03-16T09:43:52.297972Z,46.510592997188,8.476208663535,-1.3946234298,-4.51,true,0.000,0.000,0.000,-0.000,-0.000,46,15,0,0.011,0.026,0.043,661,0,0,0,-0.0000,0.0000,0.0000,0.0000
45,2022-03-16T09:43:53.110687Z,46.510574650832,8.476185925996,-1.3923597006,-4.10,true,0.000,0.000,0.000,-0.000,0.000,44,20,0,0.014,0.028,0.062,698,0,0,0,-0.0000,0.0000,-0.0000,0.0000
46,2022-03-16T09:44:15.364974Z,46.510574837849,8.476186778283,-1.3923087177,-4.10,true,0.000,0.000,0.000,-0.000,-0.000,47,20,0,0.014,0.028,0.062,755,0,0,0,-0.0000,0.0000,0.0000,0.0000
47,2022-03-16T09:44:23.658169Z,46.510567820803,8.476170906486,-1.3925109932,-4.48,true,0.000,0.000,0.000,-0.000,-0.000,50,14,0,0.014,0.024,0.039,652,0,0,0,-0.0000,0.0000,0.0000,0.0000
48,2022-03-16T09:44:44.351403Z,46.510569286903,8.476172829752,-1.3923615226,-4.47,true,0.000,0.000,0.000,0.000,-0.000,42,12,0,0.014,0.023,0.038,490,0,0,0,-0.0000,0.0000,-0.0000,0.0000
49,2022-03-16T09:44:50.773133Z,46.510575059594,8.476198095578,-1.3936248780,-3.99,true,0.000,0.000,0.000,-0.000,0.000,32,24,0,0.008,0.029,0.063,558,0,0,0,-0.0000,0.0000,-0.0000,0.0000
50,2022-03-16T09:44:58.047737Z,46.510573124420,8.476175807650,-1.3918399920,-4.27,true,0.000,0.000,0.000,0.000,-0.000,49,18,0,0.015,0.027,0.040,733,0,0,0,-0.0000,0.0000,-0.0000,0.0000
51,2022-03-16T09:47:09.824755Z,46.510568646961,8.476175531874,-1.3926713811,-4.10,true,0.000,0.000,0.000,-0.000,-0.000,45,20,0,0.014,0.027,0.061,706,0,0,0,-0.0000,0.0000,-0.0000,0.0000
52,2022-03-16T09:47:34.926385Z,46.510585115795,8.476200275333,-1.3952840599,-3.82,true,0.000,0.000,0.000,0.000,0.000,34,25,0,0.009,0.029,0.065,675,0,0,0,0.0001,0.0000,0.0000,0.0000
53,2022-03-16T09:47:40.696559Z,46.510572377093,8.476181715369,-1.3922395765,-4.45,true,0.000,0.000,0.000,-0.000,-0.000,45,15,0,0.014,0.024,0.040,610,0,0,0,-0.0000,0.0000,-0.0000,0.0000
54,2022-03-16T09:47:40.89511Z,46.510591021768,8.476207070723,-1.3949636298,-4.41,true,0.000,0.000,0.000,-0.000,-0.000,47,16,0,0.011,0.026,0.043,723,0,0,0,-0.0000,0.0000,0.0000,0.0000
55,2022-03-16T09:48:23.030517Z,46.510574849103,8.476184279854,-1.3917590551,-4.42,true,0.000,0.000,0.000,-0.000,-0.000,49,14,0,0.014,0.023,0.038,602,0,0,0,-0.0000,0.0000,0.0000,0.0000
56,2022-03-16T09:49:00.347806Z,46.510591496931,8.476206171667,-1.3946456715,-3.64,true,0.000,0.000,0.000,-0.000,0.000,41,26,0,0.010,0.030,0.101,816,0,0,0,0.0000,0.0000,0.0000,0.0000
57,2022-03-16T09:49:09.484733Z,46.510571601406,8.476176999469,-1.3919402865,-4.62,true,0.000,0.000,0.000,0.000,-0.000,50,10,0,0.014,0.021,0.038,495,0,0,0,-0.0000,0.0000,0.0000,0.0000
58,2022-03-16T09:50:08.19531Z,46.510588054161,8.476204220112,-1.3950955815,-3.67,true,0.000,0.000,0.000,-0.000,0.000,38,25,0,0.010,0.029,0.065,786,0,0,0,0.0000,0.0000,-0.0000,0.0000
59,2022-03-16T09:50:45.604734Z,46.510599800991,8.476220483965,-1.3948956261,-4.54,true,0.000,0.000,0.000,0.000,-0.000,32,12,0,0.011,0.024,0.042,365,0,0,0,-0.0000,0.0000,0.0000,0.0000
60,2022-03-16T09:50:53.177906Z,46.510594518712,8.476191349755,-1.3926471648,-3.79,true,0.000,0.000,0.000,0.000,0.000,34,24,0,0.010,0.030,0.064,582,0,0,0,0.0001,0.0000,-0.0000,0.0000
61,2022-03-16T09:51:18.167687Z,46.510576339860,8.476183868138,-1.3917133641,-4.00,true,0.000,0.000,0.000,0.000,0.000,47,13,0,0.017,0.031,0.041,462,0,0,0,-0.0000,0.0000,-0.0000,0.0000
62,2022-03-16T09:51:38.651444Z,46.510573088366,8.476195730421,-1.3938612180,-3.62,true,0.002,0.000,0.008,0.009,0.001,31,14,0,0.018,0.026,0.050,385,0,0,0,0.0000,0.0005,0.0000,0.0000
63,2022-03-16T09:52:03.492227Z,46.510593180825,8.476213149038,-1.3948460066,-3.79,true,0.002,0.000,0.008,-0.003,0.001,30,25,0,0.010,0.029,0.101,524,0,0,0,0.0001,0.0006,-0.0000,0.0000
64,2022-03-16T09:52:23.497211Z,46.510571673587,8.476165642730,-1.3913112083,-4.26,true,0.000,0.000,0.002,0.000,-0.000,38,9,0,0.018,0.032,0.039,289,0,0,0,-0.0000,0.0001,0.0000,0.0000
65,2022-03-16T09:55:04.102916Z,46.510587517840,8.476209819689,-1.3956719772,-3.68,true,0.000,0.000,0.000,-0.000,0.000,38,24,0,0.010,0.031,0.101,702,0,0,0,-0.0001,0.0000,-0.0000,0.0000
66,2022-03-16T09:57:04.397968Z,46.510592318481,8.476207834845,-1.3946525548,-4.14,true,0.000,0.000,0.000,-0.000,0.000,39,20,0,0.011,0.028,0.065,681,0,0,0,0.0000,0.0000,0.0000,0.0000
67,2022-03-16T09:57:45.456635Z,46.510574346530,8.476174624234,-1.3915149870,-4.39,true,0.000,0.000,0.000,-0.000,-0.000,45,17,0,0.015,0.026,0.061,648,0,0,0,0.0000,0.0000,-0.0000,0.0000
68,2022-03-16T09:58:06.451138Z,46.510599004928,8.476219213581,-1.3934261925,-4.72,true,0.000,0.000,0.000,-0.000,-0.000,32,10,0,0.012,0.022,0.040,309,0,0,0,-0.0000,0.0000,0.0000,0.0000
69,2022-03-16T09:58:11.285136Z,46.510585637278,8.476200897032,-1.3952502197,-4.20,true,0.001,0.000,0.003,-0.001,-0.000,31,18,0,0.011,0.027,0.042,473,0,0,0,-0.0002,0.0002,-0.0000,0.0000
70,2022-03-16T09:58:58.074656Z,46.510591109510,8.476207072902,-1.3949494837,-4.34,true,0.000,0.000,0.000,0.000,-0.000,50,17,0,0.011,0.026,0.043,806,0,0,0,-0.0000,0.0000,-0.0000,0.0000
71,2022-03-16T09:59:45.330495Z,46.510577326747,8.476190365759,-1.3924861622,-3.75,true,0.000,0.000,0.000,0.000,0.000,47,24,0,0.009,0.029,0.062,803,0,0,0,-0.0000,0.0000,-0.0000,0.0000
72,2022-03-16T10:02:15.420688Z,46.510591012332,8.476192286662,-1.3933104728,-3.92,true,0.000,0.000,0.000,-0.000,0.000,33,23,0,0.013,0.030,0.064,612,0,0,0,0.0000,0.0000,0.0000,0.0000
73,2022-03-16T10:02:28.638727Z,46.510577383945,8.476196141886,-1.3928994214,-4.37,true,0.000,0.000,0.000,0.000,-0.000,36,16,0,0.013,0.025,0.041,525,0,0,0,-0.0000,0.0000,-0.0000,0.0000
74,2022-03-16T10:02:58.606737Z,46.510570961742,8.476181696507,-1.3930344842,-4.33,true,0.000,0.000,0.000,0.000,-0.000,38,15,0,0.013,0.024,0.040,548,0,0,0,-0.0000,0.0000,-0.0000,0.0000
