id,isotime,latitude,longitude,depth,magnitude,relocated,startRms,finalRms,locChange,depthChange,timeChange,numNeighbours,ph_usedP,ph_usedS,ph_stationDistMin,ph_stationDistMedian,ph_stationDistMax,dd_numTTp,dd_numTTs,dd_numCCp,dd_numCCs,dd_startResidualMedian,dd_startResidualMAD,dd_finalResidualMedian,dd_finalResidualMAD
46,2022-03-23T11:24:40.274072Z,46.510748959317,8.476279970510,-1.3849069206,-4.40,true,0.000,0.000,0.001,0.001,-0.000,40,7,0,0.006,0.024,0.029,210,0,0,0,-0.0000,0.0001,0.0000,0.0000
47,2022-03-23T11:27:06.39885Z,46.510778184370,8.476339443341,-1.4001986685,-3.26,true,0.001,0.000,0.065,0.006,0.011,33,8,0,0.018,0.029,0.038,178,0,0,0,0.0001,0.0001,0.0000,0.0000
48,2022-03-23T11:27:17.60547Z,46.510606806890,8.476252734106,-1.4044284231,-4.19,true,0.000,0.000,0.001,-0.000,-0.000,33,15,0,0.008,0.025,0.050,351,0,0,0,-0.0000,0.0000,0.0000,0.0000
49,2022-03-23T11:27:30.582252Z,46.510715405753,8.476309625068,-1.3949288883,-4.19,true,0.000,0.000,0.001,0.000,-0.000,45,14,0,0.004,0.026,0.052,320,0,0,0,0.0000,0.0001,-0.0000,0.0000
50,2022-03-23T11:27:30.931202Z,46.510715121288,8.476309410637,-1.3949933252,-3.88,true,0.000,0.000,0.001,-0.000,-0.000,46,17,0,0.004,0.030,0.057,341,0,0,0,-0.0000,0.0001,0.0000,0.0000
51,2022-03-23T11:27:45.025823Z,46.510655263383,8.476287866324,-1.4023761584,-4.22,true,0.000,0.000,0.000,0.000,-0.000,42,14,0,0.011,0.024,0.046,364,0,0,0,0.0000,0.0000,0.0000,0.0000
52,2022-03-23T11:27:52.796126Z,46.510669931518,8.476265637192,-1.3970963663,-4.29,true,0.000,0.000,0.001,-0.000,0.000,56,13,0,0.011,0.024,0.047,527,0,0,0,-0.0000,0.0001,-0.0000,0.0000
53,2022-03-23T11:28:33.648995Z,46.510602886967,8.476260879621,-1.4061832774,-4.28,true,0.000,0.000,0.001,0.000,-0.000,41,12,0,0.008,0.022,0.041,375,0,0,0,0.0000,0.0000,0.0000,0.0000
54,2022-03-23T11:28:41.93473Z,46.510455941200,8.476965022621,-1.4120297774,-3.23,true,0.001,0.001,0.023,-0.011,0.004,36,10,0,0.052,0.071,0.094,175,0,0,0,0.0002,0.0003,0.0000,0.0000
55,2022-03-23T11:28:51.121534Z,46.510664032256,8.476307948551,-1.4038048808,-4.54,true,0.000,0.000,0.001,0.000,-0.000,38,5,0,0.012,0.015,0.026,175,0,0,0,0.0000,0.0000,0.0000,0.0000
56,2022-03-23T11:29:10.282785Z,46.510701930909,8.476699384544,-1.3949323915,-3.92,true,0.001,0.001,0.007,-0.005,0.001,43,6,0,0.028,0.037,0.082,175,0,0,0,-0.0000,0.0001,0.0000,0.0000
57,2022-03-23T11:29:29.813699Z,46.511227710857,8.477021511626,-1.4208474874,-3.43,true,0.000,0.000,0.010,0.002,-0.001,29,5,0,0.063,0.092,0.105,116,0,0,0,0.0001,0.0001,0.0000,0.0000
58,2022-03-23T11:29:31.035316Z,46.510676111414,8.476250785420,-1.3925108032,-4.31,true,0.000,0.000,0.000,0.000,-0.000,41,10,0,0.008,0.023,0.046,294,0,0,0,-0.0001,0.0001,-0.0000,0.0000
59,2022-03-23T11:29:35.098983Z,46.510724989214,8.476313628336,-1.3934173493,-4.47,true,0.000,0.000,0.000,0.000,-0.000,32,5,0,0.003,0.017,0.021,151,0,0,0,0.0000,0.0000,0.0000,0.0000
60,2022-03-23T11:29:35.229759Z,46.510688804264,8.476318439430,-1.3983558990,-4.13,true,0.000,0.000,0.011,0.001,0.001,38,9,0,0.008,0.027,0.050,220,0,0,0,0.0001,0.0001,-0.0000,0.0000
61,2022-03-23T11:29:36.230363Z,46.510684770065,8.476301765027,-1.3989126348,-4.33,true,0.000,0.000,0.000,-0.000,0.000,42,9,0,0.014,0.026,0.032,291,0,0,0,-0.0000,0.0000,0.0000,0.0000
62,2022-03-23T11:29:39.83553Z,46.510714241891,8.476313030424,-1.3943877497,-4.71,true,0.000,0.000,0.000,0.000,-0.000,36,5,0,0.004,0.017,0.020,172,0,0,0,0.0000,0.0000,-0.0000,0.0000
63,2022-03-23T11:29:46.287623Z,46.510650250779,8.476245612345,-1.3968596601,-4.06,true,0.000,0.000,0.000,0.000,-0.000,45,15,0,0.013,0.025,0.043,502,0,0,0,0.0000,0.0000,-0.0000,0.0000
64,2022-03-23T11:29:50.331578Z,46.510687444324,8.476299010003,-1.3976060126,-3.97,true,0.000,0.000,0.000,-0.000,-0.000,52,20,0,0.008,0.030,0.077,741,0,0,0,-0.0000,0.0000,-0.0000,0.0000
65,2022-03-23T11:29:55.658815Z,46.510680917460,8.476298992540,-1.3979909077,-4.42,true,0.000,0.000,0.000,0.001,-0.000,42,7,0,0.009,0.016,0.029,250,0,0,0,-0.0000,0.0000,-0.0000,0.0000
66,2022-03-23T11:31:39.103128Z,46.510721929580,8.476302763526,-1.3911283204,-4.32,true,0.000,0.000,0.001,0.000,-0.000,63,9,0,0.005,0.021,0.038,386,0,0,0,-0.0000,0.0000,0.0000,0.0000
67,2022-03-23T11:33:01.517837Z,46.510646096486,8.476269889398,-1.4017279429,-3.90,true,0.000,0.000,0.001,0.000,-0.000,42,24,0,0.010,0.032,0.076,522,0,0,0,0.0000,0.0000,-0.0000,0.0000
68,2022-03-23T11:33:16.042492Z,46.510677019898,8.476318971373,-1.4044333643,-4.53,true,0.000,0.000,0.000,0.000,-0.000,41,9,0,0.013,0.016,0.027,283,0,0,0,-0.0000,0.0000,-0.0000,0.0000
69,2022-03-23T11:33:48.606002Z,46.510632340320,8.476254856437,-1.3998598538,-4.25,true,0.000,0.000,0.000,-0.000,-0.000,35,13,0,0.010,0.024,0.048,344,0,0,0,-0.0000,0.0000,-0.0000,0.0000
70,2022-03-23T11:34:13.142129Z,46.510672037996,8.476299020495,-1.3988471781,-4.42,true,0.000,0.000,0.000,0.001,-0.000,35,8,0,0.010,0.019,0.028,230,0,0,0,-0.0000,0.0000,0.0000,0.0000
71,2022-03-23T11:34:21.581494Z,46.510664259673,8.476246636504,-1.3946341770,-3.04,true,0.001,0.000,0.003,0.002,0.000,48,28,0,0.011,0.035,0.108,574,0,0,0,0.0000,0.0001,-0.0000,0.0000
72,2022-03-23T11:34:28.723803Z,46.510669831254,8.476267243582,-1.3973502646,-4.07,true,0.000,0.000,0.001,-0.000,-0.000,43,16,0,0.011,0.027,0.051,502,0,0,0,0.0000,0.0000,-0.0000,0.0000
73,2022-03-23T11:35:30.184139Z,46.510668209714,8.476324713188,-1.4083989545,-3.80,true,0.000,0.000,0.000,0.001,-0.000,42,22,0,0.012,0.032,0.060,402,0,0,0,0.0001,0.0001,-0.0000,0.0000
74,2022-03-23T11:35:50.131557Z,46.510664828791,8.476257299789,-1.3959768191,-4.14,true,0.000,0.000,0.000,-0.000,-0.000,45,10,0,0.011,0.022,0.045,338,0,0,0,-0.0000,0.0000,-0.0000,0.0000
75,2022-03-23T11:36:04.919961Z,46.510607077556,8.476229056699,-1.4041774302,-4.01,true,0.000,0.000,0.001,-0.000,0.000,38,15,0,0.009,0.028,0.074,360,0,0,0,-0.0000,0.0000,0.0000,0.0000
76,2022-03-23T11:36:59.47246Z,46.510717058295,8.476306078234,-1.3931832198,-4.53,true,0.000,0.000,0.002,0.001,0.000,38,5,0,0.004,0.018,0.021,169,0,0,0,0.0000,0.0000,-0.0000,0.0000
77,2022-03-23T11:37:04.931907Z,46.510756303820,8.476269436092,-1.3818142141,-3.67,true,0.000,0.000,0.002,-0.002,0.000,59,22,0,0.007,0.043,0.073,557,0,0,0,-0.0000,0.0001,-0.0000,0.0000
78,2022-03-23T11:37:14.513186Z,46.510673789010,8.476268263117,-1.3961104332,-4.60,true,0.000,0.000,0.008,0.002,0.001,34,5,0,0.012,0.017,0.028,152,0,0,0,-0.0000,0.0001,-0.0000,0.0000
79,2022-03-23T11:37:40.729738Z,46.510655252558,8.476282869899,-1.3999142887,-4.37,true,0.000,0.000,0.001,-0.000,-0.000,39,13,0,0.011,0.023,0.046,360,0,0,0,0.0001,0.0001,-0.0000,0.0000
80,2022-03-23T11:37:48.831838Z,46.510699144035,8.476331257410,-1.3990094918,-4.17,true,0.000,0.000,0.000,-0.000,0.000,42,17,0,0.007,0.028,0.079,426,0,0,0,0.0000,0.0001,-0.0000,0.0000
81,2022-03-23T11:38:01.31336Z,46.510753626783,8.476275592634,-1.3820554553,-4.35,true,0.000,0.000,0.001,0.000,-0.000,46,8,0,0.007,0.025,0.039,252,0,0,0,-0.0000,0.0001,-0.0000,0.0000
82,2022-03-23T11:38:37.696203Z,46.510689715855,8.476304510029,-1.3990831247,-4.13,true,0.000,0.000,0.000,-0.000,-0.000,56,16,0,0.014,0.029,0.055,564,0,0,0,-0.0000,0.0000,-0.0000,0.0000
83,2022-03-23T11:38:47.148499Z,46.510719554635,8.476306798600,-1.3929187354,-4.24,true,0.000,0.000,0.000,0.000,-0.000,45,7,0,0.004,0.018,0.036,257,0,0,0,0.0000,0.0000,-0.0000,0.0000
84,2022-03-23T11:38:49.862336Z,46.510693782338,8.476300674836,-1.3981165508,-3.83,true,0.001,0.000,0.001,-0.003,0.000,42,23,0,0.008,0.031,0.077,460,0,0,0,-0.0000,0.0001,-0.0000,0.0000
85,2022-03-23T11:38:56.276259Z,46.510724427996,8.476290464721,-1.3915368427,-4.37,true,0.000,0.000,0.000,0.000,-0.000,43,6,0,0.005,0.018,0.022,220,0,0,0,0.0000,0.0000,0.0000,0.0000
86,2022-03-23T11:39:11.014306Z,46.510666745315,8.476282109815,-1.3959241683,-4.48,true,0.000,0.000,0.002,-0.000,-0.000,34,5,0,0.011,0.016,0.021,149,0,0,0,0.0000,0.0001,0.0000,0.0000
87,2022-03-23T11:39:31.134227Z,46.510713259472,8.476309441193,-1.3944436533,-4.65,true,0.000,0.000,0.000,0.000,-0.000,38,5,0,0.004,0.017,0.020,181,0,0,0,0.0000,0.0000,-0.0000,0.0000
88,2022-03-23T11:39:32.667862Z,46.510710947914,8.476183803819,-1.3955886616,-4.36,true,0.000,0.001,0.011,-0.005,-0.000,41,1,0,0.020,0.020,0.020,39,0,0,0,0.0000,0.0000,-0.0000,0.0000
89,2022-03-23T11:39:34.565746Z,46.510679615447,8.476301156829,-1.3983457251,-4.29,true,0.000,0.000,0.000,0.000,-0.000,46,12,0,0.009,0.022,0.048,407,0,0,0,0.0000,0.0000,0.0000,0.0000
90,2022-03-23T11:39:35.443385Z,46.510645932400,8.476269283626,-1.4016981276,-3.89,true,0.000,0.000,0.000,0.000,-0.000,44,23,0,0.010,0.032,0.076,523,0,0,0,-0.0000,0.0000,0.0000,0.0000
91,2022-03-23T11:39:39.25729Z,46.510677441010,8.476155510954,-1.3967195809,-4.52,true,0.000,0.000,0.000,0.000,-0.000,36,7,0,0.015,0.021,0.028,200,0,0,0,-0.0001,0.0001,-0.0000,0.0000
92,2022-03-23T11:39:44.191658Z,46.510683972611,8.476245380297,-1.3900036217,-3.74,true,0.000,0.000,0.001,-0.000,0.000,46,22,0,0.006,0.033,0.070,548,0,0,0,-0.0000,0.0001,-0.0000,0.0000
93,2022-03-23T11:39:45.09801Z,46.510622546484,8.476262618876,-1.4168147256,-3.91,true,0.000,0.000,0.001,0.001,0.000,53,20,0,0.010,0.031,0.085,487,0,0,0,0.0000,0.0001,-0.0000,0.0000
94,2022-03-23T11:39:49.163278Z,46.510722930450,8.476311175232,-1.3939526844,-4.51,true,0.000,0.000,0.000,0.000,-0.000,38,5,0,0.003,0.017,0.021,180,0,0,0,0.0000,0.0000,0.0000,0.0000
95,2022-03-23T11:39:49.55921Z,46.510699892535,8.476283579686,-1.3949053947,-4.15,true,0.000,0.000,0.000,0.000,-0.000,41,13,0,0.007,0.026,0.055,321,0,0,0,0.0000,0.0001,-0.0000,0.0000
96,2022-03-23T11:39:51.419883Z,46.510723681248,8.476297895100,-1.3913190533,-4.49,true,0.000,0.000,0.001,-0.000,-0.000,48,5,0,0.005,0.017,0.022,223,0,0,0,-0.0000,0.0000,0.0000,0.0000
97,2022-03-23T11:40:10.771693Z,46.510605674615,8.476262823093,-1.4055231828,-4.32,true,0.000,0.000,0.000,-0.001,0.000,32,8,0,0.008,0.019,0.035,228,0,0,0,-0.0000,0.0001,-0.0000,0.0000
98,2022-03-23T11:41:11.450635Z,46.510595518235,8.476207530953,-1.4020496980,-4.54,true,0.000,0.000,0.002,0.000,-0.000,46,6,0,0.009,0.020,0.023,236,0,0,0,-0.0001,0.0000,0.0000,0.0000
99,2022-03-23T11:41:14.430191Z,46.510760161802,8.476236024414,-1.3865548419,-4.52,true,0.000,0.000,0.000,0.000,-0.000,40,7,0,0.008,0.024,0.029,210,0,0,0,-0.0000,0.0001,0.0000,0.0000
100,2022-03-23T11:41:14.542345Z,46.510724616246,8.476318841552,-1.3932969055,-4.42,true,0.000,0.000,0.000,0.000,-0.000,32,6,0,0.009,0.020,0.033,158,0,0,0,0.0000,0.0000,0.0000,0.0000
101,2022-03-23T11:41:41.494447Z,46.510658090476,8.476281255841,-1.4003946009,-4.44,true,0.000,0.000,0.007,0.008,0.001,35,4,0,0.012,0.014,0.024,136,0,0,0,-0.0001,0.0001,-0.0000,0.0000
102,2022-03-23T11:42:02.234194Z,46.510686149875,8.476284613779,-1.3944028865,-4.19,true,0.000,0.000,0.001,0.000,-0.000,32,5,0,0.018,0.026,0.048,151,0,0,0,-0.0000,0.0000,-0.0000,0.0000
103,2022-03-23T11:42:09.607412Z,46.510669716520,8.476325607837,-1.4084971442,-4.12,true,0.002,0.000,0.003,-0.004,-0.001,40,9,0,0.012,0.017,0.032,250,0,0,0,-0.0000,0.0001,0.0000,0.0000
104,2022-03-23T11:42:14.319179Z,46.510716452011,8.476303703005,-1.3937435680,-4.47,true,0.000,0.000,0.000,0.000,-0.000,40,5,0,0.009,0.019,0.020,185,0,0,0,-0.0000,0.0000,0.0000,0.0000
105,2022-03-23T11:42:15.428965Z,46.510696331652,8.476298917421,-1.3969289425,-3.74,true,0.000,0.000,0.046,0.003,0.007,37,5,0,0.007,0.016,0.028,156,0,0,0,-0.0001,0.0003,-0.0000,0.0000
106,2022-03-23T11:42:20.169866Z,46.510673296440,8.476361332607,-1.4069779502,-3.52,true,0.001,0.000,0.039,0.007,0.005,44,10,0,0.011,0.023,0.032,265,0,0,0,-0.0001,0.0002,0.0000,0.0000
107,2022-03-23T11:42:21.95478Z,46.510645964595,8.476256783243,-1.3987751781,-4.53,true,0.000,0.000,0.003,-0.003,-0.000,38,7,0,0.011,0.015,0.025,223,0,0,0,0.0000,0.0001,0.0000,0.0000
108,2022-03-23T11:42:33.85376Z,46.510711260445,8.476318134517,-1.3953857534,-4.14,true,0.000,0.000,0.000,0.000,-0.000,44,12,0,0.004,0.022,0.052,335,0,0,0,0.0000,0.0001,0.0000,0.0000
109,2022-03-23T11:42:47.110885Z,46.510829063293,8.476466609111,-1.3799105023,-4.36,true,0.000,0.000,0.008,0.003,-0.001,41,4,0,0.020,0.024,0.037,139,0,0,0,0.0001,0.0000,0.0000,0.0000
110,2022-03-23T11:42:48.642781Z,46.510617656081,8.476282300961,-1.4071420785,-4.12,true,0.000,0.000,0.001,-0.000,-0.000,46,13,0,0.009,0.023,0.050,439,0,0,0,-0.0000,0.0001,0.0000,0.0000
111,2022-03-23T11:42:50.200534Z,46.510759127569,8.476274363525,-1.3804019630,-3.70,true,0.000,0.000,0.011,-0.018,0.004,44,7,0,0.008,0.030,0.048,223,0,0,0,-0.0001,0.0002,-0.0000,0.0000
112,2022-03-23T11:42:53.760837Z,46.510722048460,8.476295312340,-1.3895757503,-4.29,true,0.000,0.000,0.002,-0.001,-0.000,49,7,0,0.005,0.021,0.025,266,0,0,0,-0.0000,0.0000,0.0000,0.0000
113,2022-03-23T11:42:58.029823Z,46.510725482961,8.476305823251,-1.3917528934,-4.03,true,0.000,0.000,0.001,-0.001,-0.000,61,14,0,0.004,0.031,0.053,428,0,0,0,-0.0000,0.0000,-0.0000,0.0000
114,2022-03-23T11:43:01.374511Z,46.510672202882,8.476267955251,-1.3970585603,-4.38,true,0.000,0.000,0.000,0.000,-0.000,41,8,0,0.010,0.019,0.028,273,0,0,0,-0.0001,0.0000,-0.0000,0.0000
115,2022-03-23T11:43:17.511551Z,46.510585496436,8.476205899088,-1.4024421387,-4.22,true,0.000,0.000,0.001,0.000,-0.000,44,13,0,0.009,0.024,0.036,444,0,0,0,0.0000,0.0000,0.0000,0.0000
116,2022-03-23T11:43:26.442058Z,46.510741258278,8.476302070721,-1.3909550644,-4.33,true,0.000,0.000,0.001,0.000,-0.000,35,5,0,0.008,0.018,0.024,162,0,0,0,-0.0000,0.0000,-0.0000,0.0000
