Time,Eastern Bedretto,Northern Bedretto,Depth,Latitude,Longitude,Mw,MwA,Class
2022/03/16T09:34:14.586892,-89.5271752112,-42.786420799,1394.93058696,46.51058912791988,8.476202947282523,-4.306922355148957,-4.26810953041,relocated
2022/03/16T09:37:47.004851,-91.4379196086,-45.054485838,1392.52803901,46.51056895385595,8.47617766281376,-4.475817499413559,-4.30938807139,relocated
2022/03/16T09:38:06.667115,-88.9566106221,-42.4527114,1395.14275051,46.51059206175795,8.47621043817437, ,-4.51189593102,relocated
2022/03/16T09:38:32.801949,-89.1882061171,-42.6968921529,1395.12274835,46.51058989293669,8.476207378859115,-4.329441707717571,-4.35189793959,relocated
2022/03/16T09:38:47.676650,-89.6611059685,-44.1515161451,1393.35536617,46.51057685490276,8.4762009584188,-3.4624466338259445,-3.27124344762,manuallyRelocated
2022/03/16T09:38:57.640609,-87.8610886862,-41.5731380853,1394.87845137,46.51059984301275,8.476224862214098, ,-4.48301125286,relocated
2022/03/16T09:39:01.632663,-90.7579657211,-44.1721536423,1391.81786926,46.51057680926736,8.476186673183285, ,-4.44036011176,relocated
2022/03/16T09:41:33.142483,-91.1759397603,-38.190244079,1394.86019424,46.510630665789584,8.476182258760387, ,-4.60641069912,relocated
2022/03/16T09:43:22.007070,-88.0381948723,-41.1549196384,1393.42658368,46.510603625590335,8.476222626653751,-4.243117522871218,-4.32958919253,relocated
2022/03/16T09:43:52.298002,-88.8911514783,-42.136916503,1394.60788236,46.5105948943854,8.476211345291086, ,-4.50518525679,relocated
2022/03/16T09:43:53.110684,-90.6422282184,-44.5859778941,1392.33265729,46.51057307332887,8.476188109823903,-4.175559465165377,-4.09764242633,relocated
2022/03/16T09:44:15.364975,-90.6843443027,-44.55357331,1392.26162917,46.51057336979724,8.476187566701691,-4.089235280319024,-4.0954289371,relocated
2022/03/16T09:44:23.658230,-91.7859591186,-45.1631696983,1392.38990208,46.51056801762971,8.476173109778749, ,-4.47997208903,relocated
2022/03/16T09:44:43.153357,-91.4291455154,-44.9632203965,1392.45247911,46.51056976386842,8.476177784260337,-2.5654257565095007,-2.59707472551,manuallyRelocated
2022/03/16T09:44:44.351426,-91.9926725058,-45.2719359041,1392.40476368,46.51056706388483,8.476170397965136, ,-4.46953096101,relocated
2022/03/16T09:44:50.773127,-90.034160189,-44.356751185,1393.60852332,46.51057506311479,8.47619607149551,-3.9691320666197516,-3.99284505615,relocated
2022/03/16T09:44:58.047748,-91.5518703213,-44.6694906692,1391.84392076,46.51057243023586,8.476176244455685,-4.291909453436547,-4.26890520774,relocated
2022/03/16T09:47:09.824767,-91.5080938804,-45.2310734611,1392.56899675,46.510567373835876,8.476176718165057,-4.1980788177339905,-4.1043179631,relocated
2022/03/16T09:47:33.439705,-89.1098760958,-42.7917931643,1394.9404716,46.5105890201213,8.476208374398654,-3.4549401829697404,-3.17297680998,manuallyRelocated
2022/03/16T09:47:34.926352,-89.7770574924,-43.0928253201,1395.29997413,46.510586401658685,8.47619963907391,-3.755198217217922,-3.82355797884,relocated
2022/03/16T09:47:40.696598,-90.9616074042,-44.7085903447,1392.07467015,46.51057200838546,8.476183927757587, ,-4.44779934747,relocated
2022/03/16T09:47:40.895126,-89.1434694038,-42.5578684816,1394.88252618,46.510591138061486,8.476207985600881,-4.4345320197044344,-4.41140781469,relocated
2022/03/16T09:48:23.030559,-90.8333744955,-44.568852482,1391.55564269,46.510573249948756,8.476185622369448, ,-4.41708026674,relocated
2022/03/16T09:49:00.347753,-89.3702089,-42.4943543975,1394.41864278,46.51059173623492,8.476205042479034,-3.5637837203847065,-3.63546038112,relocated
2022/03/16T09:49:09.484736,-91.5738814693,-44.7493856999,1392.00207218,46.51057171424343,8.476175943956951, ,-4.62327055911,relocated
2022/03/16T09:50:08.195254,-89.4894231677,-42.8342151514,1394.9320327,46.510588693528454,8.476203430886562,-3.698899835796388,-3.67402897764,relocated
2022/03/16T09:50:45.604759,-88.0650745601,-41.4358778398,1394.93788322,46.51060110191752,8.476222228322635, ,-4.53517395547,relocated
2022/03/16T09:50:53.177865,-90.668498436,-42.1543536767,1392.7082507,46.51059494855361,8.4761881865169,-3.845275627492377,-3.78991768492,relocated
2022/03/16T09:51:18.167685,-90.719909875,-44.4835362869,1391.77758338,46.51057400390193,8.476187115331642,-4.051703026038002,-3.99654274131,relocated
2022/03/16T09:51:38.650073,-82.6815506947,-47.7142886182,1403.0520519,46.510543990015485,8.47629128513572,-3.7589514426460244,-3.62003508845,relocated
2022/03/16T09:52:03.491616,-96.6836090602,-39.6220446892,1391.5936176,46.510618441371655,8.476110257088175,-3.7476917663617177,-3.79016409697,relocated
2022/03/16T09:52:23.497212,-90.8248384002,-45.9863849751,1391.46822819,46.51056049846438,8.476185489375556,-4.269390100867934,-4.2557589256,relocated
2022/03/16T09:54:01.201688,-88.393462813,-42.4913962903,1395.5707951,46.51059163705476,8.476217759754498,-2.9613910391742913,-2.87306178273,manuallyRelocated
2022/03/16T09:55:04.102819,-89.276402072,-42.6194627102,1395.43853628,46.51059059995285,8.476206243226914,-3.6745038705137234,-3.67792371118,relocated
2022/03/16T09:57:04.397947,-89.0252101936,-42.7863009163,1394.45914974,46.510589069203476,8.476209486868635,-4.2130917194464,-4.13912767646,relocated
2022/03/16T09:57:45.456665,-91.6271145773,-44.6804713127,1391.23529008,46.51057234029544,8.476175262170464,-4.513349753694582,-4.39149062968,relocated
2022/03/16T09:58:06.451192,-88.1799999527,-41.6031586141,1393.01616153,46.510599610545405,8.476220701915366, ,-4.71602083828,relocated
2022/03/16T09:58:11.285398,-90.6524744757,-46.076055664,1394.0691375,46.51055967190735,8.476187719948687,-4.2731433262960365,-4.1952773908,relocated
2022/03/16T09:58:58.074681,-89.0453880854,-42.3578820691,1394.97878142,46.51059292525725,8.476209297880992,-4.389493314567207,-4.33508127286,relocated
2022/03/16T09:59:45.330492,-90.5863063008,-44.0487525696,1392.55100384,46.51057789896702,8.47618893096136,-3.6801337086558767,-3.74540219346,relocated
2022/03/16T09:59:51.241046,-90.3532925993,-44.5122450888,1393.04058644,46.51057369247274,8.476191878354646,-3.147175697865354,-2.98912248384,manuallyRelocated
2022/03/16T10:02:15.420669,-90.2614761012,-42.7995385434,1393.30741484,46.51058909694069,8.476193378203218,-3.8790546563452972,-3.91755224785,relocated
2022/03/16T10:02:28.638756,-89.8698225963,-43.9579605747,1392.94381677,46.51057863048822,8.47619828108336,-4.299415904292752,-4.37132679028,relocated
2022/03/16T10:02:58.606785,-91.1275285649,-44.5216429845,1393.06372952,46.51057370987281,8.47618179849635,-4.284403002580343,-4.33054435906,relocated
2022/03/16T10:03:33.818454,-88.6716274485,-41.7235351211,1393.64217653,46.51059858637668,8.476214276316535,-3.9353530377668315,-4.01645578815,relocated
2022/03/16T10:04:06.966390,-90.642201534,-44.3036532908,1391.28180551,46.51057561257718,8.476188158624598, ,-4.45392371787,relocated
2022/03/16T10:04:07.762333,-91.6986509272,-45.1740696736,1392.27842702,46.51056790918062,8.47617424534066, ,-4.48077040577,relocated
2022/03/16T10:04:09.990429,-88.7049106562,-42.3130730145,1394.67467698,46.510593287751455,8.476213741319487,-3.972885292047854,-4.02948974133,relocated
2022/03/16T10:04:45.563888,-90.7716402712,-43.9906061194,1391.10097561,46.51057844373941,8.476186526180397, ,-4.43685926733,relocated
2022/03/16T10:04:57.587493,-89.3552419059,-42.8818403144,1394.876341,46.510588249178724,8.476205170798655,-4.520856204550786,-4.48742749211,relocated
2022/03/16T10:10:08.208742,-88.8906248005,-42.0936154907,1394.34788866,46.510595283756174,8.47621135956723,-3.4868425991086096,-3.56358423812,relocated
2022/03/16T13:02:58.445489,-90.9773464517,-44.287861221,1391.60983623,46.51057579454876,8.476183795103578, ,-4.5377274605,relocated
2022/03/16T13:08:51.627985,-89.0365660535,-43.2066363264,1396.11726849,46.51058528019474,8.476209258227781,-2.9163523340370636,-2.87844297872,manuallyRelocated
2022/03/16T13:10:06.462574,-91.7060149647,-45.4334767586,1392.44260406,46.51056557676848,8.476174104743976, ,-4.43388698501,relocated
2022/03/16T13:12:46.475695,-92.22498472,-45.4552344133,1392.32598743,46.51056544276097,8.476167339792838,-3.6388482289467516,-3.55552194662,relocated
2022/03/16T13:14:20.306185,-90.5322496532,-44.6305730326,1393.64978475,46.51057265938405,8.476189535179214,-4.220598170302605,-4.22238616107,relocated
2022/03/16T13:20:00.962982,-88.4636307263,-41.7847351132,1394.51035864,46.51059801132707,8.47621697572432,-3.496225662678865,-3.59827209813,relocated
2022/03/16T13:22:21.615889,-88.7911508569,-44.3500737962,1391.63768349,46.51057497494903,8.476212266342603,-4.415765892563923,-4.39402200195,relocated
2022/03/16T13:22:24.451063,-89.4642371475,-42.9168943934,1395.02038689,46.5105879468654,8.476203744784788,-3.55440065681445,-3.57733753569,relocated
2022/03/16T13:22:34.266465,-92.1132800735,-45.2468853391,1392.18630831,46.51056730351096,8.476168830956786, ,-4.53409479469,relocated
2022/03/16T13:22:38.746336,-90.7455336583,-45.2478427366,1393.63132171,46.51056713251609,8.476186650160518, ,-4.12319733227,relocated
2022/03/16T13:22:40.609148,-89.0702687815,-42.913069085,1395.77606595,46.51058793456609,8.476208878230157,-3.957872390335445,-4.05718921905,relocated
2022/03/16T13:22:48.362888,-92.9098457196,-44.6361602794,1390.17107729,46.510572891211226,8.476158558085118,-3.6688740323715696,-3.72065431421,relocated
2022/03/16T13:22:53.414525,-88.8940317467,-42.9201006537,1396.14190914,46.51058785042984,8.476211173114221, ,-4.51179229738,relocated
2022/03/16T13:22:55.590664,-89.4836852537,-43.0305053961,1394.85679052,46.5105869272354,8.476203471813612,-4.089235280319024,-4.0779898933,relocated
2022/03/16T13:23:05.244915,-90.9876438242,-44.3337055167,1391.76150269,46.51057538344224,8.476183653077369,-4.502090077410275,-4.40617982527,relocated
2022/03/16T13:23:05.842541,-88.7685723732,-42.3760081738,1394.49857254,46.51059272919777,8.476212901056675,-4.216844944874502,-4.16793646908,relocated
2022/03/16T13:23:07.014921,-89.0589037666,-42.6467045735,1395.06558448,46.51059032897502,8.476209072057914,-4.288156228008445,-4.25203386985,relocated
2022/03/16T13:23:08.503326,-93.7011018523,-39.1727121061,1390.80591155,46.510622128182405,8.476149190754244, ,-4.34887727078,relocated
2022/03/16T13:23:36.699998,-91.2823126776,-44.609689412,1391.83909469,46.51057293607743,8.476179766577168, ,-4.46131717602,relocated
2022/03/16T13:24:02.503830,-90.4623723667,-42.2215221125,1392.54854782,46.51059431983859,8.476190860348504,-4.183065916021581,-4.12264148928,relocated
2022/03/16T13:24:05.145804,-92.4122708717,-45.4295593955,1392.67566888,46.51056569604649,8.476164904295581,-3.7439385409336152,-3.82734418789,relocated
2022/03/16T13:24:06.263802,-91.9652249189,-45.3486408556,1392.60734722,46.51056636086771,8.476170733804834,-2.379641097818438,-2.42036773716,manuallyRelocated
2022/03/16T13:24:06.572242,-92.1304629075,-45.6923074137,1392.64695227,46.51056329915355,8.476168530448383, ,-4.4404342731,relocated
2022/03/16T13:24:07.756044,-91.8088320564,-45.3020025112,1392.86998745,46.51056677166866,8.476172787955415, ,-4.40752493548,relocated
2022/03/16T13:24:10.564532,-88.9859446855,-42.6876986674,1395.06340327,46.51058994171717,8.476210006941718,-3.0908773164438195,-2.91436860326,manuallyRelocated
2022/03/16T13:24:10.956377,-91.6850784363,-45.3674432548,1392.52957897,46.51056616825525,8.476174388896856, ,-4.48858468905,relocated
2022/03/16T13:24:14.014933,-90.6592227627,-44.2250169926,1392.21128909,46.51057632210496,8.476187950576774,-4.423272343420127,-4.42235956511,relocated
2022/03/16T13:24:17.939981,-91.8831824954,-44.6859653012,1391.40177962,46.51057232136556,8.476171925177242, ,-4.47215329728,relocated
2022/03/16T13:24:20.649883,-91.334627979,-44.6429111317,1391.67608308,46.51057264344375,8.476179079257875,-4.487077175697866,-4.40346999188,relocated
2022/03/16T13:24:24.223259,-91.6254744416,-45.1261511499,1393.11562798,46.51056833166184,8.476175207089044,-4.374480412854798,-4.29509111989,relocated
2022/03/16T13:24:30.637212,-91.9466980733,-45.4543426954,1392.82257956,46.5105654177831,8.47617096557461, ,-4.4487550416,relocated
2022/03/16T13:24:31.879126,-91.8826232062,-45.5643451204,1392.53781879,46.51056442065407,8.47617178134943, ,-4.44742473678,relocated
2022/03/16T13:24:36.064277,-88.5800512709,-42.1268400874,1394.40161105,46.510594947979044,8.476215400034093, ,-4.40091759802,relocated
2022/03/16T13:24:40.950447,-91.9014137606,-45.8678269551,1392.60605715,46.510561693137355,8.476171484278362,-3.99915787004457,-3.98310122746,relocated
2022/03/16T13:24:51.311407,-89.1711757062,-42.4928407733,1394.99857512,46.510591726292354,8.476207635862677,-4.306922355148957,-4.26696511017,relocated
2022/03/16T13:24:54.415118,-88.3619671253,-41.6767895636,1393.8083216,46.51059897004756,8.47621831868196, ,-4.61283066233,relocated
2022/03/16T13:24:58.577315,-88.5682952423,-41.36215342,1393.6393936,46.51060182465008,8.476215684792226, ,-4.57318821533,relocated
2022/03/16T13:25:21.510707,-88.7870711508,-42.805555203,1395.72250857,46.510588867941244,8.47621258626689,-4.303169129720855,-4.33998636939,relocated
2022/03/16T13:27:13.484134,-91.4223028701,-44.3421508833,1391.66999011,46.51057534930923,8.476177980258386,-3.37236922355149,-3.19509729242,manuallyRelocated
2022/03/16T13:27:13.568258,-91.918194067,-44.7450219786,1391.64142462,46.51057179437267,8.47617145891155,-4.224351395730706,-4.13456552792,relocated
2022/03/16T13:27:27.864344,-89.9006146903,-43.2625871054,1395.12422429,46.5105848893422,8.476198000085141,-3.676380483227774,-3.75083864237,relocated
2022/03/16T13:27:28.766066,-88.6603323509,-42.6524837643,1394.8052422,46.51059022953619,8.47621426364288, ,-4.65206451718,relocated
2022/03/16T13:27:38.475212,-91.8220950116,-44.7900355743,1391.40095239,46.51057137800663,8.476172703103048,-4.479570724841661,-4.38569580537,relocated
2022/03/16T13:27:44.085683,-88.2712474262,-42.0260622852,1394.44213862,46.510595817737276,8.476219440527377,-4.303169129720855,-4.26015676894,relocated
2022/03/16T13:28:12.699624,-88.4753745947,-41.4543505784,1395.071759,46.51060098458488,8.47621687973546,-3.8677949800609905,-3.96877743737,relocated
2022/03/16T13:28:46.150799,-90.5447151203,-45.4265718114,1394.15671453,46.510565501099904,8.47618923574402,-3.9428594886230357,-3.94326556572,relocated
2022/03/16T13:29:00.375331,-88.8637522603,-43.044818564,1395.34790374,46.51058672485604,8.47621154597659,-3.8677949800609905,-3.97619261465,relocated
2022/03/16T13:29:49.214605,-88.9130498766,-42.6135743809,1394.87129908,46.51059060958948,8.476210977929691,-4.4683110485573545,-4.445952177,relocated
2022/03/16T13:29:51.418989,-90.6088158048,-42.5936021063,1393.02104108,46.51059099055595,8.47618888845535,-3.683886934083979,-3.78614348412,relocated
2022/03/16T13:33:15.154264,-90.5340665366,-44.4942972402,1391.82333084,46.510573885015134,8.476189534669345, ,-4.48995908259,relocated
2022/03/16T13:37:05.351453,-91.438488354,-44.9715175933,1392.55931275,46.51056970021434,8.476177669701693,-4.520856204550786,-4.32841616243,relocated
2022/03/16T13:37:59.456323,-88.1108445735,-42.1526939282,1395.13922063,46.51059464992285,8.476221500004673,-3.3742458362655414,-3.21955353479,manuallyRelocated
2022/03/16T13:38:35.406792,-90.4122498936,-43.7240907678,1391.59132356,46.510580798350894,8.47619125434594, ,-4.53103610453,relocated
2022/03/16T13:38:39.944433,-88.8828326239,-43.0352213733,1395.72518002,46.51058681352507,8.476211299114134,-4.498336851982173,-4.45742172282,relocated
2022/03/16T13:39:35.802967,-87.8775447588,-41.6615971972,1394.98431756,46.51059903947158,8.476224624030683,-2.878820079756041,-2.83574106319,manuallyRelocated
2022/03/16T13:39:40.700669,-88.1672473736,-41.5700443698,1394.96935656,46.510599907271896,8.476220874098225,-4.475817499413559,-4.50720483769,relocated
2022/03/16T13:39:43.150487,-88.2437037565,-41.6615499046,1394.90617227,46.51059909327691,8.476219862242798,-4.299415904292752,-4.32515428351,relocated
2022/03/16T13:40:11.667451,-90.03034759,-43.9539695957,1392.62466023,46.510578685415155,8.47619619038181,-4.648465869106263,-4.39343379769,relocated
2022/03/16T13:42:23.470948,-88.8534591239,-42.3844737138,1394.59337037,46.5105926631666,8.47621179370216,-4.329441707717571,-4.26645781724,relocated
2022/03/16T13:43:29.782509,-91.453029072,-45.1233591715,1392.71874961,46.51056833618735,8.476177454134989,-4.216844944874502,-4.12580396411,relocated
2022/03/16T13:43:47.289121,-88.8799448644,-42.2757638331,1394.70432626,46.51059364416466,8.476211467389698,-3.5262514661036835,-3.75061443871,relocated
2022/03/16T13:43:55.352925,-90.7415204142,-43.6822727279,1391.26557294,46.51058121359358,8.476186971727357, ,-4.36515739472,relocated
2022/03/16T13:44:20.433167,-91.7696501866,-44.7494937877,1391.42314469,46.51057173643983,8.476173393346436,-4.314428806005161,-4.27907342667,relocated
2022/03/16T13:47:08.966422,-91.0491801049,-44.6940440724,1392.22479264,46.5105721496716,8.476182789384332,-4.4007529908515135,-4.40347633226,relocated
2022/03/16T13:47:15.930456,-89.2062982824,-42.6713101259,1394.87308118,46.51059012514485,8.476207147516618,-4.29566267886465,-4.25001597328,relocated
2022/03/16T13:47:21.760872,-92.3355644911,-40.6419402907,1394.04229004,46.51060875097402,8.476166728581127, ,-4.53518201842,relocated
2022/03/16T13:47:23.855905,-90.374823743,-43.9867410628,1392.24151998,46.51057843153583,8.47619169680413,-4.306922355148957,-4.43215899157,relocated
2022/03/16T13:47:24.589090,-91.9370119449,-45.1143149071,1392.52591192,46.510568475061746,8.476171150288474, ,-4.42089607404,relocated
2022/03/16T13:47:24.636815,-88.8458034056,-41.4227689466,1393.67752251,46.510601312437636,8.476212058953863,-3.8490288529204792,-3.90695242904,relocated
2022/03/16T13:47:26.057668,-88.7991810895,-43.9001995075,1395.18184641,46.51057902314438,8.476212239833133, ,-4.55357641049,relocated
2022/03/16T13:47:26.336663,-89.1268794162,-42.9333920499,1395.74593683,46.510587758491724,8.476208137195437,-3.672627257799672,-3.79212395969,relocated
2022/03/16T13:47:35.174693,-88.3592604923,-41.1806772809,1393.6004036,46.51060343212594,8.476218439372769,-4.0967417311752286,-4.16081212491,relocated
2022/03/16T13:47:41.774416,-89.1360000473,-43.0173180463,1395.49108424,46.51058700462667,8.476208003869473,-3.5562772695285014,-3.75730476762,relocated
2022/03/16T13:47:41.887624,-90.9638572998,-44.746362963,1392.30665234,46.510571668941,8.476183891978918,-3.9954046446164675,-3.99607884945,relocated
2022/03/16T13:47:44.631721,-92.7273136888,-45.8065950956,1392.60334872,46.51056234213153,8.476160734930303,-4.276896551724138,-4.29033092373,relocated
2022/03/16T13:47:48.882350,-88.3973751664,-41.1068776188,1393.16996162,46.51060410038879,8.476217955450302,-4.370727187426695,-4.41978825356,relocated
2022/03/16T13:47:50.091322,-92.8573794083,-46.3722728757,1388.05207334,46.51055726852891,8.47615894219619, ,-4.6281249831,relocated
2022/03/16T13:47:51.853947,-91.827641533,-44.7457709806,1391.55137661,46.51057177684816,8.476172638493438,-4.310675580577059,-4.26682164425,relocated
2022/03/16T13:47:52.090364,-91.2124429779,-44.695794903,1393.20007119,46.51057215353344,8.4761806622476,-4.280649777152241,-4.24742942647,relocated
2022/03/16T13:47:56.861318,-92.655062357,-45.5050090718,1391.21427748,46.51056504597625,8.476161727938363, ,-4.42326895491,relocated
2022/03/16T13:47:57.745592,-90.3886736482,-44.181790259,1392.50078383,46.51057667880162,8.476191482811107,-4.1305207600281495,-4.19913700028,relocated
2022/03/16T13:48:00.189945,-93.6071506313,-42.797389518,1390.28123292,46.51058951357821,8.47614979029437,-3.788977246070843,-4.00218394167,relocated
2022/03/16T13:48:03.062205,-90.0471710686,-42.4516641175,1392.81905553,46.51059220042425,8.476196230031274,-4.303169129720855,-4.37980529741,relocated
2022/03/16T13:48:03.635372,-89.3283951508,-41.3861261192,1392.46457858,46.51060169919072,8.47620577780589,-3.957872390335445,-3.89744094256,relocated
2022/03/16T13:48:05.347855,-90.9647742793,-44.2855060176,1391.69823544,46.510575814255674,8.4761839593159,-4.269390100867934,-4.20454126796,relocated
2022/03/16T13:48:05.971387,-89.8266213861,-41.7976583831,1392.49636356,46.510598056794294,8.476199215979772,-4.16429978888107,-4.1191614687,relocated
2022/03/16T13:48:09.494528,-91.6792285132,-44.6548008985,1391.4263233,46.510572577432065,8.476174587680413, ,-4.42828608523,relocated
2022/03/16T13:48:10.204349,-88.3641200531,-42.3816720706,1394.31035743,46.510592630110615,8.476218169291124, ,-4.61407565419,relocated
2022/03/16T13:48:11.485816,-88.9544707481,-41.3706331023,1393.09900855,46.51060178435479,8.476210643535387,-2.8487942763312226,-2.77213653471,manuallyRelocated
2022/03/16T13:48:12.935429,-93.9857431999,-47.1253674371,1389.46635809,46.510550629052965,8.47614411229566,-4.5283626554069905,-4.35120414642,relocated
2022/03/16T13:48:13.044365,-88.8447738639,-41.136333222,1392.71069257,46.51060387871663,8.476212112972135,-3.0195660333098764,-2.96062941197,manuallyRelocated
2022/03/16T13:48:13.690750,-88.952412057,-41.3360944646,1392.9231426,46.51060210458942,8.476210684847352, ,-4.38735331769,relocated
2022/03/16T13:48:16.692842,-90.5710646216,-42.0976429486,1392.29755395,46.51059544698707,8.476189465592208, ,-4.48727159732,relocated
2022/03/16T13:48:21.461024,-91.330090661,-39.7878449388,1394.40738902,46.51061631389884,8.47617997518291, ,-4.52813033431,relocated
2022/03/16T13:48:24.144934,-89.5966132759,-42.5542792824,1394.08047746,46.510591224081814,8.47620208248049,-3.6125756509500357,-3.60806074717,relocated
2022/03/16T13:48:24.788327,-89.1358322246,-42.4349888547,1394.98850005,46.51059224245446,8.47620810628506,-4.374480412854798,-4.30865458749,relocated
2022/03/16T13:48:28.318706,-91.8572954849,-44.7562815461,1391.49824022,46.51057168582378,8.47617225033942,-4.303169129720855,-4.22080571215,relocated
2022/03/16T13:48:38.099357,-92.0223880655,-45.4479295959,1392.66214533,46.510565484437954,8.476169980555893, ,-4.45318846148,relocated
2022/03/16T13:48:39.469152,-89.80802319,-44.0178214029,1392.98030134,46.51057808470786,8.47619907590595,-4.224351395730706,-4.28721133412,relocated
2022/03/16T13:48:44.841782,-91.1726048127,-44.258150327,1391.69178918,46.51057608503181,8.476181256392373,-3.9653788411916495,-3.9656927636,relocated
2022/03/16T13:48:45.628839,-90.5222061458,-43.9169191017,1391.49673048,46.5105790671078,8.476189780020803,-3.2841684259910866,-3.11431197582,manuallyRelocated
2022/03/16T13:48:47.642402,-91.2500405972,-44.545420432,1392.03701772,46.51057351036643,8.476180198125878,-4.299415904292752,-4.24594700313,relocated
2022/03/16T13:48:47.786281,-88.1543868901,-41.1781471057,1393.93628366,46.510603420738356,8.476221100407848,-2.920105559465166,-3.01369640611,manuallyRelocated
2022/03/16T13:48:47.948458,-90.4418184073,-44.4137977702,1391.84383822,46.51057459812613,8.476190750356823, ,-4.55651898604,relocated
2022/03/16T13:48:48.538273,-92.8102152785,-46.2909475862,1392.46448326,46.5105579952993,8.476159571423604,-4.0967417311752286,-4.1782115358,relocated
2022/03/16T13:48:51.446677,-90.7205557135,-43.0545159641,1391.86370476,46.51058685777865,8.47618735309965,-4.4007529908515135,-4.37928570083,relocated
2022/03/16T13:48:53.971574,-88.4596642649,-41.3272859623,1393.658991,46.51060212536032,8.476217106056897,-4.224351395730706,-4.33233145626,relocated
2022/03/16T13:48:59.946001,-92.701643582,-46.6349861936,1390.64347478,46.51055488746057,8.476160926327616, ,-4.46789017678,relocated
2022/03/16T13:49:03.773325,-87.984764026,-40.8258508097,1393.43735061,46.51060656930748,8.476223370874564,-2.998923293455314,-2.94357092247,manuallyRelocated
2022/03/16T13:49:07.490741,-90.9154871447,-44.1709083127,1391.32179978,46.51057683910523,8.476184621109125,-4.228104621158809,-4.24508417866,relocated
2022/03/16T13:49:07.603855,-92.0891067925,-44.6509444024,1391.54951866,46.51057266089238,8.476169248435411,-4.408259441707718,-4.42459055505,relocated
2022/03/16T13:49:10.899276,-91.4795764103,-44.8887626922,1392.74072431,46.510570449502545,8.476177148689601,-4.475817499413559,-4.31761746588,relocated
2022/03/16T13:49:15.322742,-90.9722372383,-44.1945476379,1391.68657042,46.51057663329533,8.4761838777545,-4.381986863711002,-4.33198525427,relocated
2022/03/16T13:49:16.297264,-91.1949682493,-44.0474818885,1391.65305631,46.51057798260894,8.476181001322992, ,-4.55525814799,relocated
2022/03/16T13:49:28.348111,-92.1014073149,-46.6503422748,1391.46561319,46.5105546781115,8.476168743752742,-4.104248182031434,-4.06469862422,relocated
2022/03/16T13:49:32.488220,-93.0599161516,-44.5556000705,1391.28735012,46.51057363390468,8.476156617023655, ,-4.49892313801,relocated
2022/03/16T13:49:34.561872,-88.706420443,-40.8477287712,1392.40132725,46.510606458145716,8.476213965117637,-3.179078114004223,-3.01276737425,manuallyRelocated
2022/03/16T13:49:35.485108,-88.4876263106,-42.3020864617,1395.10166373,46.510593360815,8.476216574086447,-4.2731433262960365,-4.28741894407,relocated
2022/03/16T13:49:36.301715,-90.5654769315,-44.8939801964,1391.22574418,46.51057029355572,8.476189056498306,-4.483323950269764,-4.4122844464,relocated
2022/03/16T13:49:39.970215,-91.1700107607,-44.9352198844,1393.41914707,46.51056999494523,8.47618117385222, ,-4.48980409973,relocated
2022/03/16T13:49:49.682130,-89.6784657218,-41.5521804882,1392.57983557,46.51060024721981,8.476201188467497, ,-4.41970712718,relocated
2022/03/16T13:49:51.478732,-90.5934602963,-43.7132588329,1391.20601687,46.51058090741256,8.476188886748398,-3.329207131128314,-3.08049908674,manuallyRelocated
2022/03/16T13:50:01.176733,-90.7278779512,-43.9747932059,1391.63449955,46.51057858087455,8.476187099135734, ,-4.54721179319,relocated
