Time,Eastern Bedretto,Northern Bedretto,Depth,Latitude,Longitude,Mw,MwA,Class
2022/03/30T09:16:53.732158,-79.5475600824,-28.7694491784,1414.27699059,46.510714024902455,8.4763353809118, ,-4.53132615658,relocated
2022/03/30T09:17:04.843668,-77.1642043138,-32.4840208566,1410.57725818,46.51068032875675,8.476365790929904, ,-4.32369838994,relocated
2022/03/30T09:17:58.374169,-77.2522223166,-32.1979428189,1413.62273728,46.51068291305029,8.476364694035185, ,-4.51203931723,relocated
2022/03/30T09:18:44.110373,-74.3196588432,-29.1445393467,1412.11750239,46.51071002872513,8.476403425647884, ,-4.63230592543,relocated
2022/03/30T09:20:04.606646,-72.4097314351,-28.718064676,1413.80287094,46.510713628072494,8.476428373615189, ,-4.73987590278,manuallyRelocated
2022/03/30T09:20:32.107221,-65.3354906893,-32.1236988043,1404.25699419,46.51068216136324,8.476519957758104, ,-4.21792772377,relocated
2022/03/30T09:22:03.324022,-73.6694944768,-27.527104041,1411.52230703,46.510724499806074,8.47641217465073, ,-4.36125567991,relocated
2022/03/30T09:22:21.972746,-74.9963005196,-30.5193978755,1410.69001295,46.51069774232766,8.476394373147153, ,-4.55338702107,relocated
2022/03/30T09:24:07.093682,-75.4504445305,-31.8942230245,1407.75882591,46.510685429464615,8.47638821912245, ,-4.4531767132,relocated
2022/03/30T09:28:11.923951,-76.542137356,-31.4107654145,1414.82601181,46.51068990934085,8.47637408093699, ,-4.27915764727,relocated
2022/03/30T09:28:26.231053,-73.2868301858,-33.8011315831,1412.99325473,46.51066802081962,8.476416079278499, ,-4.72947177867,relocated
2022/03/30T09:28:32.749567,-72.7759409738,-27.2314734834,1412.19092289,46.51072704294002,8.47642385845854, ,-4.54412678979,manuallyRelocated
2022/03/30T09:28:36.292344,-70.234536637,-32.9243347533,1411.21938608,46.51067554399272,8.47645599567089, ,-4.30303299876,relocated
2022/03/30T09:28:40.746729,-78.835811261,-23.6801722732,1409.71433219,46.51075971647278,8.476345529706089, ,-4.48622332673,relocated
2022/03/30T09:28:54.437255,-81.2118572535,-34.352856866,1410.30325043,46.51066400032796,8.476312735627118, ,-4.20966931238,relocated
2022/03/30T09:29:25.224707,-69.1264134382,-24.8087328948,1408.26524732,46.51074840996731,8.47647183031936, ,-4.31147549075,relocated
2022/03/30T09:29:35.289005,-69.8428783733,-24.0011330278,1409.35988706,46.51075575963482,8.476462635466325, ,-4.31755279444,relocated
2022/03/30T09:29:43.263317,-68.4901071619,-24.5297682972,1408.96185156,46.51075084364268,8.476480168389404, ,-4.21782732409,relocated
2022/03/30T09:29:54.190462,-80.273510832,-21.8293705655,1414.07711411,46.5107765359817,8.476327118784644, ,-4.73265011575,relocated
2022/03/30T09:30:11.103305,-76.2120735538,-25.4757188997,1413.8047718,46.51074325455859,8.476379403450675, ,-4.63664155239,relocated
2022/03/30T09:31:33.963173,-75.0999590745,-23.920941957,1410.01823741,46.510757096611556,8.476394150882411, ,-4.49425924605,manuallyRelocated
2022/03/30T09:32:36.372954,-74.9729071421,-28.9664402893,1415.29329356,46.510711709031575,8.476394946283104, ,-4.51218021558,relocated
2022/03/30T09:34:12.507014,-81.2371504557,-23.0446817809,1410.31523772,46.51076571835369,8.476314354327634, ,-4.26877908601,relocated
2022/03/30T09:34:23.113269,-74.8395046082,-27.3900680389,1407.78847058,46.51072587086391,8.476396954580624, ,-4.43985644357,relocated
2022/03/30T09:34:39.838842,-72.866670095,-24.8504703282,1408.3693722,46.51074847952,8.476423094594463, ,-4.29875428524,relocated
2022/03/30T09:34:56.490962,-78.0375420057,-28.2134615137,1410.71665192,46.51071884558873,8.476355148790311, ,-4.25794818379,relocated
2022/03/30T09:35:03.040463,-71.2050389005,-24.7908280924,1405.70236998,46.510748817793115,8.476444752359482, ,-4.21781146139,relocated
2022/03/30T09:35:05.487532,-71.2450849556,-25.020655585,1411.08982476,46.51074675636603,8.476444191961766, ,-4.54959545581,relocated
2022/03/30T09:35:07.745161,-75.3275485925,-26.0290273099,1413.55600166,46.51073817237954,8.476390831779774, ,-4.50177150001,relocated
2022/03/30T09:35:09.153575,-80.7610547926,-14.7980248359,1406.04326804,46.51083983808319,8.47632197701275, ,-4.34600558123,relocated
2022/03/30T09:35:10.514109,-68.8260719818,-42.4662306524,1425.06487898,46.51058955152715,8.476472703522289, ,-4.35601148965,relocated
2022/03/30T09:35:10.645783,-79.2410198515,-11.8561171303,1404.89206017,46.51086610913583,8.476342278349708, ,-4.34888825953,manuallyRelocated
2022/03/30T09:35:12.983077,-69.0152853078,-24.3224780249,1406.2979067,46.51075277013309,8.476473361559227, ,-4.31011674849,relocated
2022/03/30T09:35:36.732894,-70.0869904829,-25.3760354806,1407.58848369,46.510743421323404,8.476459217928717, ,-4.42443868951,relocated
2022/03/30T09:35:43.948640,-76.4580416866,-29.695834072,1411.18409978,46.51070532411751,8.476375471391018, ,-4.27956026386,relocated
2022/03/30T09:36:28.425785,-69.5898615031,-23.810102213,1406.24643791,46.51075744720656,8.476465964183589, ,-4.52324688131,relocated
2022/03/30T09:37:08.448378,-69.1876878669,-24.5366269622,1406.48215747,46.51075085460279,8.476471070035881, ,-4.02085433693,manuallyRelocated
2022/03/30T09:37:15.943079,-70.5217956924,-29.4874215752,1409.77146606,46.51070648245365,8.47645283661172, ,-4.02796663409,manuallyRelocated
2022/03/30T09:37:18.303446,-71.3122911279,-24.8180051329,1407.78200541,46.51074858651107,8.47644335073901, ,-4.40590668665,relocated
2022/03/30T09:37:41.882511,-74.453503828,-25.410085937,1418.72927818,46.51074362685079,8.476402317909503, ,-4.46412062396,manuallyRelocated
2022/03/30T09:38:22.607623,-79.5980479496,-19.800348101,1417.74780386,46.51079470705628,8.476336269017079, ,-4.25599336025,relocated
2022/03/30T09:38:23.861843,-69.6913513597,-24.3859795964,1408.57789578,46.51075227982763,8.4764645431328, ,-4.47379470986,relocated
2022/03/30T09:38:36.445656,-73.8538381854,-30.1249904791,1407.16507584,46.51070115334915,8.47640932463066, ,-4.47507414249,relocated
2022/03/30T09:38:42.481389,-71.5951097322,-29.1673857264,1408.66423144,46.510709498429854,8.47643891687215, ,-4.23293927218,relocated
2022/03/30T09:38:49.224741,-67.1226188898,-29.3611879694,1402.0787779,46.51070722183787,8.476497150493733, ,-4.3752376535,relocated
2022/03/30T09:38:58.530287,-67.7224997134,-22.8271894789,1409.05353245,46.510766066732316,8.476490462273352, ,-4.47734418746,relocated
2022/03/30T09:38:59.990570,-79.3194634182,-28.731481492,1412.82075578,46.51071433899462,8.476338358873535, ,-4.42280708585,relocated
2022/03/30T09:39:07.639856,-69.8525244105,-24.1717472881,1407.19014078,46.51075422570827,8.476462480024246, ,-4.24972247242,relocated
2022/03/30T09:39:08.440341,-84.2508752232,-27.0210660803,1409.54515158,46.51073030980417,8.476274405938746, ,-4.23375944633,relocated
2022/03/30T09:39:09.711111,-70.8827059175,-24.8234703119,1407.22699043,46.51074848613817,8.476448946393818, ,-4.35425988325,relocated
2022/03/30T09:39:14.277800,-80.947089279,-22.6456942261,1417.46030411,46.510769274087075,8.476318203254406, ,-4.31766692524,relocated
2022/03/30T09:39:49.127507,-71.8038770801,-25.4911615767,1408.45516815,46.510742590202646,8.476436830420932, ,-4.32644617565,relocated
2022/03/30T09:40:02.843339,-78.8599889654,-23.1633051483,1415.87188071,46.510764369694606,8.4763453048275, ,-4.49442243277,relocated
2022/03/30T09:40:11.711478,-76.4573138289,-23.5464164256,1416.64313493,46.51076063802374,8.476376541326642, ,-4.44645552627,relocated
2022/03/30T09:40:12.146819,-70.4747233187,-25.3582754204,1407.25610814,46.51074362713253,8.476454169498211, ,-4.24885727508,relocated
2022/03/30T09:41:06.580430,-70.0299199158,-24.064232761,1406.78317325,46.51075520396007,8.47646017877607, ,-4.15028448321,manuallyRelocated
2022/03/30T09:41:10.380240,-70.1700492982,-23.731118207,1408.76440258,46.51075822717378,8.476458419463572, ,-4.35114713501,relocated
2022/03/30T09:41:34.983445,-70.7700235955,-25.0181283331,1408.29075427,46.51074672202952,8.476450381076095, ,-4.30687072332,relocated
2022/03/30T09:41:53.369006,-81.641525051,-12.9877694309,1406.80809445,46.5108562258887,8.476310818122146, ,-4.29777308582,relocated
2022/03/30T09:42:04.885661,-70.0997234631,-25.0211846799,1408.67339031,46.5107466148723,8.476459113372579, ,-4.41061904265,relocated
2022/03/30T12:07:30.406106,-74.3262024388,-28.2885440348,1414.65056527,46.510717729529574,8.47640348832091, ,-4.94425726183,relocated
2022/03/30T12:31:26.895559,-73.6959407545,-26.6856637223,1410.02139175,46.51073207126029,8.476411974827505, ,-4.59224587975,relocated
2022/03/30T12:37:36.387348,-75.8342701625,-30.1717171575,1416.78453649,46.51070097054147,8.47638351693351, ,-4.73657628408,relocated
2022/03/30T12:48:38.555443,-79.7200792806,-17.4585871831,1416.94271086,46.51081578513363,8.47633508249459, ,-4.7165535566,relocated
2022/03/30T12:49:39.736612,-78.9339355647,-18.7173592951,1417.38949254,46.510804369279384,8.476345107693557, ,-4.45406842126,relocated
2022/03/30T12:50:59.320662,-69.773536445,-23.4955698905,1414.56246273,46.510760299865005,8.47646362687175, ,-4.7836280307,relocated
2022/03/30T12:51:11.232424,-77.8980038951,-31.5104204059,1412.5847343,46.51068917380392,8.476356398994003, ,-4.48672859907,relocated
2022/03/30T12:51:55.829875,-70.0883868609,-23.3227581364,1407.98296605,46.51076189043001,8.476459553602009, ,-4.51523185077,relocated
2022/03/30T12:52:37.948867,-76.4690009716,-36.7752583601,1410.52919367,46.510641647135316,8.476374108754381, ,-4.5847346917,relocated
2022/03/30T12:52:43.964649,-80.3357412966,-13.2043117529,1407.58584543,46.51085412296214,8.476327792903827, ,-4.70358765418,relocated
2022/03/30T12:53:14.387386,-82.4886219397,-25.9317530488,1410.36160007,46.51073989853127,8.476297552606473, ,-4.52304527359,relocated
2022/03/30T12:53:32.404736,-77.2449204376,-20.0422760526,1417.3549567,46.51079225097021,8.476366884145328, ,-4.54209162327,relocated
2022/03/30T12:53:34.098388,-73.3169776681,-28.5837925332,1412.41589248,46.51071495332365,8.476416585368604, ,-4.39205785879,relocated
2022/03/30T12:53:49.921235,-75.7536566309,-32.653878168,1412.87724184,46.51067863358417,8.47638413883656, ,-4.57450860665,relocated
2022/03/30T12:54:30.108592,-83.3510901784,-14.5422810306,1416.86596925,46.51084244867123,8.476288279560583, ,-4.21518910132,relocated
2022/03/30T12:57:06.296345,-77.7523288096,-29.2009930183,1417.55534795,46.510709930345676,8.47635869561761, ,-4.5804882117,relocated
2022/03/30T12:58:30.233193,-73.6712633778,-27.7068279188,1413.99372149,46.51072288392143,8.476412121064504, ,-4.6062501908,relocated
2022/03/30T12:58:45.412861,-78.8462472911,-27.9746771473,1410.08192603,46.510721089482935,8.476344653908715, ,-4.3798654725,relocated
2022/03/30T12:58:51.544032,-77.6430730686,-20.1642111157,1417.33953247,46.51079120154476,8.476361675945528, ,-4.52345087165,relocated
2022/03/30T12:58:55.208945,-75.3998673137,-32.9720428813,1406.8501864,46.510675728471384,8.476388692186877, ,-4.7263064568,relocated
2022/03/30T12:59:14.754408,-78.3302855561,-30.4957837724,1412.66391077,46.510698351715746,8.476350942004112, ,-4.42882391019,relocated
2022/03/30T12:59:33.723630,-75.1128588225,-24.4493944619,1415.01298701,46.51075235564408,8.47639390120379, ,-4.78246599078,relocated
2022/03/30T12:59:54.798867,-80.5163624248,-12.5397919875,1407.8274146,46.51086012173123,8.47632555427317, ,-4.34320789166,relocated
2022/03/30T12:59:55.372830,-77.1398082348,-39.92071483,1407.73097359,46.51061343355812,8.476364826986016, ,-4.294911359,relocated
2022/03/30T12:59:56.001903,-74.5227451951,-26.8467185168,1411.08710507,46.51073072116754,8.47640117554871, ,-4.45404280483,relocated
2022/03/30T13:00:06.702093,-77.2148084845,-26.5350181579,1413.12980125,46.51073384549747,8.476366157064074, ,-4.32413640405,relocated
2022/03/30T13:02:39.758259,-79.9585497405,-32.5369759644,1412.42646563,46.51068018519315,8.476329377073712, ,-4.34422400873,relocated
2022/03/30T13:02:51.844122,-82.170958194,-24.4747530089,1410.81919403,46.510752966291996,8.476301942265025, ,-4.38694088166,relocated
2022/03/30T13:02:51.911947,-79.1352569885,-27.7281109713,1411.70541149,46.51072334200094,8.476340931414867, ,-4.20138672632,relocated
2022/03/30T13:02:52.891419,-85.9079215169,-17.7850403464,1412.31954426,46.51081358384789,8.4762544093404, ,-4.33696072065,relocated
2022/03/30T13:03:01.540469,-78.9799288899,-22.6675203228,1416.32271638,46.51076884354676,8.476343827730252, ,-4.47610845913,relocated
2022/03/30T13:03:05.761557,-83.5542485897,-6.61979473158,1418.86129001,46.5109137345795,8.476286998013917, ,-4.23166930112,relocated
2022/03/30T13:03:15.163509,-71.3159580114,-32.180970945,1417.72413632,46.51068236035394,8.47644203599765, ,-5.20152252853,relocated
2022/03/30T13:03:19.876528,-59.8796749659,-18.3078712007,1408.78831972,46.5108057840463,8.476593418420013, ,-4.99647122388,relocated
2022/03/30T13:03:21.969306,-78.9916799624,-27.5677224934,1413.18673843,46.51072476788115,8.476342829842665, ,-4.48046234311,relocated
2022/03/30T13:03:22.655652,-79.3157898077,-27.2402559926,1412.94521875,46.51072775188918,8.476338663676241, ,-4.32780888059,relocated
2022/03/30T13:03:38.366579,-70.2779122697,-32.5503212359,1417.8961082,46.51067891465878,8.476455496164021, ,-4.28393165576,relocated
2022/03/30T13:03:39.273146,-77.695261933,-22.9779864395,1416.84745811,46.51076589824933,8.476360511144835, ,-4.41669654502,relocated
2022/03/30T13:03:43.850593,-66.8918222447,-24.958705566,1415.06700399,46.510746796491844,8.476500918193627, ,-4.5087101083,relocated
2022/03/30T13:03:45.336329,-80.3170509773,-24.7067274934,1416.88928689,46.510750660405805,8.476326056292091, ,-4.47631275632,relocated
2022/03/30T13:03:50.891058,-78.0998039531,-15.5629087184,1412.81295655,46.51083264287113,8.476356517577646, ,-4.65261221459,relocated
2022/03/30T13:03:55.633610,-73.8428871334,-22.0206846662,1417.18018427,46.5107740409646,8.476410856831686, ,-4.48982961074,manuallyRelocated
2022/03/30T13:03:55.710248,-73.7577020662,-22.5595495062,1417.54035927,46.51076919375484,8.476411882421226, ,-4.61662590725,relocated
2022/03/30T13:04:01.536756,-75.5845167813,-27.4797689011,1414.31651636,46.51072515393677,8.47638723413843, ,-4.51698222634,relocated
2022/03/30T13:04:05.440641,-78.781657957,-25.8194402749,1412.19090048,46.510740468187834,8.476345867075077, ,-4.43275417058,relocated
2022/03/30T13:04:19.604126,-77.5528663959,-19.8476525346,1417.46796565,46.51079403822763,8.47636290573364, ,-4.41756972862,relocated
2022/03/30T13:04:19.698118,-77.1040566443,-31.429731146,1417.20118735,46.510689806060235,8.476366757328629, ,-4.63576818145,relocated
2022/03/30T13:04:29.873945,-80.2434370272,-22.5649970956,1412.57100534,46.510769915277216,8.47632738359206, ,-4.25398052102,relocated
2022/03/30T13:04:30.473742,-74.6480024311,-24.1530166065,1417.15252517,46.51075496663517,8.476400008848094, ,-4.62771771715,relocated
2022/03/30T13:04:41.513081,-62.396004656,-32.8504789931,1412.5938264,46.5106752760337,8.476558129911709, ,-4.58215075151,relocated
2022/03/30T13:04:41.544457,-75.4510360196,-31.0603896604,1417.45283677,46.51069293163531,8.476388356753322, ,-4.6420114919,relocated
2022/03/30T13:04:50.112354,-77.1609359664,-27.8209452732,1411.28553072,46.510722272039594,8.476366637047827, ,-4.78074649146,relocated
2022/03/30T13:05:02.535798,-70.0421542695,-25.4503563232,1418.09339134,46.510742749565544,8.476459791064444, ,-4.60372711909,relocated
2022/03/30T13:05:08.449486,-78.432088952,-20.456339451,1418.57591036,46.510788658157445,8.476351337845836, ,-4.50344434463,manuallyRelocated
2022/03/30T13:05:08.505086,-78.9649589288,-26.9790978142,1412.22570469,46.51073005908629,8.476343279215785, ,-4.23961591643,relocated
2022/03/30T13:05:39.515984,-79.3597622091,-24.3618460022,1415.08781318,46.51075364832721,8.476338587084445, ,-4.27668344362,relocated
2022/03/30T13:05:41.745721,-77.4475709168,-21.4718092794,1417.43546047,46.510779416696344,8.47636399770166, ,-4.37545434985,relocated
2022/03/30T13:05:44.437286,-78.0120984482,-16.7147855928,1413.84604588,46.5108222717162,8.476357461937003, ,-4.53512605017,relocated
2022/03/30T13:05:46.413441,-80.6486848049,-31.8807216137,1405.82248251,46.510686168867934,8.476320497840549, ,-4.28643954591,relocated
2022/03/30T13:06:06.661915,-82.7829306811,-28.9365453984,1407.94789138,46.51071290548993,8.476293200229774, ,-4.3094969828,relocated
2022/03/30T13:06:15.685863,-74.4299782251,-31.9219620614,1406.88069966,46.51068505839143,8.476401508944397, ,-4.48767590968,relocated
2022/03/30T13:06:23.945762,-67.2557717822,-33.2407183928,1408.77769637,46.51067234332241,8.476494748416968, ,-4.45439241976,relocated
2022/03/30T13:06:31.786664,-78.4856260201,-23.3304684495,1416.10167826,46.51076282160497,8.476350153317192, ,-4.34100327446,relocated
2022/03/30T13:06:32.044676,-73.2224487108,-25.6069828496,1416.28248701,46.510741718714485,8.47641833047909, ,-4.86151496989,relocated
2022/03/30T13:06:33.165988,-87.707651966,-21.9846944545,1414.99098502,46.510776023297055,8.476230239170949, ,-4.30055684796,relocated
2022/03/30T13:06:56.073731,-75.4366218491,-30.7920795941,1417.70188091,46.51069534337102,8.47638859081468, ,-4.49541636811,relocated
2022/03/30T13:07:03.308279,-78.5714040352,-28.2849471899,1411.55570142,46.51071826625795,8.47634818139818, ,-4.46959702294,relocated
2022/03/30T13:07:09.140353,-79.0970988888,-17.9018854479,1417.16814945,46.51081172368559,8.476343122437738, ,-4.23509184991,relocated
2022/03/30T13:07:23.115556,-74.8348891886,-28.5717044008,1413.57811257,46.510715242852726,8.47639681211455, ,-4.23075547025,relocated
2022/03/30T13:07:27.799761,-74.7410347696,-27.2125154735,1410.48187388,46.51072745673676,8.476398268514064, ,-4.26280135789,relocated
2022/03/30T13:07:28.102538,-79.5878596827,-29.6008463374,1409.83025064,46.51070655054728,8.476334711877941, ,-4.58059163226,relocated
2022/03/30T13:07:29.215023,-89.7066183138,-18.5065542407,1428.16174239,46.51080754890429,8.47620479779849, ,-4.30855678662,relocated
2022/03/30T13:07:29.504844,-73.4277509535,-25.5974941905,1413.26885678,46.51074182788961,8.47641565689073, ,-4.34494808008,relocated
2022/03/30T13:07:46.054694,-77.5771734235,-19.348097215,1417.40669986,46.510798534517725,8.47636267511745, ,-4.34131713984,relocated
2022/03/30T13:07:59.672343,-72.5407322312,-30.2296725145,1416.96347655,46.510700057485096,8.476426415582395, ,-4.59364042325,relocated
2022/03/30T13:08:00.646188,-74.6328102853,-28.0056470569,1411.20956465,46.51072030992981,8.476399541946074, ,-4.45791104164,relocated
2022/03/30T13:08:02.795125,-80.4806404604,-19.8334934854,1411.5486919,46.51079451267696,8.476324763698237, ,-4.59412202253,relocated
2022/03/30T13:08:06.222824,-74.7277528543,-25.6004803281,1418.05794164,46.510741956623875,8.476398720609053, ,-4.43156931617,relocated
2022/03/30T13:08:06.361359,-78.9834042881,-28.8607945006,1409.87751003,46.510713135290246,8.47634271430669, ,-4.26621882881,relocated
2022/03/30T13:08:08.321696,-73.9319813031,-23.9955550604,1417.07222026,46.51075629778109,8.476409364382704, ,-4.48837665686,relocated
2022/03/30T13:08:11.136894,-75.4633027693,-25.1383268347,1416.86925501,46.51074620087555,8.476389217192814, ,-4.7779808122,relocated
2022/03/30T13:08:25.655696,-73.4570169324,-32.371230109,1410.71784372,46.51068090232281,8.476414108047944, ,-4.67849707404,relocated
2022/03/30T13:08:27.903269,-79.459045028,-27.2802712472,1417.11785518,46.5107274098251,8.476336791153969, ,-4.65855235177,relocated
2022/03/30T13:08:40.752296,-78.4736512863,-18.3196366151,1418.1471258,46.51080789212207,8.476351172997934, ,-4.54186197389,relocated
2022/03/30T13:08:43.091381,-78.4202221032,-18.4909403915,1419.1894145,46.51080634512597,8.476351839746544, ,-4.48921014411,relocated
2022/03/30T13:08:48.099762,-80.8579434014,-16.0153206736,1418.13130671,46.510828902641464,8.476320507092879, ,-4.58802325712,relocated
2022/03/30T13:08:55.133357,-72.6681270665,-26.3261751188,1409.02206623,46.510735182329654,8.476425427082972, ,-4.38033973467,relocated
