Time,Eastern Bedretto,Northern Bedretto,Depth,Latitude,Longitude,MwA
2022/02/16T10:17:52.655755,-111.780574694,-63.009466121,1357.9484957000002,46.510409316743,8.475909062135,-4.49
2022/02/16T10:36:29.571109,-111.475808951,-63.5310231028,1357.8569116,46.510404589212,8.475912942833,-4.72
2022/02/16T10:48:40.437875,-115.256219105,-61.4941023998,1357.6075755000002,46.510423360487,8.475864042286,-4.37
2022/02/16T10:49:30.817530,-112.123995237,-63.9278697288,1361.1269561,46.51040109607,8.475904429324,-4.35
2022/02/16T10:51:47.960370,-102.565360971,-53.4617884944,1373.8924223,46.510494097475,8.476030760098,-4.09
2022/02/16T10:53:33.242675,-105.359726442,-59.255864369,1366.2235031,46.510442314603,8.475993358317,-4.28
2022/02/16T10:54:31.014327,-109.465115424,-61.8962977324,1360.7740769000002,46.510419053619,8.475939419276,-4.71
2022/02/16T10:56:19.045336,-108.735298407,-58.9667347164,1366.2339001999999,46.510445316655,8.475949430966,-4.53
2022/02/16T10:56:51.519474,-112.176586893,-63.9015644365,1361.1652152,46.510401338927,8.475903748681,-4.22
2022/02/16T10:57:32.118525,-108.009605222,-61.7130886149,1367.6684148,46.510420527118,8.475958412102,-4.88
2022/02/16T10:57:34.226688,-102.746829442,-54.5563689342,1374.2044226,46.510484273437,8.476028207334,-4.53
2022/02/16T10:58:03.109902,-108.588428369,-59.8335410275,1363.5436095,46.510437502956,8.475951195577,-4.71
2022/02/16T10:58:20.639858,-107.190209526,-62.0745123441,1360.3603968,46.510417180191,8.475969026245,-4.66
2022/02/16T10:58:20.964515,-102.156588132,-54.4575475866,1373.9493476,46.510485092179,8.476035914102,-4.52
2022/02/16T10:58:25.379782,-107.648772674,-58.6733406803,1366.0705004,46.510447826519,8.475963636844,-4.63
2022/02/16T10:58:48.207816,-102.487654809,-53.4721530119,1373.8699058,46.510493995012,8.476031770678,-4.35
2022/02/16T10:58:59.761325,-107.992347689,-59.0795803845,1363.253088,46.510444213877,8.47595909125,-2.98
2022/02/16T10:59:21.200590,-107.577729318,-59.0390917808,1359.6000967999998,46.510444529487,8.475964500525,-4.53
2022/02/16T10:59:32.875861,-105.236292879,-57.6179725365,1364.7187933,46.510457032768,8.475995248771,-4.66
2022/02/16T10:59:49.263572,-101.810425104,-53.6959339196,1373.961838,46.510491901591,8.476040555114,-4.74
2022/02/16T11:00:36.138691,-107.574065038,-58.9314619442,1363.3236467000002,46.510445496425,8.475964566158,-3.74
2022/02/16T11:00:37.738362,-108.938746321,-65.3514806624,1364.0814712,46.510387911622,8.47594568121,-4.42
2022/02/16T11:00:39.974286,-106.843407034,-56.4839801947,1366.5506885,46.510467423566,8.475974506179,-4.71
2022/02/16T11:00:42.992667,-107.478356307,-59.1351577404,1362.5013972,46.510443653,8.475965778117,-4.6
2022/02/16T11:01:14.914791,-104.635416823,-55.3802118108,1372.3830404,46.510477088057,8.476003461113,-4.73
