Time,Eastern Bedretto,Northern Bedretto,Depth,Latitude,Longitude,MwA
2022/03/30T09:41:34.983545,-70.9644711595,-24.9990490985,1407.4684513,46.510746349485,8.476447357158,-4.31
2022/03/30T09:41:53.369341,-80.7115569036,-15.3307842128,1406.1186125,46.510834473536,8.476322036802,-4.3
2022/03/30T09:42:04.885622,-69.399957817,-25.1480569313,1407.4635041000001,46.510744823066,8.476467714165,-4.41
2022/03/30T12:07:30.406176,-75.2521640253,-29.2597367112,1413.4738585999999,46.510708534238,8.476390761401,-4.94
2022/03/30T12:31:26.895276,-70.5954452208,-24.4504511305,1411.0469054,46.510751239416,8.476452258786,-4.59
2022/03/30T12:37:36.387576,-74.6584159103,-31.0186148454,1414.3315037999998,46.510692642644,8.476398193623,-4.74
2022/03/30T12:48:38.555619,-79.8615649831,-18.3129141582,1415.7037701,46.510807546807,8.476332595187,-4.72
2022/03/30T12:49:39.736731,-79.4886187329,-19.3492929512,1416.4127418,46.510798180263,8.476337275306,-4.45
2022/03/30T12:50:59.320857,-70.8510742779,-23.3291780688,1413.4332778,46.510761355004,8.476449121209,-4.78
2022/03/30T12:51:11.232154,-73.7396331248,-28.6988083855,1412.420429,46.510713399969,8.476410563665,-4.49
2022/03/30T12:51:55.829798,-68.7900597025,-23.5232143095,1405.8920599,46.510759365988,8.476475940246,-4.52
2022/03/30T12:52:37.948821,-75.3318002182,-30.9850721587,1415.4637189,46.510693024234,8.476389426278,-4.58
2022/03/30T12:52:43.964876,-79.9112408007,-14.8696267144,1406.915981,46.51083852621,8.476332542755,-4.7
2022/03/30T12:53:14.386735,-81.2220343421,-20.5639080883,1417.2705005,46.510787461036,8.476314482714,-4.52
2022/03/30T12:53:32.404881,-77.5346036544,-20.675809378,1416.031514,46.510786016127,8.476362504008,-4.54
2022/03/30T12:53:34.098441,-73.0032347399,-28.8219036905,1411.6946202,46.510712205291,8.476420136468,-4.39
2022/03/30T12:53:49.920784,-75.2171810181,-30.9249457386,1415.8457908,46.51069355135,8.476390929844,-4.57
2022/03/30T12:54:30.108807,-84.3944271822,-15.8960109793,1415.8897026,46.51082982555,8.476273956752,-4.22
2022/03/30T12:57:06.296629,-75.4994620825,-29.2530457168,1414.1351832,46.510708623709,8.476387540611,-4.58
2022/03/30T12:58:30.232949,-74.4349809345,-26.391204464,1414.6373198,46.510734238731,8.476401901805,-4.61
2022/03/30T12:58:45.412332,-79.0047371467,-27.1195042934,1414.3029051,46.510728231464,8.476342241023,-4.38
2022/03/30T12:58:51.544176,-78.3343217997,-20.9788194152,1415.9798424,46.510783385745,8.476352032972,-4.52
2022/03/30T12:58:55.208788,-74.3093237248,-27.691281928,1411.7409794,46.510722530393,8.47640331538,-4.73
2022/03/30T12:59:14.754406,-74.0434439913,-30.4511062931,1412.2507019,46.510697674538,8.476406303689,-4.43
2022/03/30T12:59:33.723636,-75.6687226086,-24.5750890689,1412.7577976,46.510750721498,8.476386141697,-4.78
2022/03/30T12:59:54.799056,-80.3310304084,-13.9743943925,1407.2248737,46.510846628537,8.476327227856,-4.34
2022/03/30T12:59:55.373204,-74.3724109116,-30.3105093804,1413.4338923,46.510698978081,8.47640204189,-4.29
2022/03/30T12:59:56.001766,-71.6887208084,-25.0018384666,1411.5419743999998,46.510746409747,8.476437920357,-4.45
2022/03/30T13:00:06.702033,-77.0370331551,-26.1725193011,1411.2272762,46.51073651597,8.476368040206,-4.32
2022/03/30T13:02:39.757728,-75.7401522784,-30.9354778456,1417.0743022000001,46.510693518583,8.476384114487,-4.34
2022/03/30T13:02:51.843565,-80.9013492321,-19.9878092462,1416.8512664999998,46.51079260488,8.47631875997,-4.39
2022/03/30T13:02:51.911461,-74.7352613937,-26.0470694778,1417.0971288,46.510737369397,8.476398048583,-4.2
2022/03/30T13:02:52.890619,-78.2702380004,-20.9610827789,1415.9593038,46.510783537664,8.476352870924,-4.34
2022/03/30T13:03:01.540685,-80.7580343126,-25.1136920417,1414.3292352,46.510746481935,8.476319744416,-4.48
2022/03/30T13:03:05.762821,-79.7098253728,-17.936344937,1415.3262545,46.510810916005,8.476334637016,-4.23
2022/03/30T13:03:15.158001,-38.3206556216,-48.7152677183,1403.0495251,46.510529143033,8.47686855761,-5.2
2022/03/30T13:03:19.876952,-62.3482831419,-19.3948102212,1408.1156849000001,46.510795733415,8.476560575607,-5.0
2022/03/30T13:03:21.968975,-75.4112427202,-26.3921380842,1417.6951678,46.510734345861,8.476389182255,-4.48
2022/03/30T13:03:22.655364,-75.843155555,-26.1448897871,1417.4975949,46.510736621233,8.476383597874,-4.33
2022/03/30T13:03:38.366758,-70.4593750862,-28.0192430229,1417.3456245,46.510719121338,8.476453415509,-4.28
2022/03/30T13:03:39.273271,-78.3435114017,-23.8105137858,1415.8673476000001,46.510757916277,8.476351425393,-4.42
2022/03/30T13:03:43.850879,-68.6201466578,-24.7374375341,1413.8287193,46.510748422482,8.476477943302,-4.51
2022/03/30T13:03:45.336228,-80.789363618,-24.1983337584,1414.5532906,46.510754719101,8.476319493918,-4.48
2022/03/30T13:03:50.891397,-75.236294616,-20.798968514,1411.7749548,46.51078463578,8.476392426211,-4.65
2022/03/30T13:03:55.633438,-72.7015021173,-24.4114733343,1416.1228909000001,46.51075183955,8.476424826643,-4.49
2022/03/30T13:03:55.710409,-74.157331611,-23.1100015952,1416.1213545,46.51076371924,8.47640608415,-4.62
2022/03/30T13:04:01.536578,-74.765840691,-26.4544718161,1417.1509213,46.510733708513,8.476397579988,-4.52
2022/03/30T13:04:05.440330,-75.178682426,-24.3342298439,1416.2823615,46.510752828992,8.476392566896,-4.43
2022/03/30T13:04:19.604262,-77.9014543053,-20.4619197093,1416.1895238,46.510787983633,8.476357761451,-4.42
2022/03/30T13:04:19.698129,-76.690770301,-31.1801461321,1417.0266341,46.510691430926,8.476371687578,-4.64
2022/03/30T13:04:29.873584,-78.1860239604,-19.9830625041,1416.4320949,46.51079232467,8.476354136499,-4.25
2022/03/30T13:04:30.473837,-75.0792756174,-24.5745052972,1416.4097814000002,46.510750655907,8.47639382056,-4.63
2022/03/30T13:04:41.513877,-68.3487890945,-31.1508434203,1412.5105834,46.510690703025,8.476480373703,-4.58
2022/03/30T13:04:41.544590,-75.7328682551,-31.3396334837,1416.4985405,46.510689882523,8.476384139849,-4.64
2022/03/30T13:04:50.112208,-75.0077037858,-25.2587987338,1412.482725,46.510744493074,8.476394635782,-4.78
2022/03/30T13:05:02.536205,-72.5742822271,-24.0743630722,1416.4621911,46.510754856595,8.476426542107,-4.6
2022/03/30T13:05:08.449398,-80.0411253902,-20.494808682,1416.9932615,46.51078794216,8.476329879713,-4.5
2022/03/30T13:05:08.504499,-74.4974457487,-25.5315159545,1418.0642308,46.510741978227,8.476401235538,-4.24
2022/03/30T13:05:39.515623,-78.7083987435,-25.1070454139,1420.3626118999998,46.510746296721,8.476346447438,-4.28
2022/03/30T13:05:41.745817,-78.2227618867,-22.0845797879,1415.9812265,46.510773426358,8.476353295877,-4.38
2022/03/30T13:05:44.437425,-77.9720727638,-17.599378533,1412.3931817,46.51081374083,8.476357335271,-4.54
2022/03/30T13:05:46.412681,-73.4682052894,-29.497117531,1411.2215998,46.51070618727,8.476413962517,-4.29
2022/03/30T13:06:06.661325,-84.6644515689,-27.9744303646,1415.3552685,46.510721214554,8.47626835809,-4.31
2022/03/30T13:06:15.685462,-71.9899736117,-30.0374341789,1409.5227707,46.510701151704,8.47643312829,-4.49
2022/03/30T13:06:23.946102,-77.5046945554,-24.8261729637,1416.5291958999999,46.510748680694,8.476362178505,-4.45
2022/03/30T13:06:31.786870,-80.353472447,-25.8498456613,1413.9704512,46.510739812314,8.476324888333,-4.34
2022/03/30T13:06:32.044802,-73.5772156036,-26.1261288261,1415.2043779,46.510736520888,8.476413122455,-4.86
2022/03/30T13:06:33.166331,-89.4943454019,-30.0338222613,1413.1603904,46.51070326559,8.476205079251,-4.3
2022/03/30T13:06:56.073846,-75.7652656059,-31.010293911,1416.7272009,46.510692848682,8.476383774477,-4.5
2022/03/30T13:07:03.307789,-75.118255341,-25.7328239514,1415.9312739000002,46.51074024177,8.476393113234,-4.47
2022/03/30T13:07:09.140513,-79.3898943462,-18.6889360398,1415.8814324,46.510804108417,8.476338675365,-4.24
2022/03/30T13:07:23.115132,-72.4389414601,-25.2188885706,1411.605696,46.510744546655,8.476428108976,-4.23
2022/03/30T13:07:27.799606,-71.5647234102,-25.3612167214,1411.0624939,46.510743162548,8.476439473971,-4.26
2022/03/30T13:07:28.102629,-77.0070370841,-27.5424484161,1409.8689328,46.510724190404,8.476368195203,-4.58
2022/03/30T13:07:29.215381,-90.1370091937,-20.0955937575,1426.4289027999998,46.510792731984,8.476198416273,-4.31
2022/03/30T13:07:29.504559,-69.890094785,-24.881970779,1412.9235156,46.510747273691,8.476461373505,-4.34
2022/03/30T13:07:46.054849,-77.9804470143,-19.9968850603,1416.0365253,46.510792175963,8.476356812471,-4.34
2022/03/30T13:07:59.672497,-71.5415323363,-26.4767737279,1416.5299676,46.510733124471,8.476439582948,-4.59
2022/03/30T13:08:00.645945,-71.3544314029,-26.4399161758,1410.9007965,46.510733434855,8.476442027844,-4.46
2022/03/30T13:08:02.794384,-71.8083603471,-27.5639843377,1410.2992956,46.510723378183,8.476435920422,-4.59
2022/03/30T13:08:06.222952,-75.3630766785,-26.1230322616,1416.7813627,46.510736760871,8.476389856292,-4.43
2022/03/30T13:08:06.360925,-77.0478782584,-26.7073001503,1416.2921691000001,46.510731705999,8.476367805902,-4.27
2022/03/30T13:08:08.321828,-74.2927256967,-24.4728607442,1415.8767093,46.510751476721,8.47640408544,-4.49
2022/03/30T13:08:11.137067,-74.3853309392,-25.255320596,1416.1293956,46.510744449601,8.476402744106,-4.78
2022/03/30T13:08:25.655730,-72.8555772589,-32.3129857702,1410.170787,46.51068078637,8.476421458909,-4.68
2022/03/30T13:08:27.904477,-71.990429326,-27.7925034063,1417.4090357,46.510721342946,8.476433507804,-4.66
2022/03/30T13:08:40.752450,-78.8543644762,-19.0130751953,1416.9190125999999,46.510801128936,8.4763455963,-4.54
2022/03/30T13:08:43.091564,-78.6724644615,-19.2200592672,1417.7422293,46.510799245351,8.476347930316,-4.49
2022/03/30T13:08:48.099936,-81.2663037609,-16.9154472919,1416.805989,46.510820283645,8.47631453462,-4.59
2022/03/30T13:08:55.132722,-66.210036498,-24.707095365,1410.4977606,46.510748409337,8.476509348332,-4.38
2022/03/30T13:08:57.182799,-75.4239696227,-29.0599982382,1413.2322273,46.510710351335,8.476388557553,-4.61
2022/03/30T13:08:58.168422,-73.8852551561,-25.3396972159,1415.6860132,46.510743631248,8.476409244696,-4.23
2022/03/30T13:09:01.181742,-67.0972870919,-24.8917479333,1411.2457048,46.510746853828,8.476497757169,-4.5
2022/03/30T13:09:02.888341,-58.2513477751,-39.9257784141,1402.1308574,46.510610574778,8.476610413907,-4.45
2022/03/30T13:09:08.546932,-77.1344550629,-20.7864316963,1416.2279515,46.510784973461,8.476367698106,-4.34
2022/03/30T13:09:12.830704,-68.026226298,-25.8830611436,1411.8252194000002,46.510738047543,8.476485483913,-4.47
2022/03/30T13:09:15.653198,-80.0852791523,-20.1592375501,1415.7072153000001,46.510790966069,8.476329362508,-4.48
2022/03/30T13:09:19.895792,-75.9061035607,-29.3814643533,1417.1738114000002,46.510707516377,8.476382220187,-4.4
2022/03/30T13:09:20.913869,-75.2558316048,-26.3932298305,1417.002391,46.510734317691,8.476391206902,-4.67
2022/03/30T13:09:25.138167,-79.8746040822,-14.221341731,1408.2000317000002,46.510844352805,8.476333131534,-4.56
2022/03/30T13:09:26.923879,-80.594256449,-18.5817307306,1416.7860695000002,46.510805215789,8.476323003077,-4.36
2022/03/30T13:09:27.642005,-74.4495882718,-25.687838892,1417.9136916999998,46.510740566467,8.476401832123,-4.28
2022/03/30T13:09:35.356545,-75.1809364366,-31.9435950117,1413.3304322,46.510684384969,8.476391226966,-4.43
2022/03/30T13:09:36.396633,-74.765983934,-23.8247335523,1416.6323115999999,46.510757362657,8.476398031311,-4.44
2022/03/30T13:09:42.942603,-65.6851452766,-25.825225434,1410.6644290000002,46.510738289478,8.47651599398,-4.77
2022/03/30T13:09:43.257076,-76.2699495307,-29.5204659223,1418.4775484000002,46.510706309106,8.476377455784,-4.57
2022/03/30T13:09:43.922354,-74.9183756295,-27.5781144297,1417.465344,46.510723619632,8.476395399088,-4.39
2022/03/30T13:09:47.377326,-72.3591136639,-24.7808775373,1413.6973496,46.510748476575,8.476429224093,-4.89
2022/03/30T13:09:48.267325,-71.9439897421,-32.5777759508,1410.5421311999999,46.510678296113,8.476433289486,-4.61
2022/03/30T13:10:24.156121,-79.222057322,-21.1556788587,1416.3914391,46.510781900442,8.476340436889,-4.37
2022/03/30T13:10:40.215127,-69.1366592427,-25.5477411032,1413.4821756,46.510741195463,8.476471074545,-4.44
2022/03/30T13:10:52.080789,-81.0416554674,-21.6485192678,1409.4753045999998,46.510777685241,8.476316647197,-4.55
2022/03/30T13:11:12.977418,-67.9959301571,-25.9376516719,1409.7336001,46.510737553321,8.476485869569,-4.53
2022/03/30T13:11:20.560042,-69.5514719114,-25.4753463995,1411.8401785,46.510741896314,8.47646568307,-4.36
2022/03/30T13:11:28.861227,-75.8863934558,-27.9207203141,1416.2962608,46.510720653337,8.476382728804,-4.52
2022/03/30T13:11:57.462031,-79.0790371639,-20.2965776727,1416.7237969,46.510789610825,8.476342448132,-4.38
2022/03/30T13:12:03.379814,-74.8323362321,-31.5236606039,1415.5231718,46.510688120301,8.476395840545,-4.77
2022/03/30T13:12:13.795498,-74.9215078629,-31.1682905359,1414.7239432000001,46.510691327557,8.476394740174,-4.21
2022/03/30T13:12:14.205526,-80.7027970208,-18.3444004364,1417.1255045,46.510807363376,8.476321629825,-4.49
2022/03/30T13:12:23.688572,-69.9423754504,-25.6547872839,1411.1699478,46.510740328912,8.476460559525,-4.52
2022/03/30T13:12:26.570400,-72.0755030117,-27.7906761761,1410.5278928,46.510721370865,8.476432400955,-4.35
2022/03/30T13:12:33.004657,-79.953598402,-26.0359567518,1414.1536743000001,46.510738090677,8.476330065847,-4.71
2022/03/30T13:12:37.776044,-76.9674238074,-30.3461337413,1410.4029304,46.510698966939,8.476368228141,-4.52
2022/03/30T13:12:57.006524,-76.3863113741,-32.0730196415,1417.1424947,46.510683363449,8.476375500247,-4.26
2022/03/30T13:13:03.511032,-69.0215457184,-25.6266382954,1409.8686189,46.510740472818,8.476472561287,-4.41
2022/03/30T13:13:04.388505,-83.7863241769,-22.3253898958,1414.4766821,46.510771922388,8.476280771804,-4.46
2022/03/30T13:13:24.734614,-72.3921161774,-24.9936957357,1407.7976798,46.510746567408,8.47642875848,-4.51
2022/03/30T13:13:42.440085,-72.2832759777,-24.3175221293,1414.3591488,46.510752635221,8.47643029184,-4.56
2022/03/30T13:13:54.965058,-69.0261691972,-24.3120439311,1413.1833649,46.510752297252,8.476472726999,-4.39
2022/03/30T13:14:00.684404,-74.4105081032,-25.5097732798,1413.9470792,46.510742164272,8.476402372629,-4.51
2022/03/30T13:14:01.542245,-83.1070820545,-21.0532597906,1411.0247939,46.510783284862,8.476289840821,-4.48
2022/03/30T13:14:05.545513,-71.8542172019,-23.112380726,1414.7849582000001,46.510763424126,8.476436089252,-4.57
2022/03/30T13:14:07.732216,-72.8807363119,-22.4644352046,1412.9755854,46.510769374754,8.476422827579,-4.85
2022/03/30T13:14:08.932556,-73.6715676361,-24.7056735405,1416.5457368,46.510749308587,8.476412137739,-4.39
2022/03/30T13:14:09.644597,-73.7458386626,-30.1659733639,1412.0226424,46.5107002039,8.476410230094,-4.69
2022/03/30T13:14:10.238689,-73.727158173,-24.6567428468,1416.4590951,46.51074975534,8.476411421944,-4.2
2022/03/30T13:14:34.314519,-74.6410151538,-24.2549770463,1415.3293885,46.510753478086,8.476399585515,-4.3
2022/03/30T13:14:38.210704,-77.6060963701,-30.0627967017,1420.7094781,46.510701589436,8.476359954479,-4.49
2022/03/30T13:14:43.870411,-75.4465446696,-22.591597985,1413.5973203,46.510768536049,8.476389377865,-4.53
2022/03/30T13:14:44.595955,-72.4132545432,-23.9484464943,1406.7179064,46.510755971966,8.476428663373,-4.39
2022/03/30T13:14:54.206363,-72.07834977,-29.5210276605,1412.9781521,46.510705806517,8.476432065298,-4.39
2022/03/30T13:14:57.579353,-74.8636242975,-25.531548467,1415.3290695,46.510742022036,8.476396465383,-4.79
2022/03/30T13:15:09.311395,-75.3994301846,-31.0297638366,1416.6217652999999,46.510692630056,8.476388537287,-4.37
2022/03/30T13:15:11.750062,-74.2736467221,-24.9801213942,1416.5471304999999,46.5107469116,8.476404246487,-4.29
2022/03/30T13:15:43.885336,-68.006798788,-27.0625397293,1411.3125915,46.510727436135,8.476485533866,-4.49
2022/03/30T13:19:58.710532,-67.757825416,-26.0211417652,1412.0955258000001,46.510736773548,8.476488956834,-4.55
2022/03/30T13:20:03.880621,-68.0218894398,-27.0803385554,1411.3076267,46.510727277834,8.476485334197,-4.44
