Time,Eastern Bedretto,Northern Bedretto,Depth,Latitude,Longitude,MwA
2022/03/09T10:21:22.276314,-99.7090332718,-50.617069921,1375.3511088999999,46.510519345254,8.476068462264,-3.87
2022/03/09T10:34:16.835397,-98.160121867,-50.2306348775,1377.4176751,46.510522636561,8.476088707804,-4.37
2022/03/09T10:48:53.126280,-101.763619665,-51.1132832172,1372.6987042,46.510515126757,8.476041609948,-4.24
2022/03/09T11:25:37.701848,-99.1461350378,-49.3740515201,1379.650291,46.510530458191,8.476076009106,-3.7
2022/03/09T11:33:34.576213,-97.8012140356,-50.2892633881,1377.6491500000002,46.51052206648,8.476093373544,-4.37
2022/03/09T11:34:12.368797,-98.083272771,-50.0897876115,1377.0889325,46.510523894383,8.476089733317,-4.27
2022/03/09T11:49:47.373780,-102.879488482,-51.910133753,1372.522846,46.510508091958,8.47602693511,-4.28
2022/03/09T12:03:21.958300,-102.938049396,-52.0832532062,1373.0086147,46.510506541647,8.476026142273,-4.24
2022/03/09T12:03:26.958280,-102.660250083,-51.9118517642,1373.2703239,46.510508050286,8.476029790939,-4.1
2022/03/09T12:03:38.974620,-91.7891520718,-55.7349279479,1388.5766786,46.51047236654,8.476170759188,-4.08
2022/03/09T12:23:20.275848,-99.1483770567,-50.1124130136,1375.8127459,46.510523817788,8.47607585338,-3.86
2022/03/09T12:23:46.773763,-98.0753080375,-50.2438625342,1377.4849321,46.510522507481,8.476089810475,-4.28
2022/03/09T12:23:49.352262,-101.977866681,-52.5668435858,1375.0799832,46.510502077247,8.476038567953,-4.36
2022/03/09T12:26:32.971810,-89.4480294841,-43.5877025647,1389.4869207,46.510581350042,8.47620335187,-4.06
2022/03/09T12:28:17.970272,-88.9154575816,-43.2808236084,1389.7168948,46.510584046976,8.47621034309,-4.31
2022/03/09T12:29:39.198143,-89.5085806707,-43.7069262473,1389.5424537000001,46.510580284837,8.476202542456,-4.17
2022/03/09T12:30:06.673366,-89.4454575102,-43.638347792,1389.4432779,46.5105808942,8.476203376661,-4.09
2022/03/09T12:30:44.650702,-89.0622590631,-43.5895908242,1390.2375646,46.510581287027,8.476208377267,-4.31
2022/03/09T12:33:43.053232,-102.545931873,-53.2012374157,1374.7860497,46.510496438598,8.476031057944,-4.32
2022/03/09T12:34:00.751081,-91.2422022875,-47.3085283129,1384.0176257,46.510548096351,8.476179337213,-4.16
2022/03/09T12:34:26.068259,-87.2450505979,-41.930512493,1395.5450811,46.510595992955,8.476232336917,-4.56
2022/03/09T12:35:05.513921,-89.9907532563,-45.6827502081,1385.86152,46.51056257073,8.476195920939,-4.33
2022/03/09T12:36:45.850334,-90.020782907,-45.8246724396,1385.4498958000001,46.510561297818,8.476195505333,-4.25
2022/03/09T12:37:35.398949,-97.1741525368,-51.0801457167,1383.7877804,46.510514876847,8.476101405662,-3.94
2022/03/09T12:38:33.671835,-92.8119046353,-49.0614277855,1381.8432059000002,46.510532516451,8.476158585426,-4.06
2022/03/09T12:39:12.679628,-88.4538089759,-43.4983163245,1387.1527172,46.510582036269,8.476216320465,-4.02
2022/03/09T12:39:29.523819,-90.2088253112,-45.7132919682,1385.7884465999998,46.510562321963,8.476193074629,-4.37
2022/03/09T12:40:17.043505,-91.2646062435,-47.322185785,1384.0279065,46.510547976167,8.476179042978,-4.13
2022/03/09T12:44:27.125627,-89.5256513706,-43.9576989703,1390.4234727,46.510578031037,8.476202276706,-4.15
2022/03/09T12:52:58.111290,-94.0553843458,-45.5145079903,1386.6515,46.510564567294,8.476142995422,-3.62
2022/03/09T16:24:24.507362,-91.223908125,-47.3076907087,1384.0242494,46.510548101708,8.476179575694,-4.09
2022/03/09T16:29:07.104905,-91.899007821,-47.8107821585,1381.8393889000001,46.510543657214,8.476170694154,-4.35
2022/03/09T16:33:43.846512,-90.1337534138,-45.712981568,1385.8206844000001,46.51056231582,8.47619405272,-4.4
2022/03/09T16:36:58.085208,-88.3459945335,-43.3976637505,1387.1264935000002,46.510582928803,8.476217742425,-4.01
2022/03/09T16:39:11.644912,-90.7448078995,-44.8909703121,1393.2487885,46.510569780868,8.476186232171,-4.39
2022/03/09T16:43:29.808899,-89.8617352224,-45.7047216136,1385.7981421000002,46.510562357769,8.476197598023,-4.23
2022/03/09T16:44:10.901928,-88.9255528245,-43.228360919,1389.6927570999999,46.510584520074,8.47621022061,-4.14
2022/03/09T16:44:29.665813,-91.2191330181,-47.301739193,1383.993499,46.510548154679,8.476179638935,-4.07
2022/03/09T16:44:57.784190,-91.8225625567,-47.6566224976,1382.0810026000001,46.510545034713,8.476171716603,-4.34
2022/03/09T16:47:25.556526,-90.0449976027,-45.7367987658,1385.5100377,46.510562091094,8.476195204989,-4.26
2022/03/09T17:13:27.612622,-89.4597882461,-43.5415726153,1389.4775992,46.510581766373,8.476203206624,-4.09
2022/03/09T17:15:20.748211,-88.035943076,-43.3449477761,1387.8089565,46.510583365962,8.476221790767,-4.23
2022/03/09T17:15:44.219386,-97.3276750823,-49.1826993341,1376.2518894,46.510531963788,8.47609973369,-4.16
2022/03/09T17:16:39.092664,-88.4028051384,-43.3513300419,1387.133023,46.510583352322,8.476217010272,-3.83
2022/03/09T17:18:25.986344,-90.0323891798,-45.7449864601,1385.6443485,46.510562015921,8.476195367819,-4.42
2022/03/09T17:18:33.991845,-90.7638610639,-45.0480833324,1393.1908391000002,46.510568369942,8.47618595689,-3.69
2022/03/09T17:19:23.769103,-88.5914999275,-43.5254351818,1387.1538336,46.510581808716,8.476214521943,-4.0
2022/03/09T17:19:44.100311,-88.4079468003,-43.4548500895,1387.5783068,46.510582421701,8.476216925376,-3.57
2022/03/09T17:20:04.128147,-93.0264103073,-48.9977411504,1381.3434302,46.510533114911,8.476155801886,-4.26
2022/03/09T17:20:10.263506,-89.5549338562,-44.2923175686,1393.0504492,46.510575024165,8.476201837115,-4.36
2022/03/09T17:20:12.142923,-88.9572239844,-43.1948005827,1389.4758049,46.510584825753,8.476209813814,-4.21
2022/03/09T17:20:33.645418,-89.8459118097,-44.0373126301,1392.1274948999999,46.510577352679,8.476198090316,-4.21
2022/03/09T17:21:02.865659,-88.7594183991,-43.1564344435,1389.750302,46.510585147269,8.476212397405,-4.29
2022/03/09T17:24:16.460954,-89.21199024,-43.6639997985,1390.212193,46.510580635545,8.476206413742,-4.28
2022/03/09T17:25:03.740018,-86.0516301775,-41.4233773656,1390.3393569,46.510600413631,8.476247973173,-4.08
2022/03/09T17:25:10.714894,-88.4706018497,-43.4530181086,1387.1257389,46.510582445721,8.476216109494,-3.81
2022/03/09T17:28:11.635866,-92.9011771488,-49.0496989314,1381.8437611000002,46.510532632567,8.476157424397,-3.8
2022/03/09T17:28:41.677072,-95.9368547341,-45.3770970453,1389.5054464,46.510566026473,8.476118506641,-4.1
2022/03/09T17:28:52.549773,-96.0193973174,-47.8194313212,1384.2401384,46.510544068972,8.476117011482,-4.24
2022/03/09T17:28:53.108885,-88.5214331397,-43.1978994019,1390.3562831,46.510584745874,8.476215490651,-4.19
2022/03/09T17:29:03.611415,-95.1989826579,-44.6201595119,1389.5689908,46.510572747226,8.476128250076,-3.31
2022/03/09T17:29:04.099702,-95.0759531334,-44.6015012972,1389.7801494,46.51057290038,8.476129856093,-3.16
2022/03/09T17:29:09.004130,-89.9361940906,-44.1308359033,1392.3575629,46.510576522146,8.47619689796,-4.32
2022/03/09T17:29:12.657600,-95.1660238919,-44.7214457495,1389.9565496999999,46.510571832178,8.476128661952,-3.64
2022/03/09T17:29:16.932067,-88.8838510243,-43.2219062352,1389.6971634,46.510584573172,8.476210765016,-4.07
2022/03/09T17:29:39.441563,-89.7767175478,-43.8396347484,1389.3029852,46.510579123086,8.476199026325,-4.25
2022/03/09T17:30:56.672597,-88.4372159634,-43.33795033,1391.0855404,46.51058347598,8.476216563588,-4.21
2022/03/09T17:32:12.536874,-88.5250693313,-43.5624598798,1387.3024451,46.510581467755,8.476215381003,-4.05
2022/03/09T17:32:34.946940,-88.3441335214,-42.8708229819,1389.4244253000002,46.510587666965,8.476217857032,-4.42
2022/03/09T17:33:05.362541,-88.6697651236,-43.0919682779,1389.7179683,46.510585716474,8.476213576527,-4.25
2022/03/09T17:33:26.834830,-89.8149320097,-45.7286026443,1385.7772042000001,46.510562137401,8.476198203669,-4.07
2022/03/09T17:33:27.716087,-86.2209169227,-43.2306541526,1394.508623,46.510584176809,8.476245455626,-4.34
2022/03/09T17:33:42.442439,-90.0110049821,-44.2990072714,1392.3989646999999,46.510575018364,8.47619589434,-3.99
2022/03/09T17:33:51.031072,-89.9157697703,-44.3974321468,1392.4954624999998,46.510574121704,8.476197118101,-4.41
2022/03/09T17:34:34.177653,-90.6936448012,-43.553714124,1390.5282846,46.510581803702,8.476187129557,-2.88
2022/03/09T17:34:46.014306,-89.6354232854,-44.1786039833,1392.6937356,46.510576056642,8.476200808142,-4.39
2022/03/09T17:34:55.301171,-91.785815354,-47.6233408577,1382.05579,46.51054532971,8.476172201086,-4.31
2022/03/09T17:39:15.487106,-97.2717891266,-49.237187207,1376.2527951000002,46.510531467033,8.476100452391,-4.26
2022/03/09T17:39:33.822757,-87.9720648681,-43.2270313925,1387.7647842000001,46.51058441901,8.476222643299,-4.16
2022/03/09T17:39:35.850700,-87.9830269497,-43.2491491912,1387.7404164,46.510584221373,8.476222496678,-4.09
2022/03/09T17:39:36.954625,-89.1819474599,-42.9668283029,1389.3371443,46.510586903078,8.476206925392,-4.22
2022/03/09T17:39:42.535726,-106.530389469,-53.6743589875,1382.4174786,46.510492655244,8.475979065351,-4.24
2022/03/09T17:40:29.495130,-90.6370291491,-44.7705728805,1392.4251164999998,46.510570851166,8.476187657204,-3.75
2022/03/09T17:40:43.469071,-95.8649568642,-45.5374417403,1390.2305326,46.510564575507,8.476119415588,-4.19
2022/03/09T17:41:44.077788,-88.6078405897,-43.2511660086,1390.2623572,46.510584277046,8.476214355767,-3.91
2022/03/09T17:43:10.062407,-89.5049999002,-46.1023377513,1385.6806036,46.510558738878,8.476202177126,-4.16
2022/03/09T17:43:53.102744,-89.5378624643,-44.2724037718,1393.0333833,46.510575201259,8.476202062956,-4.4
2022/03/09T17:44:01.258626,-88.6490627006,-43.0233573371,1389.8888891000001,46.510586331121,8.47621385803,-4.16
2022/03/09T17:44:22.523058,-90.3478611945,-44.7209739459,1392.9034448,46.510571262813,8.476191432971,-2.75
2022/03/09T17:44:57.789798,-92.7738932017,-48.7665197134,1381.5082044,46.510535164642,8.4761591315,-4.24
2022/03/09T17:47:06.476469,-88.1467303187,-42.7301450123,1389.7859546,46.510588908788,8.476220452991,-4.28
2022/03/09T17:48:27.848395,-92.8171068924,-49.06508314,1381.7847778,46.510532484202,8.476158517031,-4.02
2022/03/09T17:48:37.281891,-103.596277902,-51.9094185859,1384.4609955,46.510508181263,8.47601759479,-4.34
2022/03/09T17:49:05.846065,-90.7383322995,-45.0092930384,1393.208707,46.510568715814,8.47618629616,-4.35
2022/03/09T17:49:06.613567,-89.1234231046,-44.0910208661,1393.0552938,46.51057678347,8.476207493551,-4.0
2022/03/09T17:49:58.180516,-87.9956971318,-42.6364812031,1390.9258349,46.510589733088,8.476222436604,-3.77
2022/03/09T17:55:18.825524,-96.7126370305,-48.9686302799,1376.4905429,46.510533816111,8.476107783286,-4.18
2022/03/09T18:00:50.405886,-102.163863543,-49.3071642839,1379.7610052,46.510531418671,8.476036705405,-4.03
